M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
1249294.5895569983,9.811400591368043,8.677607043419286,0.055,-61.0,23.395736166000358,22.51644918720534,0.106,-77.0,2.2643514628911205,2.4913211354620666,0.061,-57.0,9.980692643634367,14.036097213969416,0.055,-60.0,15.824148887453543,21.032057531302065,0.071,-72.0,8.8527944594855,12.041623810765723,0.278,-73.0,15.911990888091195,16.537443121595313,0.155,-83.0,26.091797613815285,30.20186146581035,2.533,-86.0,0.5629115,-0.020937199,9.693324,-0.017867282,-0.002596101,0.070858285,30.6,5.5625,35.162502,-1.375425,0.002156325,-0.058006935,"[25.64381076, 13.75025924]"
1249550.0137489983,9.794671433479655,8.560410328950358,0.114,-60.0,23.379026436539704,22.399420193388934,0.095,-79.0,2.249237800416485,1.799839992888257,0.097,-57.0,9.997402422270618,14.154171434598354,0.146,-59.0,15.838498020425499,21.930300864329244,0.348,-72.0,8.846272474269735,11.924522002998696,0.199,-80.0,15.897617090998965,17.436832739921545,0.31,-79.0,26.075897352689942,28.611631480920483,0.706,-87.0,0.6681957,0.38344982,9.496515,0.001832542,0.003970507,0.002901525,31.5375,5.5,35.95,-1.4346813,-0.040256605,-0.070246436,"[25.66054885, 13.75025843]"
1249808.7244519982,9.786306861156296,9.069227585632637,0.193,-59.0,23.370671582329738,22.047331108322386,0.351,-76.0,2.241689622297149,1.980870768121939,0.209,-54.0,10.00575735178076,13.929028824724286,0.227,-59.0,15.845674346190343,22.75050628008089,0.294,-75.0,8.843021552021387,12.19775651503177,0.11,-78.0,15.890431921490201,17.563884564640023,0.225,-85.0,26.06794760919077,27.673483409213233,0.0,-88.0,0.6520442,0.06520442,9.727423,-0.016034741,0.001832542,0.03191677,30.75,5.425,36.325,-1.3898447,-0.006688047,-0.06693142,"[25.6689179, 13.75025802]"
1250087.4986459983,9.777942306163537,9.499850998831509,0.472,-60.0,23.36231674768285,22.75050628008089,0.18,-78.0,2.2341472971723784,2.2818623972536116,0.097,-54.0,10.01411229546896,13.664855506005177,0.138,-60.0,15.852851838109842,19.390554633635418,0.279,-75.0,8.839777370695636,12.353885866398477,1.552,-80.0,15.883247925051814,19.970741823978397,1.199,-82.0,26.059998140887554,27.791502586222286,0.117,-88.0,0.6466603,0.02751746,9.75135,-0.001221695,0.009468133,-0.034971006,30.875,5.3125,35.8125,-1.3897302,-0.002815721,-0.066217996,"[25.67728694, 13.75025762]"
1250341.8931509983,9.769577749185475,9.861332364341038,0.1,-60.0,23.353961913807684,23.073583185105864,0.187,-77.0,2.226610875114884,2.011797455013799,0.13,-57.0,10.02246727208325,13.40167605189739,0.067,-58.0,15.860030501464362,20.3678638055148,0.545,-76.0,8.836539911514,10.300872244620841,0.244,-79.0,15.876065075829713,17.35880053459916,0.109,-84.0,26.052048922769583,27.9085214405923,0.133,-86.0,0.7435696,-0.10109676,9.720842,-0.00671932,0.007330167,-0.008246438,30.5625,5.3,36.662502,-1.3675889,0.010369336,-0.07634364,"[25.68565599, 13.75025721]"
1250631.8746899983,9.752848668023104,9.538904758933281,0.148,-63.0,23.337252286020306,22.545456327162686,0.327,-75.0,2.211556000412381,1.768684256728713,0.102,-52.0,10.039177286240145,12.961359535172226,0.13,-62.0,15.874391322395956,20.289840216226445,0.253,-74.0,8.830085241568169,14.543407578693515,2.043,-78.0,15.861702880200475,17.280768038487178,0.4,-85.0,26.036151288555686,26.677314782413912,2.636,-85.0,0.72502524,0.008374879,9.6580305,0.02183779,0.000152712,-0.007788302,30.975,5.975,36.825,-1.362659,-0.000864708,-0.07492914,"[25.70239408, 13.7502564]"
1250919.1927389984,9.744484144206048,9.479823257846109,0.074,-64.0,23.328897492712404,21.98931615580621,0.244,-73.0,2.2040376748329473,1.3685207342236363,0.279,-54.0,10.047532323087246,13.25457264494031,0.29,-57.0,15.881573471670967,20.757979092387583,0.115,-74.0,8.826868036358254,12.158723658345066,1.384,-80.0,15.854523531815236,17.26476133631739,0.144,-86.0,26.028202869811874,27.966530728712133,0.677,-87.0,0.7435696,-0.549751,9.638887,0.004428643,0.007482879,-0.004428643,30.612501,5.675,36.5125,-1.2942255,0.05680456,-0.0769902,"[25.71076312, 13.75025599]"
1251231.5716769984,9.736119617827997,9.7732183030975,0.1,-64.0,23.320542699055164,22.477439556141622,0.225,-79.0,2.1965254890520067,1.9209958354978285,0.097,-54.0,10.055887393783564,13.108467644999548,0.059,-62.0,15.88875679633417,20.679956382932726,0.146,-77.0,8.823657601372298,12.353885866398477,0.291,-77.0,15.847345347245234,16.939622457422125,0.312,-85.0,26.020254708477683,28.25957706689893,0.0,-86.0,0.7465607,-0.29970104,10.132407,-0.003206948,-0.008093726,0.005192202,30.5625,5.3,36.662502,-1.3429765,0.029489951,-0.07354759,"[25.71913217, 13.75025559]"
1251531.8848839984,9.719390598760057,9.499850998831509,0.11,-66.0,23.303833153000074,22.008321062725344,0.441,-79.0,2.18151984461873,1.8599666663679755,0.129,-52.0,10.072597594248728,13.430696184487235,0.058,-59.0,15.903126910669652,20.640944963833412,0.421,-76.0,8.817257050039165,13.204536947579799,0.291,-75.0,15.832992489648488,18.413212647444226,0.421,-86.0,26.004359184468772,28.075548080135494,0.186,-88.0,0.7429714,0.009571291,9.939187,0.001374406,0.002901525,0.027335415,30.612501,5.675,36.3375,-1.3708344,-0.000960306,-0.07461297,"[25.73587026, 13.75025478]"
1251810.6865779983,9.711026096116385,9.65606343185462,0.344,-61.0,23.295478390641676,22.36041046134887,1.105,-79.0,2.174026506198435,2.3718718346487444,0.442,-46.0,10.080952733886486,13.488736189873386,0.094,-60.0,15.910313705790134,20.875012838319407,0.143,-75.0,8.814066944620592,12.940343890329963,0.171,-75.0,15.825817811223956,18.238147521061453,1.128,-80.0,25.99641181278011,28.226571895998994,0.408,-89.0,0.75613195,0.19441684,9.685548,0.004428643,0.001374406,-0.001985254,31.4625,6.1375003,36.325,-1.3850601,-0.020009318,-0.07791004,"[25.74423931, 13.75025437]"
1252089.4657199983,9.702661610980286,10.15469787832213,0.315,-63.0,23.287123647943098,23.366651107935855,0.213,-79.0,2.1665395838042043,2.2224499994375577,0.098,-45.0,10.08930788717395,13.57679623475288,0.067,-58.0,15.917501652834545,20.91402400304638,0.299,-75.0,8.810883646603813,10.203756955161172,0.114,-80.0,15.818644320136622,17.4988581341755,2.362,-80.0,25.98846471846674,28.493613389670326,0.121,-85.0,0.67836523,0.38823548,9.458828,-0.008246438,0.003970507,0.01007898,30.65,5.9375,36.5125,-1.4163433,-0.040916774,-0.0715951,"[25.75260835, 13.75025397]"
1252359.3237679983,9.685932654650802,10.47707597567184,0.85,-68.0,23.270414183972548,22.10634623812809,0.137,-75.0,2.1515852368034754,1.8599666663679755,0.391,-45.0,10.106018272100574,13.547776533438983,0.101,-60.0,15.931881010302288,21.43216843905441,0.22,-76.0,8.804537450021476,9.7732183030975,0.585,-74.0,15.804300851478079,21.754254756254007,1.514,-78.0,25.972571312413997,27.790502424389526,0.351,-85.0,0.60598236,0.22253251,9.835099,0.014965758,-0.000152712,-0.03955236,30.987501,6.2375,36.175,-1.3855948,-0.022579698,-0.061536465,"[25.76934644, 13.75025316]"
1252657.7958289983,9.677568183498817,10.917556548971936,0.058,-65.0,23.262059462723172,23.06358083646163,0.25,-77.0,2.144117948264161,1.8299204900760033,0.013,-46.0,10.11437350362683,13.635836057976057,0.102,-58.0,15.93907241761165,23.10258998467488,0.765,-80.0,8.801374566183883,11.314958064438418,0.174,-73.0,15.797130877107671,20.523910446111383,0.099,-78.0,25.96462500116011,27.205405712835823,0.234,-89.0,0.5665008,0.1369891,9.939785,0.007024744,0.004886778,-0.010384403,30.725,6.5875,36.1875,-1.3619183,-0.0137587,-0.05693168,"[25.77771549, 13.75025275]"
1252923.8934599983,9.669203729934845,9.538904758933281,0.171,-65.0,23.253704761177,22.663485190940957,0.225,-71.0,2.1366573477246766,1.9509474621321814,0.019,-47.0,10.122728748572978,13.752914018490772,0.06,-59.0,15.946264970587498,23.33664423176563,0.107,-79.0,8.798218519165449,11.122767461382981,0.109,-74.0,15.78996209648351,21.227112121058767,0.304,-82.0,25.95667896825759,26.853345489901255,0.133,-86.0,0.79441714,-0.20458634,9.822537,0.013285928,-0.000152712,0.06291727,31.125,5.9875,36.662502,-1.3332173,0.020757489,-0.08070133,"[25.78608453, 13.75025235]"
