M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,12.510859283038874,13.765922598939746,0.066,-57.0,3.8105773840718675,4.550613585001478,0.058,-54.0,14.628222721848337,15.496935987478299,0.152,-67.0,16.455540860147988,19.511594604234684,0.11,-65.0,7.6738517056299695,8.488286576217842,0.117,-60.0,18.793256769384065,22.824524091424117,0.097,-63.0,-0.050847482,0.0634098,9.820743,-0.007635591,-0.02107423,0.001985254,-17.525,26.725,51.2625,0.57913977,-0.006456545,0.005177514,"[-2.4, -14.43]"
239.876795,12.507614946223839,13.92302495867906,0.095,-58.0,3.799251172534135,4.5797870037808535,0.127,-54.0,14.616427336733214,15.565971733239143,0.151,-65.0,16.444230886590653,19.58962010861875,0.083,-65.0,7.670931012269762,7.982355792621624,0.491,-61.0,18.78407698264682,22.784514478039686,0.433,-62.0,-0.05623133,0.13040884,9.833903,-0.005192202,-0.01511847,0.003206948,-17.375,26.612501,52.25,0.5826032,-0.013260151,0.005718047,"[-2.4, -14.41804245]"
492.336404,12.504381204982904,13.883999747911263,0.116,-59.0,3.7879288511968796,4.452010781658104,0.112,-54.0,14.604632225226684,15.018679336080119,0.156,-65.0,16.432921839400006,19.43356889508461,0.095,-68.0,7.668027855526459,8.136651891287963,0.274,-63.0,18.774900330870725,22.413423678679703,1.136,-64.0,-0.7322037,0.006580262,9.694521,0.011911522,0.004123219,-0.21486552,-17.45,25.95,52.575,0.47847912,-0.000677,0.07538446,"[-2.4, -14.40608491]"
834.072844,12.497945528568902,13.843973743112922,0.076,-58.0,3.765295971802939,4.550613585001478,0.177,-54.0,14.581042776278911,15.331849203537061,0.151,-65.0,16.410306484413244,19.550607381869238,0.0,-66.0,7.662274219360426,8.518338394311415,0.103,-59.0,18.756556412190257,22.03332750630281,0.856,-64.0,-0.2440679,0.001196411,10.00798,-0.004886778,-0.014049487,-0.013896775,-17.737501,26.2,52.25,0.5609924,-0.00012,0.024382496,"[-2.4, -14.38216981]"
1068.319013,12.494743612489785,13.687870871687823,0.095,-58.0,3.753985494251984,4.765843472041439,0.059,-53.0,14.569248449987196,17.91102241637813,0.055,-66.0,16.399000189879086,19.393555630672783,0.152,-66.0,7.659423781946936,8.664585448825582,0.068,-59.0,18.747389162159468,22.413423678679703,0.12,-64.0,-0.39900318,-0.4749753,9.360723,-0.000458,0.014965758,0.018019995,-18.075,26.025,51.600002,0.5057531,0.050651908,0.042599466,"[-2.4, -14.37021226]"
1307.605078,12.491552324719384,13.805948898934835,0.0,-57.0,3.7426790489704396,4.2557284922795535,0.086,-54.0,14.557454399873704,15.956167961011191,0.124,-66.0,0.0,0.0,0.0,0.0,7.656590960238262,8.435194129360628,0.233,-64.0,18.738225065475177,22.765509899846304,0.076,-64.0,-0.41635114,-0.19680966,9.677772,0.005803049,-0.011453386,0.008246438,-18.0375,26.2875,52.6125,0.5225002,0.02031467,0.04299487,"[-2.4, -14.35825472]"
1561.896718,12.485201653329502,13.351641135081485,0.475,-53.0,3.720078354645469,4.6874082391018606,0.055,-53.0,14.533867081458457,16.11324427295757,0.42,-65.0,16.365086870496647,19.93172957873952,1.052,-70.0,7.65097823023316,8.16570639932639,0.097,-61.0,18.71990631230567,21.358148234339044,1.179,-61.0,-0.65682983,-0.02751746,9.505488,0.005650337,0.004275931,0.022906773,-18.0125,26.550001,51.787502,0.49455887,0.002888008,0.068990394,"[-2.4, -14.33433962]"
1819.8304939999998,12.482042291256072,13.981062191407347,0.066,-59.0,3.7087841989397456,4.530492688439084,0.055,-54.0,14.522073834184466,17.87200719001646,0.165,-64.0,16.353784294991332,19.472581775409235,0.11,-71.0,7.648198365465237,10.454049741607315,0.057,-62.0,18.710751680397696,19.922726746105813,0.241,-65.0,-0.5940182,0.6873383,9.419945,-0.001985254,0.013896775,0.030236939,-17.6375,26.9625,52.100002,0.55632573,-0.07269332,0.06297624,"[-2.4, -14.32238208]"
2064.701768,12.478893584650272,13.981062191407347,0.134,-57.0,3.697494205489134,4.294994295688878,0.149,-54.0,14.51028084596662,16.26931863969724,1.231,-69.0,16.342482642240306,19.87271096252346,1.907,-68.0,7.64543618937636,8.489288309393196,0.082,-64.0,18.701600205031273,20.333853545257966,0.361,-62.0,-0.82013994,0.54376894,9.622138,-0.002596101,-0.000764,-0.004123219,-18.0,26.6875,51.45,0.52027833,-0.056248713,0.08502918,"[-2.4, -14.31042453]"
2319.139346,12.475755544228587,13.96205002855956,0.445,-57.0,3.6862084220714277,4.177181944804415,0.058,-56.0,14.498488127323839,17.597898312014422,0.151,-64.0,0.0,0.0,0.0,0.0,7.6426917234800404,7.960312556677659,0.268,-60.0,18.692451898511074,22.824524091424117,0.097,-63.0,-0.37088752,0.36909288,9.28834,-0.001068983,0.02535016,-0.018630842,-17.7875,25.800001,51.912502,0.5852621,-0.039684743,0.03990924,"[-2.4, -14.29846698]"
