Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
20,2.48351E+12,"[b0:e4:d5:39:26:89, 14049, 95, -61, 14:22:3b:16:5a:bd, 20632, 142, -67, cc:f4:11:8b:29:4d, 4402, 97, -55, b0:e4:d5:96:3b:95, 16882, 1190, -68, 14:22:3b:2a:86:f5, 8445, 72, -69, f8:1a:2b:06:3c:0b, 19996, 256, -73]",2.48366E+12,-0.33559337,-0.232702,10.179666,-0.003665084,-0.009315421,-0.017561859,-18.050001,26.2875,51.600002,0.53657556,0.02284311,0.0329551
21,2.48375E+12,"[b0:e4:d5:39:26:89, 13853, 76, -59, 14:22:3b:16:5a:bd, 20486, 199, -68, cc:f4:11:8b:29:4d, 4636, 0, -54, b0:e4:d5:96:3b:95, 15574, 206, -69, 14:22:3b:2a:86:f5, 7910, 83, -65, f8:1a:2b:06:3c:0b, 19010, 225, -72]",2.48386E+12,-0.23928227,-0.1698904,10.085748,-0.007482879,0.017103724,-0.010231691,-18.0375,26.425001,51.7625,0.55178416,0.016838271,0.02372034
22,2.48399E+12,"[b0:e4:d5:39:26:89, 13502, 55, -60, 14:22:3b:16:5a:bd, 20017, 294, -67, cc:f4:11:8b:29:4d, 4285, 146, -54, b0:e4:d5:96:3b:95, 17371, 1384, -64, 14:22:3b:2a:86:f5, 8699, 114, -66, f8:1a:2b:06:3c:0b, 18814, 118, -73]",2.48406E+12,-0.51266223,-0.006580262,9.67478,-0.003970507,-0.017561859,-0.00167983,-18.225,26.1375,51.275,0.5342861,6.79E-04,0.05294004
23,2.48423E+12,"[b0:e4:d5:39:26:89, 13463, 102, -61, 14:22:3b:16:5a:bd, 20047, 58, -68, cc:f4:11:8b:29:4d, 3838, 640, -52, b0:e4:d5:96:3b:95, 19011, 152, -76, 14:22:3b:2a:86:f5, 8464, 117, -62, f8:1a:2b:06:3c:0b, 18307, 279, -68]",2.48427E+12,-0.3469593,-0.19561325,9.75494,0.002290677,-0.008704574,-0.074676074,-18.237501,26.0125,51.7625,0.544541,0.020037385,0.035552558
24,2.48423E+12,"[b0:e4:d5:39:26:89, 13463, 102, -61, 14:22:3b:16:5a:bd, 20047, 58, -68, cc:f4:11:8b:29:4d, 3838, 640, -52, b0:e4:d5:96:3b:95, 19011, 152, -76, 14:22:3b:2a:86:f5, 8464, 117, -62, f8:1a:2b:06:3c:0b, 18307, 279, -68]",2.48447E+12,-0.68494546,0.3493521,9.582657,1.53E-04,-0.024892027,-0.019852536,-18.2,26.4,50.287502,0.5362345,-0.036347914,0.07135626
25,2.48448E+12,"[b0:e4:d5:39:26:89, 13893, 150, -61, 14:22:3b:16:5a:bd, 19754, 38, -70, cc:f4:11:8b:29:4d, 4011, 55, -53, b0:e4:d5:96:3b:95, 15730, 244, -67, 14:22:3b:2a:86:f5, 7918, 168, -64, f8:1a:2b:06:3c:0b, 19205, 290, -71]",2.48467E+12,-0.8105687,0.18245272,9.753743,0.010689827,-0.00167983,0.0193944,-18.375,26.275,51.275,0.5075689,-0.018639497,0.082912825
26,2.48472E+12,"[b0:e4:d5:39:26:89, 13815, 95, -59, 14:22:3b:16:5a:bd, 19812, 79, -71, cc:f4:11:8b:29:4d, 4246, 110, -53, b0:e4:d5:96:3b:95, 15730, 202, -66, 14:22:3b:2a:86:f5, 8591, 103, -58, f8:1a:2b:06:3c:0b, 19244, 248, -73]",2.48487E+12,-0.34396824,-0.109471634,9.830912,-0.001068983,-0.008551862,0.053296424,-17.8875,26.3125,51.0875,0.53928626,0.011128183,0.03497417
27,2.48496E+12,"[b0:e4:d5:39:26:89, 13971, 66, -60, 14:22:3b:16:5a:bd, 19842, 127, -74, cc:f4:11:8b:29:4d, 4040, 596, -52, b0:e4:d5:96:3b:95, 16003, 199, -64, 14:22:3b:2a:86:f5, 8543, 146, -61, f8:1a:2b:06:3c:0b, 19635, 146, -72]",2.48507E+12,-0.35353956,-0.30029923,9.889536,0.00671932,-0.014507622,-0.046577103,-17.5875,26.2125,51.2375,0.51576513,0.030336658,0.035733636
28,2.48521E+12,"[b0:e4:d5:39:26:89, 13814, 52, -59, 14:22:3b:16:5a:bd, 19666, 138, -68, cc:f4:11:8b:29:4d, 4480, 62, -54, b0:e4:d5:96:3b:95, 15144, 117, -66, 14:22:3b:2a:86:f5, 8699, 146, -66, f8:1a:2b:06:3c:0b, 19440, 165, -70]",2.48527E+12,-0.69930243,0.30149564,9.616156,-0.003054236,0.003054236,0.02275406,-18.1875,26.4,51.1125,0.527876,-0.03126027,0.07259384
29,2.48544E+12,"[b0:e4:d5:39:26:89, 13346, 51, -59, 14:22:3b:16:5a:bd, 19402, 165, -70, cc:f4:11:8b:29:4d, 3962, 541, -52, b0:e4:d5:96:3b:95, 16384, 711, -66, 14:22:3b:2a:86:f5, 8113, 240, -62, f8:1a:2b:06:3c:0b, 19596, 159, -71]",2.48547E+12,-0.85244304,-0.054436713,10.054641,-0.016645588,-6.11E-04,0.018936265,-18.375,26.25,51.45,0.48440018,0.005394683,0.0845788
30,2.48567E+12,"[b0:e4:d5:39:26:89, 13404, 58, -58, 14:22:3b:16:5a:bd, 19402, 189, -74, cc:f4:11:8b:29:4d, 4363, 114, -50, b0:e4:d5:96:3b:95, 17918, 55, -62, 14:22:3b:2a:86:f5, 7957, 110, -61, f8:1a:2b:06:3c:0b, 19400, 152, -69]",2.48571E+12,-0.3912265,0.23330021,9.936794,-0.005192202,-0.003206948,-4.58E-04,-17.625,25.95,51.575,0.56247807,-0.023455938,0.039351176
31,2.48591E+12,"[b0:e4:d5:39:26:89, 13150, 146, -58, 14:22:3b:16:5a:bd, 19724, 74, -77, cc:f4:11:8b:29:4d, 4128, 58, -52, b0:e4:d5:96:3b:95, 15945, 272, -64, 14:22:3b:2a:86:f5, 8416, 97, -64, f8:1a:2b:06:3c:0b, 19049, 70, -68]",2.48591E+12,-0.64845496,0.15613168,10.004392,-9.16E-04,0.004886778,-0.029626092,-18.3875,26.1375,51.1125,0.53605336,-0.015572376,0.06472649
32,2.48591E+12,"[b0:e4:d5:39:26:89, 13150, 146, -58, 14:22:3b:16:5a:bd, 19724, 74, -77, cc:f4:11:8b:29:4d, 4128, 58, -52, b0:e4:d5:96:3b:95, 15945, 272, -64, 14:22:3b:2a:86:f5, 8416, 97, -64, f8:1a:2b:06:3c:0b, 19049, 70, -68]",2.48611E+12,-0.3499503,0.1058824,10.052846,0.002443389,0.024281178,-0.007482879,-17.3375,25.7125,51.05,0.5534729,-0.010525815,0.034797017
33,2.48615E+12,"[b0:e4:d5:39:26:89, 13111, 335, -58, 14:22:3b:16:5a:bd, 19519, 178, -74, cc:f4:11:8b:29:4d, 4324, 58, -54, b0:e4:d5:96:3b:95, 16062, 135, -64, 14:22:3b:2a:86:f5, 8503, 104, -61, f8:1a:2b:06:3c:0b, 19400, 110, -67]",2.48631E+12,-0.6771688,0.08733802,9.537193,-0.006261184,-0.008093726,-0.01267508,-18.0875,26.025,50.925,0.51430404,-0.009134372,0.07088398
34,2.48638E+12,"[b0:e4:d5:39:26:89, 13229, 165, -60, 14:22:3b:16:5a:bd, 20185, 764, -70, cc:f4:11:8b:29:4d, 4363, 110, -53, b0:e4:d5:96:3b:95, 15574, 199, -66, 14:22:3b:2a:86:f5, 9207, 1201, -67, f8:1a:2b:06:3c:0b, 19479, 118, -67]",2.48651E+12,-0.82731843,0.6095716,9.482756,0,0.0219905,-0.008857286,-17.925001,26.050001,50.5875,0.5356883,-0.06395154,0.08702417
35,2.48661E+12,"[b0:e4:d5:39:26:89, 13619, 155, -64, 14:22:3b:16:5a:bd, 19636, 123, -74, cc:f4:11:8b:29:4d, 3984, 595, -52, b0:e4:d5:96:3b:95, 15105, 388, -67, 14:22:3b:2a:86:f5, 9998, 890, -68, f8:1a:2b:06:3c:0b, 19753, 324, -66]",2.48671E+12,-0.51445687,-0.17228323,9.837492,0.008246438,0.001832542,0.016951011,-18.275,27.0375,50.6375,0.5094615,0.017487241,0.052247938
36,2.48687E+12,"[b0:e4:d5:39:26:89, 13932, 82, -62, 14:22:3b:16:5a:bd, 19402, 98, -76, cc:f4:11:8b:29:4d, 4080, 53, -52, b0:e4:d5:96:3b:95, 15681, 227, -67, 14:22:3b:2a:86:f5, 9382, 64, -60, f8:1a:2b:06:3c:0b, 20104, 159, -67]",2.48691E+12,-0.49651068,0.47198427,10.133006,-0.001985254,-0.02275406,-0.040621344,-18.3875,26.1375,50.287502,0.5903968,-0.046489563,0.048960187
37,2.48711E+12,"[b0:e4:d5:39:26:89, 13736, 227, -61, 14:22:3b:16:5a:bd, 18963, 97, -69, cc:f4:11:8b:29:4d, 3689, 677, -53, b0:e4:d5:96:3b:95, 15447, 136, -67, 14:22:3b:2a:86:f5, 8416, 212, -62, f8:1a:2b:06:3c:0b, 20202, 173, -68]",2.48714E+12,-1.0755738,1.2592229,10.002597,-0.001068983,-0.00503949,-0.17241164,-19.025,26.0625,51.15,0.6087452,-0.12452045,0.10711786
38,2.48711E+12,"[b0:e4:d5:39:26:89, 13736, 227, -61, 14:22:3b:16:5a:bd, 18963, 97, -69, cc:f4:11:8b:29:4d, 3689, 677, -53, b0:e4:d5:96:3b:95, 15447, 136, -67, 14:22:3b:2a:86:f5, 8416, 212, -62, f8:1a:2b:06:3c:0b, 20202, 173, -68]",2.48734E+12,-1.0133604,0.48035914,9.580862,0.004581355,0.002901525,0.011911522,-18.5625,25.987501,50.787502,0.51197124,-0.049817994,0.10537744
39,2.48735E+12,"[b0:e4:d5:39:26:89, 14078, 97, -62, 14:22:3b:16:5a:bd, 19138, 111, -67, cc:f4:11:8b:29:4d, 4080, 130, -52, b0:e4:d5:96:3b:95, 15652, 147, -66, 14:22:3b:2a:86:f5, 8643, 366, -57, f8:1a:2b:06:3c:0b, 18355, 103, -68]",2.48754E+12,-0.23509483,-0.32362926,9.92483,0,0.008704574,-0.016187452,-19.125,25.300001,51.1125,0.5862494,0.032587357,0.023683112
40,2.48759E+12,"[b0:e4:d5:39:26:89, 13990, 66, -62, 14:22:3b:16:5a:bd, 21189, 1037, -69, cc:f4:11:8b:29:4d, 4050, 0, -52, b0:e4:d5:96:3b:95, 16150, 114, -68, 14:22:3b:2a:86:f5, 9001, 158, -60, f8:1a:2b:06:3c:0b, 19205, 196, -65]",2.48774E+12,-0.37387854,-0.13938192,9.654441,0.005650337,0.007024744,-0.050242186,-19.237501,25.675001,50.6375,0.57890344,0.014425264,0.038706727
41,2.48783E+12,"[b0:e4:d5:39:26:89, 13609, 291, -62, 14:22:3b:16:5a:bd, 22097, 57, -66, cc:f4:11:8b:29:4d, 4285, 84, -52, b0:e4:d5:96:3b:95, 16072, 1672, -60, 14:22:3b:2a:86:f5, 10613, 1024, -60, f8:1a:2b:06:3c:0b, 18180, 110, -70]",2.48794E+12,-0.75673014,0.29910284,9.129216,-0.001985254,-3.05E-04,0.0361927,-18.5625,25.987501,50.45,0.53317475,-0.032639682,0.08270196
42,2.48808E+12,"[b0:e4:d5:39:26:89, 13580, 99, -62, 14:22:3b:16:5a:bd, 22156, 189, -67, cc:f4:11:8b:29:4d, 4168, 0, -52, b0:e4:d5:96:3b:95, 15886, 102, -64, 14:22:3b:2a:86:f5, 8709, 132, -65, f8:1a:2b:06:3c:0b, 18414, 293, -69]",2.48814E+12,-0.32422748,-0.5072784,9.457631,0.004123219,-0.007177455,-0.036803547,-18.800001,25.3125,50.2625,0.54740477,0.05355419,0.034268685
43,2.48832E+12,"[b0:e4:d5:39:26:89, 13932, 37, -64, 14:22:3b:16:5a:bd, 22595, 282, -69, cc:f4:11:8b:29:4d, 4011, 221, -53, b0:e4:d5:96:3b:95, 16550, 959, -63, 14:22:3b:2a:86:f5, 9148, 136, -60, f8:1a:2b:06:3c:0b, 18180, 177, -70]",2.48836E+12,-0.65922266,0.33080772,9.735797,-0.006108473,-0.016492875,-0.017561859,-18.6375,25.4625,50.9375,0.56920624,-0.03388789,0.06760802
44,2.48832E+12,"[b0:e4:d5:39:26:89, 13932, 37, -64, 14:22:3b:16:5a:bd, 22595, 282, -69, cc:f4:11:8b:29:4d, 4011, 221, -53, b0:e4:d5:96:3b:95, 16550, 959, -63, 14:22:3b:2a:86:f5, 9148, 136, -60, f8:1a:2b:06:3c:0b, 18180, 177, -70]",2.48856E+12,-0.8285148,0.3487539,9.656834,-6.11E-04,-0.009620844,-0.0503949,-19.612501,25.112501,50.787502,0.57965875,-0.035967015,0.08558611
45,2.48856E+12,"[b0:e4:d5:39:26:89, 13814, 198, -64, 14:22:3b:16:5a:bd, 23357, 221, -68, cc:f4:11:8b:29:4d, 4167, 146, -52, b0:e4:d5:96:3b:95, 15769, 95, -64, 14:22:3b:2a:86:f5, 8767, 106, -64, f8:1a:2b:06:3c:0b, 18180, 281, -67]",2.48876E+12,-0.67118675,0.060418773,9.966704,-0.002748813,6.11E-04,0.008093726,-18.8375,25.050001,50.100002,0.55762357,-0.006048288,0.06724137
46,2.48881E+12,"[b0:e4:d5:39:26:89, 14049, 95, -62, 14:22:3b:16:5a:bd, 22507, 149, -66, cc:f4:11:8b:29:4d, 4128, 62, -51, b0:e4:d5:96:3b:95, 15505, 136, -66, 14:22:3b:2a:86:f5, 9031, 212, -62, f8:1a:2b:06:3c:0b, 19322, 62, -65]",2.48896E+12,-0.5270192,0.111864455,9.630513,0.002290677,-0.004275931,9.16E-04,-18.825,25.1875,50.775,0.5775635,-0.011597754,0.054669373
47,2.48905E+12,"[b0:e4:d5:39:26:89, 14439, 76, -63, 14:22:3b:16:5a:bd, 21423, 647, -65, cc:f4:11:8b:29:4d, 4011, 472, -49, b0:e4:d5:96:3b:95, 15769, 221, -64, 14:22:3b:2a:86:f5, 8562, 259, -65, f8:1a:2b:06:3c:0b, 18941, 133, -63]",2.48916E+12,-0.9349955,0.72023964,9.847063,-0.012369657,0.012216945,-0.017561859,-19.325,24.8875,49.95,0.6031194,-0.07268679,0.09466789
48,2.4893E+12,"[b0:e4:d5:39:26:89, 13932, 171, -64, 14:22:3b:16:5a:bd, 20134, 104, -67, cc:f4:11:8b:29:4d, 4168, 0, -47, b0:e4:d5:96:3b:95, 15916, 97, -63, 14:22:3b:2a:86:f5, 8562, 104, -64, f8:1a:2b:06:3c:0b, 19205, 343, -66]",2.48936E+12,-0.8380861,0.24765715,9.428319,0.001068983,0.00167983,-0.003970507,-18.9,24.525,50.412502,0.5550992,-0.02615824,0.08865729
49,2.48954E+12,"[b0:e4:d5:39:26:89, 13990, 106, -63, 14:22:3b:16:5a:bd, 20632, 101, -66, cc:f4:11:8b:29:4d, 4197, 53, -50, b0:e4:d5:96:3b:95, 16238, 333, -64, 14:22:3b:2a:86:f5, 8408, 438, -62, f8:1a:2b:06:3c:0b, 19542, 725, -63]",2.48958E+12,-0.40259242,0.023330022,9.862019,0.005955761,0.006413896,0.002290677,-19.1625,25.0375,49.95,0.6016959,-0.00236367,0.040799864
50,2.48977E+12,"[b0:e4:d5:39:26:89, 14557, 150, -62, 14:22:3b:16:5a:bd, 20369, 173, -66, cc:f4:11:8b:29:4d, 4168, 0, -49, b0:e4:d5:96:3b:95, 15652, 336, -66, f8:1a:2b:06:3c:0b, 19615, 198, -68]",2.48981E+12,-0.5246264,0.2745764,9.671789,-0.004886778,-0.004581355,-0.01511847,-19.0625,24.525,50.5875,0.6152632,-0.02834015,0.054189842
51,2.48977E+12,"[b0:e4:d5:39:26:89, 14557, 150, -62, 14:22:3b:16:5a:bd, 20369, 173, -66, cc:f4:11:8b:29:4d, 4168, 0, -49, b0:e4:d5:96:3b:95, 15652, 336, -66, f8:1a:2b:06:3c:0b, 19615, 198, -68]",2.49001E+12,-0.44027936,0.12801601,9.798609,-0.002748813,0.00503949,0.08383878,-18.5375,24.9625,50.412502,0.5897411,-0.013050803,0.044902645
52,2.49001E+12,"[b0:e4:d5:39:26:89, 14430, 76, -64, 14:22:3b:16:5a:bd, 20252, 104, -66, cc:f4:11:8b:29:4d, 3992, 176, -51, b0:e4:d5:96:3b:95, 15730, 206, -64, 14:22:3b:2a:86:f5, 8474, 50, -66, f8:1a:2b:06:3c:0b, 19117, 916, -67]",2.49021E+12,-0.3499503,0.016151553,10.34477,-0.01007898,0.02443389,0.001985254,-18.2625,24.6,50.0625,0.5939695,-0.001560432,0.033815823
53,2.49027E+12,"[b0:e4:d5:39:26:89, 14430, 76, -66, 14:22:3b:16:5a:bd, 20574, 143, -66, cc:f4:11:8b:29:4d, 3816, 0, -50, b0:e4:d5:96:3b:95, 15886, 349, -65, 14:22:3b:2a:86:f5, 8543, 199, -70]",2.49041E+12,-0.9768698,0.67836523,10.075578,-0.004734066,-0.001068983,-0.022448637,-18.75,24.550001,49.912502,0.5817602,-0.0669134,0.096652135
54,2.49053E+12,"[b0:e4:d5:39:26:89, 13873, 184, -67, 14:22:3b:16:5a:bd, 20925, 91, -63, cc:f4:11:8b:29:4d, 3972, 55, -52, b0:e4:d5:96:3b:95, 15925, 244, -66, 14:22:3b:2a:86:f5, 8582, 114, -68, f8:1a:2b:06:3c:0b, 19908, 260, -67]",2.49061E+12,-0.65084773,0.07537391,10.157532,0.007177455,-0.004275931,0.003512372,-18.375,24.975,49.912502,0.5519295,-0.007405173,0.06398791
55,2.49077E+12,"[b0:e4:d5:39:26:89, 14137, 97, -67, 14:22:3b:16:5a:bd, 20457, 143, -65, cc:f4:11:8b:29:4d, 3787, 326, -54, b0:e4:d5:96:3b:95, 17439, 714, -66, 14:22:3b:2a:86:f5, 9500, 177, -64, f8:1a:2b:06:3c:0b, 18853, 209, -66]",2.49081E+12,-0.24526432,-0.23330021,9.929018,-0.002137966,-0.013133216,-0.033291176,-18.575,24.5625,50.4,0.5922463,0.023485322,0.024696747
