M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
0,14.24339103,21.47417984,0.075,-65,19.01895629,26.03019833,0.15,-73,35.88619361,48.27441071,0.18,-76,34.40324297,36.78560209,0.315,-69,10.66422197,10.59320655,0.135,-50,21.96043304,25.8341619,0.15,-70,9.467302375,9.975477131,0.165,-48,4.072960528,6.813679182,0.27,-54,-0.15672988,-0.11365908,9.701699,-0.007483099,0.000764,0.026725354,-165.16359,-63.0984,102.236,1.9325478,0.011713314,0.016153485,"[13.54744, 16.328705]"
200,14.25557081,21.47417984,0.075,-65,19.02911324,26.03019833,0.15,-73,35.89790256,48.27441071,0.18,-76,34.41549595,36.78560209,0.315,-69,10.66463939,10.59320655,0.135,-50,21.97263407,25.8341619,0.15,-70,9.461933044,9.975477131,0.165,-48,4.062094677,6.813679182,0.27,-54,-0.6987042,0.09750752,9.92483,0.000916,0.000764,-0.044135015,-164.8952,-64.0256,102.7728,1.963479,-0.009800033,0.07028365,"[13.53517793, 16.328705]"
400,14.26775074,17.83999465,0.225,-66,19.03927267,28.6006298,0.36,-76,35.90961188,52.66462654,0.345,-82,34.42774893,35.81651016,0.165,-64,10.66507089,14.3853132,0.09,-50,21.98483516,30.81994445,0.255,-70,9.456576564,10.75738635,0.105,-49,4.051236797,4.954836022,0.045,-42,0.66759753,0.13938192,9.334401,-0.014813482,-0.024740042,-0.020922136,-164.68779,-63.940197,102.479996,1.934353,-0.014892925,-0.071398556,"[13.52291586, 16.328705]"
600,14.27993081,17.83999465,0.225,-66,19.04943457,28.6006298,0.36,-76,35.92132158,52.66462654,0.345,-82,34.44000193,35.81651016,0.165,-64,10.66551647,14.3853132,0.09,-50,21.99703633,30.81994445,0.255,-70,9.451232958,10.75738635,0.105,-49,4.040386953,4.954836022,0.045,-42,-0.23449662,0.18125631,9.634102,-0.00992656,0.001985312,-0.000153,-165.0782,-63.842598,102.358,1.9556214,-0.018806245,0.024335463,"[13.51065379, 16.328705]"
800,14.29211102,17.83999465,0.225,-66,19.05959894,28.6006298,0.36,-76,35.93303164,52.66462654,0.345,-82,34.45225493,35.81651016,0.165,-64,10.66597613,14.3853132,0.09,-50,22.00923756,30.81994445,0.255,-70,9.445902246,10.75738635,0.105,-49,4.029545208,4.954836022,0.045,-42,-0.14416756,0.148355,9.838689,-0.013439035,-0.030848695,-0.029474247,-164.5902,-63.927998,102.5776,1.9527582,-0.015075977,0.014652078,"[13.49839172, 16.328705]"
1000,14.30429135,21.43917034,0.3,-65,19.06976577,28.52261785,0.42,-77,35.94474206,46.94633746,0.15,-76,34.46450792,35.54248326,0.03,-68,10.66644987,16.9726368,0.21,-52,22.02143885,27.70248814,0.15,-69,9.440584455,10.01853088,0.09,-53,4.018711638,4.777909166,0.03,-44,-0.80159557,-0.15134603,10.073185,0.016798794,0.03481932,-0.000153,-164.7732,-63.6596,102.0652,1.9483737,0.014976178,0.07940983,"[13.48612966, 16.328705]"
1200,14.31647184,21.43917034,0.3,-65,19.07993507,28.52261785,0.42,-77,35.95645285,46.94633746,0.15,-76,34.47676093,35.54248326,0.03,-68,10.66693768,16.9726368,0.21,-52,22.03364022,27.70248814,0.15,-69,9.435279599,10.01853088,0.09,-53,4.00788629,4.777909166,0.03,-44,-0.035294134,0.30149564,10.143175,0.009621128,0.016646078,-0.003817908,-164.6756,-63.086197,102.1506,1.9533086,-0.029715061,0.00347958,"[13.47386759, 16.328705]"
1400,14.32865247,21.43917034,0.3,-65,19.09010683,28.52261785,0.42,-77,35.96816402,46.94633746,0.15,-76,34.48901395,35.54248326,0.03,-68,10.66743957,16.9726368,0.21,-52,22.04584165,27.70248814,0.15,-69,9.429987703,10.01853088,0.09,-53,3.997069241,4.777909166,0.03,-44,-0.17766708,0.253041,9.81476,-0.011148291,-0.03940081,-0.06856962,-164.4926,-63.073997,102.7606,1.9551935,-0.025771748,0.018100053,"[13.46160552, 16.328705]"
1600,14.34083323,15.98418168,0.135,-65,19.10028105,28.6866429,0.36,-72,35.97987555,61.19695745,0.21,-81,34.50126698,36.95361754,0.27,-69,10.66795552,12.18874895,0.15,-53,22.05804315,24.02179696,0.48,-71,9.42470879,11.73935688,0.345,-54,3.986260559,5.00207247,0.165,-40,0.23988047,0.23688944,9.305687,0.010537425,0.05787948,-0.000153,-165.27339,-63.378998,102.5288,1.9446775,-0.02544247,-0.025772128,"[13.44934345, 16.328705]"
1800,14.35301414,15.98418168,0.135,-65,19.11045772,28.6866429,0.36,-72,35.99158745,61.19695745,0.21,-81,34.51352001,36.95361754,0.27,-69,10.66848555,12.18874895,0.15,-53,22.07024472,24.02179696,0.48,-71,9.41944288,11.73935688,0.345,-54,3.975460311,5.00207247,0.165,-40,-0.031106694,0.3062813,9.91466,-0.011148291,-0.028405234,-0.046578474,-165.5052,-63.257,103.5292,1.9532201,-0.030881787,0.003137434,"[13.43708138, 16.328705]"
2000,14.36519518,15.98418168,0.135,-65,19.12063683,28.6866429,0.36,-72,36.00329971,61.19695745,0.21,-81,34.52577305,36.95361754,0.27,-69,10.66902964,12.18874895,0.15,-53,22.08244635,24.02179696,0.48,-71,9.414189997,11.73935688,0.345,-54,3.964668566,5.00207247,0.165,-40,0.5210371,0.076570325,9.758529,0.007177667,0.02275473,0.01572978,-165.11479,-63.7328,103.456,1.9325111,-0.007835182,-0.053342346,"[13.42481931, 16.328705]"
2200,14.37737636,16.16326826,0.21,-64,19.13081839,29.28473188,0.345,-77,36.01501234,51.85258938,0.225,-80,34.53802609,35.67949676,0.06,-66,10.66958779,11.49212813,0.195,-53,22.09464806,23.74073537,0.375,-70,9.408950161,12.39592014,0.075,-52,3.953885394,4.668300012,0.09,-44,-1.07019,-0.55334026,10.04148,-0.023518313,-0.012675454,-0.04046982,-166.164,-63.6596,102.797195,1.9246316,0.054740384,0.106176116,"[13.41255724, 16.328705]"
2400,14.38955768,16.16326826,0.21,-64,19.14100239,29.28473188,0.345,-77,36.02672534,51.85258938,0.225,-80,34.55027914,35.67949676,0.06,-66,10.67016001,11.49212813,0.195,-53,22.10684983,23.74073537,0.375,-70,9.403723395,12.39592014,0.075,-52,3.943110866,4.668300012,0.09,-44,-0.23688944,-0.13339986,9.702297,0.004581489,0.015424348,-0.028252518,-165.6882,-63.452198,103.2242,1.9338738,0.013744344,0.024410957,"[13.40029517, 16.328705]"
2600,14.40173913,16.16326826,0.21,-64,19.15118882,29.28473188,0.345,-77,36.0384387,51.85258938,0.225,-80,34.5625322,35.67949676,0.06,-66,10.67074629,11.49212813,0.195,-53,22.11905166,23.74073537,0.375,-70,9.39850972,12.39592014,0.075,-52,3.932345052,4.668300012,0.09,-44,0.09930214,0.002392823,10.044471,-0.007483099,-0.015118915,-0.027030786,-165.371,-63.6596,102.333595,1.9363637,-0.000238,-0.009885927,"[13.3880331, 16.328705]"
2800,14.41392072,18.8523707,0.135,-62,19.16137768,27.16239844,0.15,-76,36.05015242,46.1292903,0.33,-79,34.57478526,35.60148908,0.06,-67,10.67134662,11.55518741,0.045,-53,22.13125356,26.10021121,0.225,-68,9.393309158,11.21886358,0.285,-54,3.921588024,5.006092388,0.075,-40,-0.65324056,-0.3696911,9.802796,0.008399397,0.002138028,-0.000153,-165.1026,-63.6352,103.456,1.930116,0.03761162,0.06653981,"[13.37577103, 16.328705]"
3000,14.42610244,18.8523707,0.135,-62,19.17156897,27.16239844,0.15,-76,36.0618665,46.1292903,0.33,-79,34.58703832,35.60148908,0.06,-67,10.67196101,11.55518741,0.045,-53,22.14345552,26.10021121,0.225,-68,9.388121736,11.21886358,0.285,-54,3.910839863,5.006092388,0.075,-40,1.102493,0.49471608,9.709476,-0.023518313,-0.007788532,-0.03436117,-166.774,-63.3668,103.4682,1.9345691,-0.05058337,-0.11306389,"[13.36350897, 16.328705]"
3200,14.43828431,14.90161401,0.075,-63,19.18176268,27.41644107,0.39,-75,36.07358096,45.05922596,0.3,-81,34.5992914,35.74950362,0.12,-66,10.67258946,11.38702788,0.075,-52,22.15565756,29.15971358,0.045,-67,9.382947466,10.67529714,0.06,-51,3.900100626,4.472135955,0.135,-44,-0.40917268,0.09930214,9.739387,-0.007330383,-0.029626964,-0.00870483,-166.6642,-63.464397,103.1754,1.9497488,-0.010186595,0.04198747,"[13.3512469, 16.328705]"
3400,14.4504663,14.90161401,0.075,-63,19.19195882,27.41644107,0.39,-75,36.08529578,45.05922596,0.3,-81,34.61154448,35.74950362,0.12,-66,10.67323195,11.38702788,0.075,-52,22.16785966,29.15971358,0.045,-67,9.377786374,10.67529714,0.06,-51,3.889370395,4.472135955,0.135,-44,-0.21655045,0.357727,9.866804,0.001985312,0.03359759,-0.00870483,-165.981,-63.464397,103.102196,1.9608355,-0.036231022,0.021943852,"[13.33898483, 16.328705]"
3600,14.46264844,14.90161401,0.075,-63,19.20215737,27.41644107,0.39,-75,36.09701096,45.05922596,0.3,-81,34.62379757,35.74950362,0.12,-66,10.67388849,11.38702788,0.075,-52,22.18006183,29.15971358,0.045,-67,9.372638483,10.67529714,0.06,-51,3.878649244,4.472135955,0.135,-44,0.14416756,-0.4121637,9.64128,-0.005955936,-0.03924809,0.023060163,-166.20059,-64.111,103.7122,1.9128971,0.04271911,-0.014952041,"[13.32672276, 16.328705]"
3800,14.47483071,14.62745692,0.15,-66,19.21235834,26.31925105,0.15,-75,36.10872651,58.09484839,0.375,-81,34.63605066,35.71450019,0.06,-67,10.67455908,10.94158165,0.135,-50,22.19226406,24.65893136,0.21,-69,9.367503814,10.58519764,0.03,-52,3.867937249,4.813098898,0.06,-43,-0.96849495,-0.08554341,9.815957,0.01038471,0.04932737,-0.06383542,-166.56659,-63.464397,103.0778,1.9522678,0.0086724,0.09834705,"[13.31446069, 16.328705]"
4000,14.48701311,14.62745692,0.15,-66,19.22256171,26.31925105,0.15,-75,36.12044241,58.09484839,0.375,-81,34.64830377,35.71450019,0.06,-67,10.67524371,10.94158165,0.135,-50,22.20446636,24.65893136,0.21,-69,9.362382389,10.58519764,0.03,-52,3.857234487,4.813098898,0.06,-43,0.18843478,0.16031912,9.429516,-0.008399397,-0.047800206,0.013286319,-167.0546,-63.0984,103.151,1.9367008,-0.016996808,-0.019980846,"[13.30219862, 16.328705]"
4200,14.49919565,14.62745692,0.15,-66,19.23276749,26.31925105,0.15,-75,36.13215868,58.09484839,0.375,-81,34.66055687,35.71450019,0.06,-67,10.67594238,10.94158165,0.135,-50,22.21666873,24.65893136,0.21,-69,9.357274229,10.58519764,0.03,-52,3.846541034,4.813098898,0.06,-43,0.37268212,0.28055847,9.476774,0.003359759,0.02367103,-0.025961773,-166.6642,-63.3668,103.272995,1.940948,-0.029573359,-0.03930559,"[13.28993655, 16.328705]"
4400,14.51137832,14.62745692,0.15,-66,19.24297567,26.31925105,0.15,-75,36.14387532,58.09484839,0.375,-81,34.67280999,35.71450019,0.06,-67,10.67665509,10.94158165,0.135,-50,22.22887116,24.65893136,0.21,-69,9.352179357,10.58519764,0.03,-52,3.835856968,4.813098898,0.06,-43,0.1794617,0.02632105,9.8727865,-0.00702495,-0.059864793,0.01450805,-166.4934,-62.9764,103.7732,1.9301538,-0.002665574,-0.01817541,"[13.27767448, 16.328705]"
4600,14.52356113,16.57445999,0.09,-64,19.25318625,21.63422289,0.255,-77,36.15559231,47.39536268,0.405,-75,34.68506311,125.5960047,0.84,-69,10.67738183,11.18382873,0.09,-53,22.24107366,24.54090699,0.42,-69,0,0,0,0,3.825182369,4.785952779,0.06,-43,-0.74596244,0.020937199,9.967901,0.018020526,0.02977968,-0.01985312,-166.8716,-63.1838,103.456,1.9510398,-0.002094602,0.07469722,"[13.26541241, 16.328705]"
4800,14.53574407,16.57445999,0.09,-64,19.26339921,21.63422289,0.255,-77,36.16730967,47.39536268,0.405,-75,34.69731624,125.5960047,0.84,-69,10.6781226,11.18382873,0.09,-53,22.25327622,24.54090699,0.42,-69,0,0,0,0,3.814517315,4.785952779,0.06,-43,0.40438703,0.51864433,9.875777,-0.022143865,-0.021380283,-0.023518313,-166.7862,-63.073997,103.9684,1.9498549,-0.05242476,-0.040924497,"[13.25315034, 16.328705]"
5000,14.54792713,16.57445999,0.09,-64,19.27361457,21.63422289,0.255,-77,36.17902737,47.39536268,0.405,-75,34.70956936,125.5960047,0.84,-69,10.6788774,11.18382873,0.09,-53,22.26547884,24.54090699,0.42,-69,0,0,0,0,3.803861895,4.785952779,0.06,-43,-0.17228323,0.13399807,9.872188,-0.005039638,-0.00412334,-0.007635816,-166.70079,-63.7328,104.0904,1.9472961,-0.01357039,0.017449602,"[13.24088828, 16.328705]"
5200,14.56011034,16.56645635,0.345,-68,19.28383231,29.81980845,0.39,-75,36.19074545,46.45430926,0.15,-78,34.7218225,36.48857443,0.375,-69,10.67964623,11.62925621,0.075,-50,22.27768153,24.18583224,0.315,-70,9.331933178,10.88652396,0.045,-47,3.793216174,4.683385528,0.06,-42,-0.18604197,0.06699903,9.672985,-0.008857546,0.021227567,0.009468411,-167.17659,-62.891,103.736595,1.9385525,-0.006925016,0.01923078,"[13.22862621, 16.328705]"
5400,14.57229367,16.56645635,0.345,-68,19.29405244,29.81980845,0.39,-75,36.20246389,46.45430926,0.15,-78,34.73407565,36.48857443,0.375,-69,10.68042908,11.62925621,0.075,-50,22.28988429,24.18583224,0.315,-70,9.326905068,10.88652396,0.045,-47,3.782580241,4.683385528,0.06,-42,-0.7256235,-0.19860429,9.759726,-0.012370021,-0.010231993,-0.000305,-167.567,-63.464397,103.944,1.9368156,0.020290574,0.074212216,"[13.21636414, 16.328705]"
5600,14.58447714,16.56645635,0.345,-68,19.30427494,29.81980845,0.39,-75,36.21418269,46.45430926,0.15,-78,34.7463288,36.48857443,0.375,-69,10.68122595,11.62925621,0.075,-50,22.30208711,24.18583224,0.315,-70,9.321890375,10.88652396,0.045,-47,3.77195418,4.683385528,0.06,-42,-0.61076796,-0.3499503,9.736395,-0.01985312,0.004428773,0.014355334,-167.3718,-62.988598,103.736595,1.9222028,0.03585661,0.06264832,"[13.20410207, 16.328705]"
5800,14.59666074,18.20013321,0.045,-66,19.31449982,30.46389706,0.27,-76,36.22590184,45.46525073,0.345,-75,34.75858196,35.92152036,0.15,-68,10.68203684,12.2467975,0.075,-49,22.31429,24.89297901,0.315,-70,9.316889122,10.09262231,0.075,-48,3.761338074,4.373511633,0.075,-45,0.4121637,0.05682954,9.449257,0.008399397,-0.01863139,-0.061391957,-167.17659,-63.3668,103.8586,1.9276053,-0.006008396,-0.043591008,"[13.19184, 16.328705]"
6000,14.60884448,18.20013321,0.045,-66,19.32472707,30.46389706,0.27,-76,36.23762136,45.46525073,0.345,-75,34.77083512,35.92152036,0.15,-68,10.68286173,12.2467975,0.075,-49,22.32649295,24.89297901,0.315,-70,9.311901329,10.09262231,0.075,-48,3.750732008,4.373511633,0.075,-45,-0.77826554,-0.1369891,10.206585,0,-0.023518313,-0.016187929,-166.4934,-64.0134,104.005,1.9469823,0.013381992,0.076104045,"[13.17957793, 16.328705]"
6200,14.62102834,18.20013321,0.045,-66,19.33495669,30.46389706,0.27,-76,36.24934124,45.46525073,0.345,-75,34.78308829,35.92152036,0.15,-68,10.68370064,12.2467975,0.075,-49,22.33869597,24.89297901,0.315,-70,9.306927019,10.09262231,0.075,-48,3.740136068,4.373511633,0.075,-45,0.2416751,-0.016151553,9.987641,-0.009773844,0.025198191,0.1244638,-166.67639,-63.086197,103.4682,1.9269803,0.001616679,-0.024192693,"[13.16731586, 16.328705]"
6400,14.63321233,22.15035747,0.135,-66,19.34518867,29.43675391,0.21,-73,36.26106147,44.52019237,0.15,-79,34.79534147,36.62158687,0.255,-70,10.68455356,18.25015203,0.405,-55,22.35089905,24.44388678,0.045,-66,9.301966213,10.02954456,0.03,-48,3.729550339,4.699476141,0.12,-47,-0.93679005,0.15792629,8.896515,-0.023365596,-0.012675454,0.00702495,-168.2502,-63.378998,103.8098,1.9672916,-0.01765204,0.10491194,"[13.15505379, 16.328705]"
6600,14.64539646,22.15035747,0.135,-66,19.355423,29.43675391,0.21,-73,36.27278206,44.52019237,0.15,-79,34.80759465,36.62158687,0.255,-70,10.68542048,18.25015203,0.405,-55,22.3631022,24.44388678,0.045,-66,9.297018932,10.02954456,0.03,-48,3.718974908,4.699476141,0.12,-47,0.08075777,-0.10289137,9.54497,0.002138028,0.003054326,-0.04184427,-167.8598,-63.2814,103.724396,1.9238435,0.01077884,-0.008460566,"[13.14279172, 16.328705]"
6800,14.6575807,22.15035747,0.135,-66,19.36565969,29.43675391,0.21,-73,36.284503,44.52019237,0.15,-79,34.81984783,36.62158687,0.255,-70,10.6863014,18.25015203,0.405,-55,22.3753054,24.44388678,0.045,-66,9.292085203,10.02954456,0.03,-48,3.708409873,4.699476141,0.12,-47,0.61734825,-0.14237295,9.535996,-0.000305,0.025045475,0.020616703,-167.78659,-63.7328,104.4442,1.9144622,0.014897764,-0.06464851,"[13.13052966, 16.328705]"
7000,14.66976508,21.68123541,0.225,-63,19.37589874,29.24572618,0.3,-73,36.29622431,46.9223361,0.15,-75,34.83210103,36.86360928,0.3,-69,10.68719631,11.52015456,0.12,-56,22.38750867,24.7759553,0.09,-64,9.287165039,10.05357429,0.03,-49,3.697855306,4.876433533,0.045,-47,-0.4223332,-0.12981063,9.797412,-0.000305,0.007941248,-0.016187929,-168.9334,-62.8178,103.8586,1.9281185,0.013236417,0.04307994,"[13.11826759, 16.328705]"
7200,14.6819496,21.68123541,0.225,-63,19.38614013,29.24572618,0.3,-73,36.30794598,46.9223361,0.15,-75,34.84435423,36.86360928,0.3,-69,10.68810522,11.52015456,0.12,-56,22.39971201,24.7759553,0.09,-64,9.282258465,10.05357429,0.03,-49,3.687311304,4.876433533,0.045,-47,-0.3188436,0.01375873,9.730413,-0.011453724,-0.000764,-0.07498371,-168.1648,-63.464397,104.1148,1.9394852,-0.001413233,0.032756012,"[13.10600552, 16.328705]"
7400,14.69413424,21.68123541,0.225,-63,19.39638387,29.24572618,0.3,-73,36.319668,46.9223361,0.15,-75,34.85660744,36.86360928,0.3,-69,10.68902812,11.52015456,0.12,-56,22.41191542,24.7759553,0.09,-64,9.277365503,10.05357429,0.03,-49,3.676777959,4.876433533,0.045,-47,-0.9936196,0.13339986,10.191031,-0.007941248,0.050396383,-0.011301007,-169.336,-63.0984,104.1514,1.9582777,-0.013027413,0.09719222,"[13.09374345, 16.328705]"
7600,14.70631901,15.97217581,0.075,-63,19.40662995,27.24841296,0.18,-74,36.33139038,48.76643683,0.36,-77,34.86886065,36.09753733,0.06,-68,10.689965,15.49893703,0.165,-51,22.42411889,24.62292395,0.075,-65,9.272486175,10.44103486,0.045,-47,3.666255362,5.17088242,0.03,-43,-0.7788638,-0.003589234,10.010972,0.006108652,-0.020005837,-0.001527163,-168.3478,-63.000797,103.7854,1.9461291,0.000357,0.07764461,"[13.08148138, 16.328705]"
7800,14.71850391,15.97217581,0.075,-63,19.41687836,27.24841296,0.18,-74,36.34311311,48.76643683,0.36,-77,34.88111388,36.09753733,0.06,-68,10.69091586,15.49893703,0.165,-51,22.43632242,24.62292395,0.075,-65,9.267620502,10.44103486,0.045,-47,3.655743607,5.17088242,0.03,-43,-0.13220344,-0.20877378,9.497711,-0.02367103,0.010231993,-0.024740042,-168.7626,-62.8056,104.370995,1.917515,0.021975817,0.013918607,"[13.06921931, 16.328705]"
8000,14.73068894,15.97217581,0.075,-63,19.42712911,27.24841296,0.18,-74,36.3548362,48.76643683,0.36,-77,34.8933671,36.09753733,0.06,-68,10.69188071,15.49893703,0.165,-51,22.44852601,24.62292395,0.075,-65,9.262768506,10.44103486,0.045,-47,3.645242787,5.17088242,0.03,-43,-0.13160525,-0.27098715,9.640682,-0.01695151,-0.029626964,0.052381694,-168.36,-63.1838,103.9928,1.9167758,0.028098697,0.013650184,"[13.05695724, 16.328705]"
8200,14.74287409,15.08071354,0.195,-65,19.43738219,27.61647409,0.285,-76,36.36655965,47.11834718,0.18,-75,34.90562034,36.19954708,0.03,-68,10.69285952,12.42294204,0.075,-49,22.46072967,24.90098062,0.06,-65,9.257930208,10.06959403,0.06,-47,3.634752997,5.880782601,0.045,-42,-0.5174479,-0.12083755,9.38824,-0.00870483,0.01038471,0.019242255,-168.84799,-62.342,104.1514,1.9285353,0.012850947,0.055060893,"[13.04469517, 16.328705]"
8400,14.75505938,15.08071354,0.195,-65,19.4476376,27.61647409,0.285,-76,36.37828345,47.11834718,0.18,-75,34.91787358,36.19954708,0.03,-68,10.69385231,12.42294204,0.075,-49,22.4729334,24.90098062,0.06,-65,9.253105629,10.06959403,0.06,-47,3.624274333,5.880782601,0.045,-42,-0.19441684,0.71007013,10.122836,-0.006108652,-0.005345071,0.026572637,-169.2506,-62.8056,104.554,1.9682386,-0.0700178,0.019203406,"[13.0324331, 16.328705]"
8600,14.76724479,15.08071354,0.195,-65,19.45789532,27.61647409,0.285,-76,36.39000761,47.11834718,0.18,-75,34.93012682,36.19954708,0.03,-68,10.69485907,12.42294204,0.075,-49,22.48513718,24.90098062,0.06,-65,9.248294792,10.06959403,0.06,-47,3.613806892,5.880782601,0.045,-42,-0.1794617,0.5772685,9.756734,0.010995574,-0.02367103,-0.052839845,-168.9456,-62.4274,104.1514,1.9608194,-0.05908729,0.018391551,"[13.02017103, 16.328705]"
8800,14.77943031,15.42089625,0.12,-62,19.46815536,31.17099012,0.39,-76,36.40173211,44.80120998,0.195,-80,34.94238006,36.10553809,0.075,-69,10.69587979,12.42694528,0.21,-52,22.49734102,24.54090699,0.21,-68,9.243497721,10.00251093,0.045,-50,3.603350779,9.021154305,0.135,-47,-0.62871414,0.21655045,9.796216,-0.000153,0.01038471,-0.005192355,-168.7748,-63.073997,104.7736,1.9561758,-0.022056557,0.064091384,"[13.00790897, 16.328705]"
9000,14.79161597,15.42089625,0.12,-62,19.47841772,31.17099012,0.39,-76,36.41345697,44.80120998,0.195,-80,34.95463332,36.10553809,0.075,-69,10.69691446,12.42694528,0.21,-52,22.50954494,24.54090699,0.21,-68,9.23871443,10.00251093,0.045,-50,3.592906076,9.021154305,0.135,-47,-0.031106694,0.29192436,9.767502,-0.011148291,-0.01038471,0.003359759,-168.7626,-63.1838,104.4808,1.9457693,-0.029878266,0.003184703,"[12.9956469, 16.328705]"
9200,14.80380176,15.42089625,0.12,-62,19.48868239,31.17099012,0.39,-76,36.42518219,44.80120998,0.195,-80,34.96688659,36.10553809,0.075,-69,10.69796309,12.42694528,0.21,-52,22.52174891,24.54090699,0.21,-68,9.233944945,10.00251093,0.045,-50,3.582472893,9.021154305,0.135,-47,-0.6945168,0.21595225,10.205389,-0.02076942,-0.016340645,0.0290161,-168.665,-62.891,104.4808,1.9558201,-0.021108642,0.06794915,"[12.98338483, 16.328705]"
9400,14.81598768,15.1087289,0.105,-62,19.49894937,29.47976011,0.345,-74,0,0,0,0,34.97913986,28.19056624,0.24,-69,10.69902568,11.92252025,0.195,-53,22.53395295,25.53010429,0.42,-69,9.229189286,9.830292417,0.06,-51,3.57205133,4.227534624,0.075,-46,-0.098703936,-0.24705894,9.964312,-0.003817908,-0.006566802,-0.001527163,-169.2384,-62.439598,104.1392,1.9123796,0.02478809,0.009905421,"[12.97112276, 16.328705]"
9600,14.82817372,15.1087289,0.105,-62,19.50921866,29.47976011,0.345,-74,0,0,0,0,34.99139313,28.19056624,0.24,-69,10.70010221,11.92252025,0.195,-53,22.54615705,25.53010429,0.42,-69,9.224447476,9.830292417,0.06,-51,3.561641489,4.227534624,0.075,-46,-0.35473597,-0.26261228,9.774082,0.020616703,0.01160644,-0.023518313,-169.64099,-62.8056,104.529594,1.9171437,0.026844101,0.036277607,"[12.95886069, 16.328705]"
9800,14.84035989,15.1087289,0.105,-62,19.51949024,29.47976011,0.345,-74,0,0,0,0,35.00364642,28.19056624,0.24,-69,10.70119268,11.92252025,0.195,-53,22.55836122,25.53010429,0.42,-69,9.219719535,9.830292417,0.06,-51,3.551243473,4.227534624,0.075,-46,-0.28055847,0.028115666,10.039685,0.002290745,0.001832596,-0.002748894,-169.2628,-62.524998,104.6394,1.9320858,-0.002799353,0.027937675,"[12.94659862, 16.328705]"
10000,14.85254618,15.1087289,0.105,-62,19.52976412,29.47976011,0.345,-74,0,0,0,0,35.01589971,28.19056624,0.24,-69,10.70229709,11.92252025,0.195,-53,22.57056545,25.53010429,0.42,-69,9.215005486,9.830292417,0.06,-51,3.540857386,4.227534624,0.075,-46,-0.03888337,0.04426722,9.830314,0.003359759,0.014049901,-0.01985312,-168.07939,-62.7934,104.505196,1.9316156,-0.004503069,0.003955435,"[12.93433655, 16.328705]"
10200,14.86473259,15.31984282,0.03,-61,19.54004029,31.51503389,0.39,-72,36.48381357,44.84421266,0.15,-80,35.028153,36.89461213,0.24,-71,10.70341543,11.71133144,0.03,-51,22.58276974,26.75632862,0.33,-72,9.210305348,9.036177289,0.06,-53,3.530483333,3.971650664,0.09,-44,0.148355,-0.31226337,9.379267,0.012522738,-0.029474247,0.058337633,-169.05539,-62.891,104.554,1.9060419,0.03327649,-0.015816016,"[12.92207448, 16.328705]"
10400,14.87691913,15.31984282,0.03,-61,19.55031875,31.51503389,0.39,-72,36.49554091,44.84421266,0.15,-80,35.0404063,36.89461213,0.24,-71,10.7045477,11.71133144,0.03,-51,22.59497409,26.75632862,0.33,-72,9.205619144,9.036177289,0.06,-53,3.520121422,3.971650664,0.09,-44,-0.0634098,0.16271193,10.096515,-0.000153,-0.001832596,-0.012522738,-168.8602,-62.4274,104.358795,1.934989,-0.01611394,0.006280283,"[12.90981241, 16.328705]"
10600,14.8891058,15.31984282,0.03,-61,19.5605995,31.51503389,0.39,-72,36.50726859,44.84421266,0.15,-80,35.05265961,36.89461213,0.24,-71,10.7056939,11.71133144,0.03,-51,22.60717851,26.75632862,0.33,-72,9.200946895,9.036177289,0.06,-53,3.509771759,3.971650664,0.09,-44,-0.2739782,0.47138608,10.166505,-0.003970624,0.038331795,0.025350908,-168.6772,-62.695797,104.7736,1.9584101,-0.04631661,0.026942585,"[12.89755034, 16.328705]"
10800,14.90129257,15.83110612,0.165,-62,19.57088252,29.58477516,0.225,-76,36.51899662,48.3564151,0.165,-79,35.06491291,36.8356067,0.24,-69,10.70685402,11.59822749,0.03,-54,22.61938297,25.87016863,0.345,-71,9.196288626,9.49784823,0.195,-55,3.499434461,4.231562477,0.03,-42,-0.2620141,0.009571291,9.659226,0.010995574,-0.000458,0.016798794,-169.1774,-62.2322,105.042,1.9295176,-0.000991,0.027119134,"[12.88528828, 16.328705]"
