M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
3100.0,6.107832739263258,9.040183405219167,0.21,-68.0,10.878868628348108,15.952165997130296,1.251,-83.0,0.0,0.0,0.0,0.0,26.26068167709781,26.91235569399305,0.175,-72.0,11.03038300393312,20.0547680365543,2.235,-73.0,13.705473913522006,14.553413482753797,0.335,-73.0,13.544978779612144,14.505385069001099,0.116,-72.0,12.694582991691506,15.247804300947728,0.17,-73.0,-0.15672988,0.07238288,9.684352,-0.029473381,0.011911522,-0.0361927,-10.925,25.3125,37.787502,0.39082584,-0.007473093,0.016182413,"[21.70965614, 13.464457]"
3400.0,6.134025671047104,7.6607002943595175,0.189,-66.0,10.897530847354805,16.47941652486519,1.242,-78.0,0.0,0.0,0.0,0.0,26.28736160589551,27.23441060496812,0.291,-69.0,11.011487466648163,17.045668335386562,0.22,-72.0,13.732167380263636,15.960169923907452,1.325,-73.0,13.520688897662875,14.193195693711829,0.191,-74.0,12.669801868150271,14.857589171867689,0.151,-71.0,-0.27756742,0.32482567,9.942178,-0.006872032,-0.01007898,0.027640838,-10.8875,25.575,37.95,0.38400808,-0.03264715,0.02791092,"[21.68293029, 13.464457]"
3700.0,6.147123862241512,8.560410328950358,0.148,-66.0,10.906874543916668,16.967634631851315,0.615,-82.0,0.0,0.0,0.0,0.0,26.30070161025336,27.283418847351225,0.199,-70.0,11.002051870498402,17.886012663531243,0.135,-70.0,13.745514165822678,17.688934846394794,0.136,-74.0,13.508547401981152,16.186279251267106,0.998,-71.0,12.65741426938266,14.779544783246878,0.095,-73.0,-0.15433706,0.22971097,9.730413,0.028251685,-0.010384403,0.001374406,-10.8,25.0625,37.0875,0.39960846,-0.023600172,0.015859976,"[21.66956736, 13.464457]"
4000.0,6.1733236391290625,8.453225656517162,0.097,-67.0,10.925586989556772,12.942345382503126,0.24,-84.0,0.0,0.0,0.0,0.0,26.32738167874417,27.468449701430185,0.179,-71.0,10.983205141909725,19.27351550703711,1.375,-67.0,13.772207820883994,14.90461569447532,0.155,-77.0,13.484271350438425,19.390554633635418,0.07,-71.0,12.63264504549441,14.779544783246878,0.038,-75.0,-0.2434697,0.3822534,9.861421,0.08185353,-0.002137966,-0.017103724,-11.7,25.5,37.65,0.42152512,-0.038731318,0.024684096,"[21.64284151, 13.464457]"
4200.0,6.18642521040316,8.217803173598162,0.156,-67.0,10.934955695739449,13.645842773533628,0.15,-80.0,0.0,0.0,0.0,0.0,26.340721742806448,27.380435076893868,0.13,-73.0,10.973794051461175,14.896611191811377,0.103,-70.0,13.785554690204345,15.373871470777944,0.369,-73.0,13.472136807062755,15.805093134809425,0.152,-75.0,12.620263432076806,15.052698130235655,0.151,-71.0,-0.6843473,0.28893334,9.849456,-0.00503949,-0.02367033,-0.010231691,-11.7,25.5,37.3125,0.35676938,-0.029256055,0.069369234,"[21.62947859, 13.464457]"
4600.0,6.212631702628921,9.157359936138798,0.177,-68.0,10.953717982051886,15.052698130235655,1.547,-79.0,0.0,0.0,0.0,0.0,26.367401950354427,27.146395727609953,0.315,-68.0,10.95499650958077,18.179125281487007,0.585,-80.0,13.812248531948331,15.138745291469831,0.179,-73.0,13.447874698323341,16.39137581168829,0.07,-71.0,12.59550621319386,14.778544211119039,0.109,-69.0,-0.2853441,0.25722843,9.62812,0.012216945,-0.011911522,0.07559235,-11.25,25.2875,36.9625,0.39591548,-0.026698299,0.029627858,"[21.60275274, 13.464457]"
4800.0,6.22573659971612,7.777945487080762,0.253,-64.0,10.96311151260408,15.521948975563603,1.134,-78.0,0.0,0.0,0.0,0.0,26.38074208378698,27.517457804092295,0.307,-70.0,10.945610107508495,16.030204115980556,0.276,-74.0,13.82559549420416,15.226792997870563,0.255,-78.0,13.435747154654946,16.39137581168829,0.07,-67.0,12.583130628830746,14.779544783246878,0.095,-67.0,-0.16390835,-0.2853441,9.710672,-0.003054236,0.022295926,0.024128467,-11.825,25.625,37.5,0.39659816,0.02937195,0.016877593,"[21.58938982, 13.464457]"
5200.0,6.238842601254215,11.416055754944436,0.172,-66.0,10.972513282515793,14.661476733262582,0.195,-79.0,0.0,0.0,0.0,0.0,26.394082250255813,27.497454500371482,0.097,-73.0,10.936231970294227,17.67092764967363,0.081,-73.0,13.838942497247363,15.87212651159258,1.23,-73.0,13.423621947802006,16.772549001269905,0.096,-76.0,12.570757056769164,14.70049934526035,0.224,-69.0,-0.55034924,0.3894319,9.779466,0.020310672,-0.073912516,0.104760304,-11.55,25.3875,37.4875,0.3762905,-0.03973755,0.05621671,"[21.57602689, 13.464457]"
5500.0,6.265057850974363,8.247858449318828,0.095,-66.0,10.991341427767615,14.427338493291131,0.102,-78.0,0.0,0.0,0.0,0.0,26.420762642230827,27.36143190697446,0.075,-67.0,10.917500603771938,20.6699534590671,0.228,-75.0,13.865636585387842,16.262315333309708,0.228,-70.0,13.399378606313602,17.21173904636019,0.156,-67.0,12.546016010516434,14.808561341332249,0.076,-68.0,0.14955142,-0.044865426,9.633504,0.005192202,-0.03466558,-0.025808297,-11.25,25.2875,37.6125,0.43502703,0.004656633,-0.015522847,"[21.54930104, 13.464457]"
5800.0,6.291277387586011,9.069227585632637,0.254,-67.0,11.010202242244095,14.974654887509095,0.117,-79.0,0.0,0.0,0.0,0.0,26.44744311601777,27.595470642842823,0.132,-76.0,10.898802588042265,18.257154652354785,0.055,-75.0,13.892330785673465,15.901140871019289,0.103,-68.0,13.375144734087442,16.22529780928535,0.203,-78.0,12.521283131763575,14.31026767744056,0.088,-69.0,-0.38464624,-0.17647067,9.763314,-0.015423893,0.006566608,0.02260135,-11.4125,25.275,37.6375,0.36509493,0.018058898,0.039376736,"[21.5225752, 13.464457]"
6000.0,6.304388760213855,8.89295502068913,0.138,-69.0,11.019644857729778,14.544408169464992,0.109,-79.0,0.0,0.0,0.0,0.0,26.460783397230617,27.478451357381843,0.311,-74.0,10.889466130797704,14.515391004034303,0.253,-71.0,13.905677941384644,15.46191773358014,0.272,-71.0,0.0,0.0,0.0,0.0,12.508919757599388,14.134158942080708,0.074,-71.0,-0.7118647,0.37268212,9.524033,-0.02519745,-0.051005747,0.007635591,-10.7625,25.325,37.9375,0.3206816,-0.03900207,0.074605316,"[21.50921227, 13.464457]"
6300.0,6.31750117721243,9.508863444176702,0.127,-68.0,11.02909557242072,14.622454000611524,0.155,-79.0,0.0,0.0,0.0,0.0,26.47412369130516,27.2924203580408,0.178,-75.0,10.880138081021322,14.574425854900769,0.41,-74.0,13.919025117377858,15.696038226253146,0.13,-70.0,13.350920364503281,15.091719583930786,0.307,-73.0,12.496558450441803,14.515391004034303,0.182,-70.0,-0.4319045,-0.06759724,9.728021,-0.020310672,-0.001832542,0.011606098,-10.925,25.3125,37.787502,0.34660667,0.006941765,0.04436885,"[21.49584935, 13.464457]"
6600.0,6.343729157422019,9.479823257846109,0.138,-67.0,11.048021244466371,14.115147041387845,0.224,-79.0,0.0,0.0,0.0,0.0,26.500804357833573,27.849511952635723,0.175,-73.0,10.861507262492633,17.5928962936749,0.259,-74.0,13.945719569815582,15.519947938057008,0.268,-63.0,13.326705558499679,17.867005233110554,2.296,-69.0,12.471842024614737,14.398321047955557,0.112,-69.0,-0.39481574,-0.08733802,9.519247,-0.043217443,-0.021532366,-0.029167956,-10.55,25.875,37.6125,0.33001548,0.00916675,0.041451763,"[21.4691235, 13.464457]"
6900.0,6.356844707693979,10.066590336355207,0.064,-73.0,11.05749616035225,13.723894818891612,0.42,-77.0,0.0,0.0,0.0,0.0,26.514144730218653,27.497454500371482,0.097,-79.0,10.852204537166845,18.765339964946012,0.191,-74.0,13.959066846087135,15.784082615090432,0.195,-71.0,13.314601753618863,16.06922303660012,1.907,-67.0,12.459486918243082,15.717048864211117,0.185,-75.0,-0.57607204,-0.12502499,9.826126,0.03787253,-0.012522369,0.019852536,-10.7,25.85,37.45,0.31190735,0.012701239,0.058559537,"[21.45576057, 13.464457]"
7300.0,6.3830788671691945,9.744180263110898,0.127,-70.0,11.07647002726186,13.801946275797482,0.202,-77.0,0.0,0.0,0.0,0.0,26.54082552310961,27.65448030609145,0.088,-77.0,10.83362458420682,16.928617663589666,0.11,-70.0,13.985761468340696,15.431902021461903,0.244,-70.0,13.290401400077892,16.47941652486519,0.175,-70.0,12.434782977229334,16.186279251267106,1.104,-70.0,-0.3080759,0.20518455,9.847063,0.029931515,-0.014660334,0.050242186,-10.2375,25.775,37.2625,0.3480993,-0.020823931,0.03127587,"[21.42903473, 13.464457]"
7500.0,6.396197483377704,10.242803571288478,0.22,-63.0,11.085968951323537,14.349291411076717,0.281,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.824347386411311,15.40488782821868,0.24,-73.0,13.999108834128323,15.925152715123332,0.278,-69.0,13.278304846499466,15.325846012537122,0.243,-74.0,12.422434136535852,16.186279251267106,0.111,-73.0,-0.4432704,0.014955142,10.027123,-0.007330167,0.002137966,0.050853033,-10.2875,25.3875,37.412502,0.3281844,-0.001490013,0.04417837,"[21.4156718, 13.464457]"
7800.0,6.422437728103124,8.638542064492134,0.151,-70.0,11.104990656846528,13.137488686959925,0.168,-76.0,0.0,0.0,0.0,0.0,26.580846902117454,27.439444892344305,0.114,-79.0,10.805818678802115,17.162718316164256,0.151,-77.0,14.025803644635145,16.130252446877577,0.219,-69.0,13.25411904603842,17.514864658340926,0.78,-72.0,12.397742773769684,15.443908313636157,0.11,-73.0,-0.40857446,-0.029312078,9.742377,-0.0361927,0.007482879,-0.004581355,-10.0625,25.9125,37.9375,0.31440824,0.003006068,0.0419133,"[21.38894595, 13.464457]"
8100.0,6.4355593442961725,8.443208158040402,0.224,-69.0,11.114513397453546,14.388315016012125,0.116,-78.0,0.0,0.0,0.0,0.0,26.594187400249744,27.2924203580408,0.142,-80.0,10.796567213048526,19.117462593137194,0.191,-77.0,14.039151089185218,15.661020432909218,0.445,-75.0,13.242029812480872,17.514864658340926,0.983,-73.0,12.385400264272134,14.544408169464992,0.095,-72.0,-0.43788654,0.47258246,10.066605,-0.04367558,0.029167956,-0.002137966,-10.425,25.625,38.425,0.3524454,-0.046866864,0.043471526,"[21.37558303, 13.464457]"
8400.0,6.461805553547737,10.125662644982796,0.12,-64.0,11.133582566901863,13.645842773533628,0.055,-81.0,0.0,0.0,0.0,0.0,26.620868473971786,27.58546900090698,0.068,-80.0,10.778090154392894,17.867005233110554,0.151,-73.0,14.065846076435246,17.630911604338557,1.079,-73.0,13.21785869411255,20.963037971629973,0.478,-71.0,12.360721602201336,14.193195693711829,0.0,-74.0,-0.15972091,-0.24526432,10.225728,0.004275931,-0.028098974,0.029015245,-11.175,25.95,37.8,0.3754283,0.023977501,0.015618245,"[21.34885718, 13.464457]"
8700.0,6.474930124758765,8.716671440406596,0.095,-64.0,11.14312894808274,13.567790129567895,0.294,-83.0,0.0,0.0,0.0,0.0,26.634209039510694,27.673483409213233,0.094,-83.0,10.76886461280852,18.843367533432023,0.803,-76.0,14.079193608979585,15.813097134970112,0.203,-74.0,13.205776831813166,15.952165997130296,0.765,-73.0,12.348385471585075,14.01708514634908,0.115,-71.0,-0.005982057,-0.23748764,9.613165,0.016340164,0.004886778,-0.025502874,-11.475,26.0375,37.825,0.40161324,0.02469939,0.000622,"[21.33549426, 13.464457]"
9100.0,6.501182190288052,8.511326336124117,0.13,-62.0,11.162245216727399,13.567790129567895,0.116,-80.0,0.0,0.0,0.0,0.0,26.66089024774235,27.720491067078882,0.18,-77.0,10.750439602744327,14.70049934526035,0.39,-75.0,14.105888771468367,16.66350026254988,1.393,-74.0,13.18162051674434,20.43588422359062,0.195,-69.0,12.323719624717828,13.567790129567895,0.24,-64.0,-0.4528417,0.07537391,9.778868,0.000458,0.032222193,-0.044133715,-11.975,25.737501,37.5,0.38219452,-0.007699433,0.046275135,"[21.30876841, 13.464457]"
9400.0,6.5143096728674825,7.777945487080762,0.168,-61.0,11.171815063993128,15.306835891195801,0.241,-76.0,0.0,0.0,0.0,0.0,26.674230890367944,27.55646423255349,0.14,-74.0,10.741240179013955,17.984050739474686,0.125,-81.0,14.11923640124758,15.989184125526856,0.189,-76.0,13.169546077586169,17.5928962936749,0.177,-75.0,12.31138992133972,16.947625939936245,0.144,-64.0,-0.4223332,-0.06281159,9.704092,0.013591352,0.007482879,-0.01099525,-10.7,25.85,37.6125,0.33397803,0.00646648,0.0434937,"[21.29540548, 13.464457]"
9700.0,6.540567489007872,8.36507023281933,0.095,-63.0,11.190978069957055,15.160757270004689,0.152,-76.0,0.0,0.0,0.0,0.0,26.700912232504553,27.703488300212303,0.116,-75.0,10.722867620182567,17.475848734753917,0.497,-75.0,14.145931737487716,15.930155178151907,0.296,-76.0,13.145404688289712,18.64829817972675,0.26,-70.0,12.286737005507572,16.655496660262042,0.082,-66.0,-0.25782663,-0.34337005,9.661619,0.038177952,0.01511847,-0.07269082,-10.85,25.9625,37.3,0.34653613,0.03551201,0.026679322,"[21.26867963, 13.464457]"
10000.0,6.553697811105411,8.52134355603622,0.151,-67.0,11.200571188747974,15.169762160297703,0.123,-82.0,0.0,0.0,0.0,0.0,26.714252931948753,27.205405712835823,0.207,-77.0,10.713694530138104,17.514864658340926,0.055,-77.0,14.159279443785197,16.106240902209304,0.198,-77.0,13.133337751897216,15.052698130235655,0.067,-68.0,12.274413806068647,16.342352951763097,0.199,-72.0,-0.80159557,0.069391854,9.887143,-0.009315421,0.009315421,-0.054059982,-12.6875,26.325,38.0625,0.35204947,-0.006995325,0.0808976,"[21.25531671, 13.464457]"
10300.0,6.579961274692059,8.560410328950358,0.148,-68.0,11.219780572957502,14.427338493291131,0.446,-79.0,0.0,0.0,0.0,0.0,26.740934407389204,27.937526089473277,0.125,-72.0,10.695374828154204,21.65722902404645,0.431,-73.0,14.185974952305992,17.747958333284423,0.256,-78.0,13.10921141211629,15.325846012537122,0.202,-72.0,12.249773938434943,15.678029085315538,0.078,-70.0,-0.058624156,-0.08853444,9.84467,0.021685077,-0.00167983,0.023364907,-11.85,25.5,37.825,0.4227466,0.008992732,0.005954843,"[21.22859086, 13.464457]"
10600.0,6.593094395162342,8.404139515738658,0.203,-64.0,11.229396791605453,14.01708514634908,0.178,-79.0,0.0,0.0,0.0,0.0,26.754275173335678,27.837510017959577,0.178,-74.0,10.686228268473341,19.507593290818832,0.152,-77.0,14.199322744379101,17.005651090152355,0.24,-78.0,13.097152031648415,15.130740927000236,0.17,-68.0,12.237457292628736,15.365867238786102,0.165,-64.0,-0.5599205,0.3367898,9.793823,0.007788302,-0.013591352,0.036498122,-11.6625,25.7625,37.9875,0.37008518,-0.034318436,0.05710861,"[21.21522794, 13.464457]"
10900.0,6.619363405463382,8.247858449318828,0.095,-64.0,11.248652197811506,13.547776533438983,0.264,-79.0,0.0,0.0,0.0,0.0,26.780956781482477,27.820507274311154,0.301,-72.0,10.667961831972855,17.319784323137515,0.49,-81.0,14.226018423726435,16.419388813229315,0.156,-74.0,13.073040866423197,15.365867238786102,0.095,-72.0,12.212830591716688,15.639009207747145,0.078,-67.0,-0.41635114,-0.18065812,9.943375,0.007177455,-0.004428643,0.003512372,-12.875,26.0375,38.2375,0.3987326,0.018150793,0.04184777,"[21.18850209, 13.464457]"
11200.0,6.63249928436597,9.245489765285559,0.181,-67.0,11.258291346108908,13.078445779220097,0.141,-80.0,0.0,0.0,0.0,0.0,26.794297623616853,28.454607377365093,0.116,-75.0,10.658842000905668,17.91502397430715,1.207,-77.0,14.239366310840957,17.005651090152355,1.395,-75.0,13.060989095708331,15.169762160297703,0.156,-73.0,12.200520549936053,15.560969153622791,0.078,-66.0,-0.14656039,-0.5084748,9.898509,0.05955761,-0.018172706,0.0581832,-12.275001,25.8375,38.025,0.3991641,0.0513181,0.014805228,"[21.17513916, 13.464457]"
11500.0,6.6587737331800545,11.180825729792948,0.12,-63.0,11.277592413645072,13.020403219562748,0.225,-78.0,0.0,0.0,0.0,0.0,26.820979353892604,28.02554013752456,0.16,-79.0,10.640629248362377,18.80435377778242,0.158,-75.0,14.266062149588274,17.356799705014748,0.617,-73.0,13.036893240405945,14.622454000611524,0.22,-68.0,12.175907144855458,16.38137115750693,0.11,-71.0,-0.43010986,0.47078785,9.671191,0.018172706,-0.004275931,0.012216945,-11.962501,25.875,38.350002,0.40415978,-0.048593055,0.04444402,"[21.14841332, 13.464457]"
11800.0,6.671912312078941,9.83129370937518,0.139,-67.0,11.287254308364838,13.137488686959925,0.0,-81.0,0.0,0.0,0.0,0.0,26.83432026193537,27.732493018118653,0.131,-78.0,10.631536359332106,18.677308585553757,0.116,-72.0,14.27941012104065,16.731530742881837,0.117,-74.0,13.024849151972463,14.622454000611524,0.11,-68.0,12.163603776613153,15.717048864211117,0.169,-69.0,-0.5102694,-0.11006984,9.879367,0.028404398,-0.019241689,0.068567604,-11.825,25.625,37.675,0.36205253,0.011126095,0.051604155,"[21.13505039, 13.464457]"
12100.0,6.698192122990099,9.890369507758546,0.105,-67.0,11.306600701009156,13.059431878914182,0.154,-77.0,0.0,0.0,0.0,0.0,26.861002133716664,28.243574561305092,0.198,-81.0,10.61337769179354,18.257154652354785,0.11,-73.0,14.306106137743768,15.373871470777944,0.89,-77.0,13.00076871623543,14.505385069001099,0.146,-77.0,12.13900377023773,15.629004094951156,0.26,-68.0,-0.933799,0.09212367,9.836894,0.000764,-0.003054236,0.010689827,-11.475,25.9125,38.8125,0.29480895,-0.009322935,0.09464462,"[21.10832454, 13.464457]"
12400.0,6.711333344573658,11.29794144966241,0.255,-64.0,11.316285160267512,13.332627797999914,0.075,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.604311959683695,14.456355868613638,0.272,-74.0,14.319454182838262,15.930155178151907,0.216,-77.0,12.988732383262958,14.31026767744056,0.506,-73.0,12.126707145735145,15.48292869582496,0.172,-69.0,-0.27038896,-0.5623133,9.663414,0.003512372,-0.018783553,-0.000305,-12.2375,26.1,38.2,0.37583557,0.05810169,0.027973387,"[21.09496162, 13.464457]"
12700.0,6.737618413898912,8.482276168576451,0.256,-66.0,11.335676522897002,13.176516838679333,0.066,-80.0,0.0,0.0,0.0,0.0,26.901025100106395,28.40659995494005,0.266,-78.0,10.586207801666198,14.83757783467369,0.219,-74.0,14.346150366102515,16.419388813229315,0.079,-72.0,12.964667505120959,15.639009207747145,0.156,-71.0,12.102120669979263,15.951165506006136,0.364,-64.0,-0.86979103,0.010169496,9.500104,-0.049478628,-0.017867282,-0.020768806,-12.45,25.8125,38.3625,0.332547,-0.001066003,0.091301404,"[21.06823577, 13.464457]"
13000.0,6.750762241618509,8.443208158040402,0.055,-67.0,11.345383380663742,13.723894818891612,0.418,-80.0,0.0,0.0,0.0,0.0,26.914366129101143,27.937526089473277,0.179,-81.0,10.577169429282156,14.486373769856968,0.213,-80.0,14.35949849412891,16.45840684878096,0.199,-76.0,12.952638983441563,15.335851329482821,0.152,-74.0,12.089830841718593,15.991185103049743,1.715,-64.0,-0.62153566,-0.096909314,9.720243,-0.008093726,-0.012216945,-0.055281676,-12.2375,26.1,38.3625,0.35319197,0.009949196,0.06385547,"[21.05487285, 13.464457]"
13300.0,6.777052477669994,9.030168104747553,0.055,-66.0,11.364819368138502,13.801946275797482,0.337,-80.0,0.0,0.0,0.0,0.0,26.94104826216934,27.615473923146784,0.138,-82.0,10.559120201532702,15.776078600209877,0.197,-77.0,14.386194842564068,16.30133371844157,0.11,-72.0,12.928589793267982,15.286825209964299,0.362,-68.0,12.065258020721854,13.997072408185934,0.076,-64.0,-0.20638095,-0.14177474,9.870394,0.02367033,0.030084228,-0.022906773,-12.525001,26.45,39.225002,0.408788,0.01435951,0.020906044,"[21.028147, 13.464457]"
13600.0,6.7901988760496526,8.168712015979018,0.117,-68.0,11.374548459813372,13.801946275797482,0.199,-78.0,0.0,0.0,0.0,0.0,26.954389366178386,27.996535517810056,0.382,-82.0,10.550109393268997,18.453227360003996,0.56,-70.0,14.399543062820118,16.262315333309708,0.199,-75.0,12.916569139416225,15.521948975563603,0.156,-68.0,12.052975041943776,14.818567035985632,0.067,-69.0,-1.0211371,0.12023934,9.896714,-0.07070557,-0.009468133,-0.018630842,-12.45,25.8125,38.025,0.32301253,-0.012084672,0.10281558,"[21.01478407, 13.464457]"
