Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll,Points,
17,10108858373680,"[b0:e4:d5:39:26:89, 22691, 362, -69, 14:22:3b:16:5a:bd, 11160, 242, -60, b0:e4:d5:91:ba:5d, 34636, 185, -70, cc:f4:11:8b:29:4d, 10925, 55, -56, b0:e4:d5:96:3b:95, 26517, 785, -78, b0:e4:d5:01:26:f5, 3259, 52, -52, f8:1a:2b:06:3c:0b, 13990, 243, -79]",10108856472482,-0.51146585,1.5714862,9.107083,-0.09315421,-0.065513365,0.20509197,3.9750001,-11.650001,30.675001,-2.8122292,-0.17061014,0.056102388,0,
18,10109169371472,"[b0:e4:d5:39:26:89, 23131, 58, -67, 14:22:3b:16:5a:bd, 9636, 110, -58, b0:e4:d5:91:ba:5d, 34675, 439, -67, cc:f4:11:8b:29:4d, 11667, 107, -57, b0:e4:d5:96:3b:95, 26182, 339, -82, b0:e4:d5:01:26:f5, 2966, 152, -52, f8:1a:2b:06:3c:0b, 16510, 165, -74]",10109165681263,-0.9523434,0.70289165,10.441082,-0.028557109,-0.14385453,0.048562355,3.325,-11.837501,31.362501,-2.7239006,-0.066941336,0.09095949,0,
19,10109169371472,"[b0:e4:d5:39:26:89, 23131, 58, -67, 14:22:3b:16:5a:bd, 9636, 110, -58, b0:e4:d5:91:ba:5d, 34675, 439, -67, cc:f4:11:8b:29:4d, 11667, 107, -57, b0:e4:d5:96:3b:95, 26182, 339, -82, b0:e4:d5:01:26:f5, 2966, 152, -52, f8:1a:2b:06:3c:0b, 16510, 165, -74]",10109165681263,0.25902304,0.5808577,10.239487,-0.06826218,-0.0943759,-0.028862532,4.3375,-12.525001,30.7875,-2.897002,-0.056648415,-0.025291095,0,
20,10109482393690,"[b0:e4:d5:39:26:89, 22369, 178, -70, 14:22:3b:16:5a:bd, 10535, 64, -62, b0:e4:d5:91:ba:5d, 34441, 146, -74, cc:f4:11:8b:29:4d, 11316, 101, -58, b0:e4:d5:96:3b:95, 23571, 364, -79, b0:e4:d5:01:26:f5, 3845, 56, -47, 14:22:3b:2a:86:f5, 38738, 0, -86, f8:1a:2b:06:3c:0b, 16217, 76, -73]",10109479552909,-0.05742774,-0.26141587,9.977472,0.03955236,-0.05619795,0.05986303,2.9875,-12.0,30.875,-2.8658838,0.026194183,0.005755677,0,
21,10109799532107,"[b0:e4:d5:39:26:89, 22955, 0, -74, 14:22:3b:16:5a:bd, 6921, 108, -62, b0:e4:d5:91:ba:5d, 37947, 264, -68, cc:f4:11:8b:29:4d, 11316, 101, -58, b0:e4:d5:96:3b:95, 25898, 1791, -84, b0:e4:d5:01:26:f5, 3347, 253, -53, f8:1a:2b:06:3c:0b, 15162, 219, -75]",10109796917680,-0.44805604,-1.2436695,9.177671,-0.029167956,0.01099525,-0.14003673,3.4375,-12.212501,30.35,-2.5940783,0.13453163,0.0487815,0,
22,10109799532107,"[b0:e4:d5:39:26:89, 22955, 0, -74, 14:22:3b:16:5a:bd, 6921, 108, -62, b0:e4:d5:91:ba:5d, 37947, 264, -68, cc:f4:11:8b:29:4d, 11316, 101, -58, b0:e4:d5:96:3b:95, 25898, 1791, -84, b0:e4:d5:01:26:f5, 3347, 253, -53, f8:1a:2b:06:3c:0b, 15162, 219, -75]",10109796917680,0.0047856453,-0.54376894,9.5665045,-0.044439137,1.5271181E-4,-0.041537613,4.4875,-12.6375,30.45,-2.7518837,0.056779817,-5.002501E-4,0,
23,10110103821044,"[b0:e4:d5:39:26:89, 22799, 199, -72, 14:22:3b:16:5a:bd, 9871, 55, -63, b0:e4:d5:91:ba:5d, 34197, 120, -68, cc:f4:11:8b:29:4d, 11668, 0, -55, b0:e4:d5:96:3b:95, 30702, 1576, -85, b0:e4:d5:01:26:f5, 3494, 127, -52, 14:22:3b:2a:86:f5, 37683, 194, -81, f8:1a:2b:06:3c:0b, 16940, 240, -76]",10110098462293,-0.25184458,0.7160522,9.299107,-0.0219905,0.02351762,-0.19974706,3.4,-12.475,30.1625,-2.8631408,-0.07682255,0.027076047,0,
24,10110422086753,"[b0:e4:d5:39:26:89, 22564, 72, -75, 14:22:3b:16:5a:bd, 8855, 168, -60, b0:e4:d5:91:ba:5d, 33135, 136, -69, cc:f4:11:8b:29:4d, 10613, 106, -57, b0:e4:d5:96:3b:95, 28015, 259, -79, b0:e4:d5:01:26:f5, 1970, 99, -48, f8:1a:2b:06:3c:0b, 17125, 266, -70]",10110420248575,0.0735793,0.054436713,9.982258,0.00335966,-0.048104223,0.14339639,3.9625,-11.775001,30.5,-2.8382556,-0.0054531447,-0.0073708734,0,
25,10110422086753,"[b0:e4:d5:39:26:89, 22564, 72, -75, 14:22:3b:16:5a:bd, 8855, 168, -60, b0:e4:d5:91:ba:5d, 33135, 136, -69, cc:f4:11:8b:29:4d, 10613, 106, -57, b0:e4:d5:96:3b:95, 28015, 259, -79, b0:e4:d5:01:26:f5, 1970, 99, -48, f8:1a:2b:06:3c:0b, 17125, 266, -70]",10110420248575,0.1794617,-0.4863412,9.35474,-0.028709821,-0.039094225,-0.018172706,4.1875,-12.525001,30.975,-2.8231087,0.051932443,-0.019181687,0,
26,10110734884440,"[b0:e4:d5:39:26:89, 22682, 240, -74, 14:22:3b:16:5a:bd, 9031, 64, -56, b0:e4:d5:91:ba:5d, 34793, 125, -70, cc:f4:11:8b:29:4d, 10603, 611, -52, b0:e4:d5:96:3b:95, 24675, 550, -83, b0:e4:d5:01:26:f5, 3406, 130, -45, f8:1a:2b:06:3c:0b, 16666, 110, -72]",10110732841055,0.38823548,-0.27218357,9.026923,-0.0555871,0.028557109,0.037567105,3.55,-12.45,30.0,-2.948351,0.030115463,-0.042982128,0,
27,10111042093481,"[b0:e4:d5:39:26:89, 22516, 302, -70, 14:22:3b:16:5a:bd, 8816, 62, -69, b0:e4:d5:91:ba:5d, 35535, 494, -70, cc:f4:11:8b:29:4d, 11150, 505, -58, b0:e4:d5:96:3b:95, 24609, 586, -83, b0:e4:d5:01:26:f5, 2673, 97, -48, f8:1a:2b:06:3c:0b, 15963, 78, -73]",10111040133898,-0.8063812,-0.08135597,9.552746,-0.016340164,-0.07941014,0.13927318,3.9,-12.175,30.3375,-2.64641,0.008486115,0.084213905,0,
28,10111042093481,"[b0:e4:d5:39:26:89, 22516, 302, -70, 14:22:3b:16:5a:bd, 8816, 62, -69, b0:e4:d5:91:ba:5d, 35535, 494, -70, cc:f4:11:8b:29:4d, 11150, 505, -58, b0:e4:d5:96:3b:95, 24609, 586, -83, b0:e4:d5:01:26:f5, 2673, 97, -48, f8:1a:2b:06:3c:0b, 15963, 78, -73]",10111040133898,-0.59342,-0.8745767,8.924032,-0.019241689,-0.07482879,0.009926268,3.8125,-12.962501,30.300001,-2.6141934,0.09747655,0.06639909,0,
29,10111348095751,"[b0:e4:d5:39:26:89, 22633, 396, -70, 14:22:3b:16:5a:bd, 9089, 143, -61, b0:e4:d5:91:ba:5d, 33845, 627, -68, cc:f4:11:8b:29:4d, 10886, 64, -58, b0:e4:d5:96:3b:95, 25426, 1144, -77, b0:e4:d5:01:26:f5, 2908, 52, -46, f8:1a:2b:06:3c:0b, 17565, 256, -80]",10111345955595,-0.84406817,0.61734825,9.270393,-0.0019852535,-0.035429142,0.09941539,3.3625,-12.7375,30.987501,-2.7456279,-0.066222236,0.090799525,0,
30,10111654729688,"[b0:e4:d5:39:26:89, 22603, 280, -78, 14:22:3b:16:5a:bd, 8767, 135, -56, b0:e4:d5:91:ba:5d, 33738, 303, -69, cc:f4:11:8b:29:4d, 10810, 1016, -64, b0:e4:d5:96:3b:95, 25211, 577, -77, b0:e4:d5:01:26:f5, 2966, 173, -44, f8:1a:2b:06:3c:0b, 16861, 170, -71]",10111652344479,-0.8985049,-0.20518455,9.714262,0.006566608,-0.10689827,0.027335415,4.275,-13.0375,30.9375,-2.6210334,0.021029115,0.09223097,0,
31,10111654729688,"[b0:e4:d5:39:26:89, 22603, 280, -78, 14:22:3b:16:5a:bd, 8767, 135, -56, b0:e4:d5:91:ba:5d, 33738, 303, -69, cc:f4:11:8b:29:4d, 10810, 1016, -64, b0:e4:d5:96:3b:95, 25211, 577, -77, b0:e4:d5:01:26:f5, 2966, 173, -44, f8:1a:2b:06:3c:0b, 16861, 170, -71]",10111652344479,0.7118647,-0.9314062,10.287941,0.044439137,-0.07101099,-0.09132166,3.3625,-12.7375,31.1625,-3.0202527,0.090073444,-0.06908398,0,
32,10111956121385,"[b0:e4:d5:39:26:89, 22516, 182, -72, 14:22:3b:16:5a:bd, 8699, 55, -59, b0:e4:d5:91:ba:5d, 33933, 109, -70, cc:f4:11:8b:29:4d, 11199, 92, -60, b0:e4:d5:96:3b:95, 25105, 90, -78, b0:e4:d5:01:26:f5, 3464, 82, -46, f8:1a:2b:06:3c:0b, 17057, 69, -73]",10111952549561,0.2644069,-0.44207397,9.6275215,0.026571855,-0.098651834,0.018019995,3.9750001,-12.8125,30.6375,-2.8732085,0.04586823,-0.02745675,0,
33,10112276110844,"[b0:e4:d5:39:26:89, 22799, 146, -72, 14:22:3b:16:5a:bd, 9871, 398, -59, b0:e4:d5:91:ba:5d, 33816, 137, -72, cc:f4:11:8b:29:4d, 10798, 739, -65, b0:e4:d5:96:3b:95, 25173, 183, -74, b0:e4:d5:01:26:f5, 2527, 144, -54, f8:1a:2b:06:3c:0b, 15192, 253, -72]",10112274378604,-0.6939186,-0.34037903,10.258031,0.028557109,0.1085781,-0.09849912,4.3125,-12.6375,30.7875,-2.6395776,0.033093963,0.06754347,0,
34,10112276110844,"[b0:e4:d5:39:26:89, 22799, 146, -72, 14:22:3b:16:5a:bd, 9871, 398, -59, b0:e4:d5:91:ba:5d, 33816, 137, -72, cc:f4:11:8b:29:4d, 10798, 739, -65, b0:e4:d5:96:3b:95, 25173, 183, -74, b0:e4:d5:01:26:f5, 2527, 144, -54, f8:1a:2b:06:3c:0b, 15192, 253, -72]",10112274378604,-0.8847462,0.18364914,10.341181,0.010842538,0.0029015245,-0.0076355906,4.6125,-12.75,30.7625,-2.6438372,-0.017692525,0.08534779,0,
35,10112584571395,"[b0:e4:d5:39:26:89, 22135, 836, -71, 14:22:3b:16:5a:bd, 8650, 226, -59, b0:e4:d5:91:ba:5d, 34314, 127, -68, cc:f4:11:8b:29:4d, 11004, 115, -68, b0:e4:d5:96:3b:95, 26394, 146, -81, b0:e4:d5:01:26:f5, 3816, 143, -52, f8:1a:2b:06:3c:0b, 14986, 255, -68]",10112582515093,-0.56470615,0.7196414,9.498908,-0.0076355906,0.067498624,-0.011453386,3.4750001,-13.1125,30.487501,-2.8104975,-0.07548322,0.059379697,0,
36,10112886765227,"[b0:e4:d5:39:26:89, 23854, 311, -73, 14:22:3b:16:5a:bd, 11082, 101, -61, b0:e4:d5:91:ba:5d, 33757, 189, -64, cc:f4:11:8b:29:4d, 11777, 93, -56, b0:e4:d5:96:3b:95, 23797, 137, -76, b0:e4:d5:01:26:f5, 3582, 1074, -55, f8:1a:2b:06:3c:0b, 15602, 97, -75]",10112884981061,-0.45403808,0.48035914,9.039486,0.00335966,-0.056045234,0.07375981,3.9375,-13.2,30.612501,-2.7874851,-0.053023443,0.05018613,0,
37,10112886765227,"[b0:e4:d5:39:26:89, 23854, 311, -73, 14:22:3b:16:5a:bd, 11082, 101, -61, b0:e4:d5:91:ba:5d, 33757, 189, -64, cc:f4:11:8b:29:4d, 11777, 93, -56, b0:e4:d5:96:3b:95, 23797, 137, -76, b0:e4:d5:01:26:f5, 3582, 1074, -55, f8:1a:2b:06:3c:0b, 15602, 97, -75]",10112884981061,-0.18005991,0.9804591,10.680962,0.008857286,-0.060932014,-0.035887275,3.675,-14.0125,31.1,-2.8965511,-0.091525555,0.016856428,0,
38,10113195676821,"[b0:e4:d5:39:26:89, 22281, 213, -79, 14:22:3b:16:5a:bd, 11277, 199, -65, b0:e4:d5:91:ba:5d, 33670, 120, -69, cc:f4:11:8b:29:4d, 9961, 1198, -67, b0:e4:d5:96:3b:95, 23777, 129, -78, b0:e4:d5:01:26:f5, 3054, 58, -49, f8:1a:2b:06:3c:0b, 15279, 67, -71]",10113192343956,-0.068793654,-0.27756742,8.551949,-0.062000997,-0.016034741,0.12888877,3.75,-13.35,30.125,-2.8293366,0.03244419,0.008044035,0,
39,10113501150757,"[b0:e4:d5:39:26:89, 22838, 202, -70, 14:22:3b:16:5a:bd, 8211, 1998, -66, b0:e4:d5:91:ba:5d, 34168, 192, -73, cc:f4:11:8b:29:4d, 11016, 861, -63, b0:e4:d5:96:3b:95, 24558, 139, -82, b0:e4:d5:01:26:f5, 3816, 87, -55, 14:22:3b:2a:86:f5, 40027, 1057, -83, f8:1a:2b:06:3c:0b, 14986, 198, -67]",10113498096018,0.039481573,-0.43609193,9.170493,0.008551862,0.04199575,0.057114217,3.4750001,-13.1125,30.15,-2.8623152,0.047517575,-0.004305257,0,
40,10113501150757,"[b0:e4:d5:39:26:89, 22838, 202, -70, 14:22:3b:16:5a:bd, 8211, 1998, -66, b0:e4:d5:91:ba:5d, 34168, 192, -73, cc:f4:11:8b:29:4d, 11016, 861, -63, b0:e4:d5:96:3b:95, 24558, 139, -82, b0:e4:d5:01:26:f5, 3816, 87, -55, 14:22:3b:2a:86:f5, 40027, 1057, -83, f8:1a:2b:06:3c:0b, 14986, 198, -67]",10113498096018,-0.09930214,0.25782663,10.974083,-0.027335415,0.029167956,-0.021685077,4.0750003,-13.45,30.6,-2.8435109,-0.023488859,0.00904854,0,
41,10113789816359,"[b0:e4:d5:39:26:89, 21666, 2825, -73, 14:22:3b:16:5a:bd, 12517, 677, -59, b0:e4:d5:91:ba:5d, 37214, 267, -68, cc:f4:11:8b:29:4d, 10964, 224, -60, b0:e4:d5:96:3b:95, 24119, 458, -83, b0:e4:d5:01:26:f5, 4988, 121, -45, f8:1a:2b:06:3c:0b, 14518, 102, -70]",10113788055421,0.07836494,-0.03888337,11.533405,0.02351762,-0.10750912,-0.027182704,4.0375,-13.712501,30.425001,-2.867225,0.0033712788,-0.006794501,0,
42,10114109919985,"[b0:e4:d5:39:26:89, 22545, 131, -80, 14:22:3b:16:5a:bd, 11814, 160, -61, b0:e4:d5:91:ba:5d, 33689, 850, -68, cc:f4:11:8b:29:4d, 11433, 87, -59, b0:e4:d5:96:3b:95, 24324, 705, -84, b0:e4:d5:01:26:f5, 2849, 154, -58, f8:1a:2b:06:3c:0b, 14713, 151, -71]",10114108002328,-0.41156548,-0.1896312,9.327223,0.056808796,-0.008246438,0.06398625,3.6000001,-13.375,31.125,-2.769846,0.020308381,0.044096585,0,
43,10114109919985,"[b0:e4:d5:39:26:89, 22545, 131, -80, 14:22:3b:16:5a:bd, 11814, 160, -61, b0:e4:d5:91:ba:5d, 33689, 850, -68, cc:f4:11:8b:29:4d, 11433, 87, -59, b0:e4:d5:96:3b:95, 24324, 705, -84, b0:e4:d5:01:26:f5, 2849, 154, -58, f8:1a:2b:06:3c:0b, 14713, 151, -71]",10114108002328,-0.05623133,-0.95054877,9.1872425,-0.041079476,0.039246935,0.13545538,4.125,-14.212501,30.9,-2.766591,0.10309523,0.006120512,0,
44,10114408262046,"[b0:e4:d5:39:26:89, 22174, 401, -76, 14:22:3b:16:5a:bd, 9880, 97, -61, b0:e4:d5:91:ba:5d, 36043, 1360, -68, cc:f4:11:8b:29:4d, 10935, 194, -60, b0:e4:d5:96:3b:95, 23386, 172, -77, b0:e4:d5:01:26:f5, 3972, 61, -43, 14:22:3b:2a:86:f5, 46121, 1062, -87, f8:1a:2b:06:3c:0b, 14898, 159, -75]",10114404923295,0.25064817,-1.8047864,9.661619,0.002443389,0.025502874,-0.024739314,4.15,-14.087501,30.575,-2.7539153,0.18461052,-0.02593685,0,
45,10114725845515,"[b0:e4:d5:39:26:89, 22574, 327, -81, 14:22:3b:16:5a:bd, 8416, 225, -57, b0:e4:d5:91:ba:5d, 35652, 1124, -72, cc:f4:11:8b:29:4d, 11355, 64, -58, b0:e4:d5:96:3b:95, 22871, 140, -76, b0:e4:d5:01:26:f5, 4461, 132, -45, f8:1a:2b:06:3c:0b, 14605, 135, -74]",10114724410931,-0.5563313,-0.2548356,8.94796,-0.0038177953,-0.1525591,0.12461284,4.4125,-14.4375,30.225,-2.708528,0.028417205,0.062094163,0,
46,10114725845515,"[b0:e4:d5:39:26:89, 22574, 327, -81, 14:22:3b:16:5a:bd, 8416, 225, -57, b0:e4:d5:91:ba:5d, 35652, 1124, -72, cc:f4:11:8b:29:4d, 11355, 64, -58, b0:e4:d5:96:3b:95, 22871, 140, -76, b0:e4:d5:01:26:f5, 4461, 132, -45, f8:1a:2b:06:3c:0b, 14605, 135, -74]",10114724410931,-0.28713873,-0.20578274,9.7681,-0.031611346,0.061848287,0.011300675,5.2000003,-14.5,30.1875,-2.7280369,0.021054605,0.029387092,0,
47,10115026437472,"[b0:e4:d5:39:26:89, 23805, 178, -81, 14:22:3b:16:5a:bd, 10847, 101, -58, b0:e4:d5:91:ba:5d, 36006, 2989, -72, cc:f4:11:8b:29:4d, 10808, 149, -64, b0:e4:d5:96:3b:95, 24881, 225, -79, b0:e4:d5:01:26:f5, 4363, 112, -46, f8:1a:2b:06:3c:0b, 13815, 289, -77]",10115023168774,-0.8069794,-0.15014961,9.11486,-0.047646087,-0.14629792,0.15439165,3.7125,-14.8875,29.737501,-2.7281082,0.0164074,0.08830424,0,
48,10115342159743,"[b0:e4:d5:39:26:89, 22838, 95, -75, 14:22:3b:16:5a:bd, 8738, 100, -56, b0:e4:d5:91:ba:5d, 34871, 114, -73, cc:f4:11:8b:29:4d, 11316, 87, -59, b0:e4:d5:96:3b:95, 23328, 83, -82, b0:e4:d5:01:26:f5, 5418, 115, -45, 14:22:3b:2a:86:f5, 41472, 127, -85, f8:1a:2b:06:3c:0b, 15865, 175, -76]",10115338919951,0.053240303,-0.8129615,10.0983095,9.162709E-4,0.05803049,-0.0076355906,4.675,-14.95,30.0125,-2.7946377,0.080330364,-0.0052721505,0,
