Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
3051,1.38E+13,"[b0:e4:d5:39:26:89, 10924, 153, -68, 14:22:3b:16:5a:bd, 2761, 98, -53, cc:f4:11:8b:29:4d, 13504, 66, -68, b0:e4:d5:96:3b:95, 8660, 743, -54, 14:22:3b:2a:86:f5, 25418, 74, -69, f8:1a:2b:06:3c:0b, 6959, 66, -53]",1.39E+13,-0.41934216,-2.7074788,9.8632145,0.01267508,0.004581355,-0.042606596,-4.3875003,18.0375,36.4375,0.10436454,0.2676734,0.04249018
3052,1.38E+13,"[b0:e4:d5:39:26:89, 11119, 191, -65, 14:22:3b:16:5a:bd, 2683, 57, -51, cc:f4:11:8b:29:4d, 13465, 116, -68, b0:e4:d5:96:3b:95, 9441, 105, -56, 14:22:3b:2a:86:f5, 25300, 74, -70, f8:1a:2b:06:3c:0b, 6930, 97, -52]",1.39E+13,-0.3702893,-0.33020952,8.562716,-0.016187452,0.061848287,-0.16981554,-4.725,17.8875,36.625,0.16126792,0.038508594,0.04321745
3053,1.38E+13,"[b0:e4:d5:39:26:89, 11119, 191, -65, 14:22:3b:16:5a:bd, 2683, 57, -51, cc:f4:11:8b:29:4d, 13465, 116, -68, b0:e4:d5:96:3b:95, 9441, 105, -56, 14:22:3b:2a:86:f5, 25300, 74, -70, f8:1a:2b:06:3c:0b, 6930, 97, -52]",1.39E+13,-0.33200413,-0.033499517,9.696316,0.005344913,-0.008246438,-0.12201674,-4.7000003,18.15,35.975002,0.18744528,0.003452833,0.03422686
3054,1.38E+13,"[b0:e4:d5:39:26:89, 10924, 72, -65, 14:22:3b:16:5a:bd, 2605, 307, -49, cc:f4:11:8b:29:4d, 13894, 95, -69, b0:e4:d5:96:3b:95, 9285, 276, -59, 14:22:3b:2a:86:f5, 24871, 131, -68, f8:1a:2b:06:3c:0b, 6988, 131, -52]",1.39E+13,-0.92662054,1.4907285,10.3746805,0.010231691,0.005344913,0.030542362,-4.5125003,18.275,36.287502,0.09775979,-0.14215404,0.08907921
3055,1.38E+13,"[b0:e4:d5:39:26:89, 11041, 120, -63, 14:22:3b:16:5a:bd, 2527, 96, -50, cc:f4:11:8b:29:4d, 13191, 95, -68, b0:e4:d5:96:3b:95, 9646, 104, -58, 14:22:3b:2a:86:f5, 25496, 165, -66, f8:1a:2b:06:3c:0b, 6900, 88, -54]",1.39E+13,-0.73579293,1.0959128,10.233504,0.009926268,-0.01343864,0.054976255,-4.725,17.8875,36.625,0.1492922,-0.10641145,0.07177687
3056,1.38E+13,"[b0:e4:d5:39:26:89, 11529, 180, -65, 14:22:3b:16:5a:bd, 2556, 173, -49, cc:f4:11:8b:29:4d, 12722, 108, -64, b0:e4:d5:96:3b:95, 9412, 104, -54, 14:22:3b:2a:86:f5, 25320, 137, -70, f8:1a:2b:06:3c:0b, 6724, 70, -55]",1.39E+13,-0.58923256,0.74117684,9.675977,-6.11E-04,0.04688253,0.09513946,-4.025,18.4625,36.4375,0.11492314,-0.076309584,0.060821336
3057,1.38E+13,"[b0:e4:d5:39:26:89, 11353, 172, -63, 14:22:3b:16:5a:bd, 2517, 520, -48, cc:f4:11:8b:29:4d, 13806, 181, -62, b0:e4:d5:96:3b:95, 9129, 110, -54, 14:22:3b:2a:86:f5, 25574, 110, -71, f8:1a:2b:06:3c:0b, 6519, 59, -55]",1.39E+13,0.032303106,-0.8703892,9.623335,-0.016034741,0,-0.024739314,-4.025,18.4625,36.125,0.18930422,0.09019977,-0.003356735
3058,1.38E+13,"[b0:e4:d5:39:26:89, 11471, 191, -65, 14:22:3b:16:5a:bd, 2761, 95, -52, cc:f4:11:8b:29:4d, 13513, 67, -61, b0:e4:d5:96:3b:95, 9011, 146, -55, 14:22:3b:2a:86:f5, 25613, 82, -67, f8:1a:2b:06:3c:0b, 6226, 101, -56]",1.39E+13,-0.24945176,-0.61435723,9.826126,-0.001985254,-0.001985254,0.0193944,-3.9375,17.9625,36.425,0.14797194,0.062421497,0.025381133
3059,1.38E+13,"[b0:e4:d5:39:26:89, 11471, 191, -65, 14:22:3b:16:5a:bd, 2761, 95, -52, cc:f4:11:8b:29:4d, 13513, 67, -61, b0:e4:d5:96:3b:95, 9011, 146, -55, 14:22:3b:2a:86:f5, 25613, 82, -67, f8:1a:2b:06:3c:0b, 6226, 101, -56]",1.39E+13,-0.28773692,0.6975078,10.086944,0.016187452,0.011606098,0.04535541,-4.6125,18.7875,36.8125,0.21641906,-0.06901169,0.028517945
3060,1.38E+13,"[b0:e4:d5:39:26:89, 11275, 204, -66, 14:22:3b:16:5a:bd, 2644, 165, -55, cc:f4:11:8b:29:4d, 13425, 108, -61, b0:e4:d5:96:3b:95, 8555, 114, -56, 14:22:3b:2a:86:f5, 25320, 58, -68, f8:1a:2b:06:3c:0b, 7213, 66, -57]",1.39E+13,-0.56470615,-5.98E-04,9.939785,0.00503949,0.017867282,-0.02687728,-4.8875003,17.862501,36.287502,0.15663563,6.01E-05,0.056751706
