Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
0,6.07203E+12,"[b0:e4:d5:39:26:89, 17722, 240, -59, 14:22:3b:16:5a:bd, 12539, 105, -52, cc:f4:11:8b:29:4d, 11121, 60, -54, b0:e4:d5:96:3b:95, 4128, 120, -43, 14:22:3b:2a:86:f5, 17535, 165, -61, f8:1a:2b:06:3c:0b, 6359, 60, -44]",6.07212E+12,0.17467605,0.12143575,9.618548,-0.005192355,0.016646078,0.01695151,-33.2328,-21.899,53.2164,2.154036,-0.012622411,-0.018158339
1,6.07203E+12,"[b0:e4:d5:39:26:89, 17722, 240, -59, 14:22:3b:16:5a:bd, 12539, 105, -52, cc:f4:11:8b:29:4d, 11121, 60, -54, b0:e4:d5:96:3b:95, 4128, 120, -43, 14:22:3b:2a:86:f5, 17535, 165, -61, f8:1a:2b:06:3c:0b, 6359, 60, -44]",6.07232E+12,-0.033499517,-0.0424726,9.957133,0.010842858,-0.008857546,-0.04184427,-32.9644,-21.8746,54.131397,2.1543148,0.004265495,0.003364361
2,6.07203E+12,"[b0:e4:d5:39:26:89, 17722, 240, -59, 14:22:3b:16:5a:bd, 12539, 105, -52, cc:f4:11:8b:29:4d, 11121, 60, -54, b0:e4:d5:96:3b:95, 4128, 120, -43, 14:22:3b:2a:86:f5, 17535, 165, -61, f8:1a:2b:06:3c:0b, 6359, 60, -44]",6.07252E+12,-1.8753748,-0.096909314,9.428319,0.005955936,0.02275473,0.048716504,-32.9644,-22.1552,53.9362,2.3503652,0.010080703,0.19634603
3,6.07271E+12,"[b0:e4:d5:39:26:89, 20445, 300, -57, 14:22:3b:16:5a:bd, 12382, 75, -50, cc:f4:11:8b:29:4d, 12851, 345, -52, b0:e4:d5:96:3b:95, 3957, 75, -47, 14:22:3b:2a:86:f5, 15632, 135, -55, f8:1a:2b:06:3c:0b, 6140, 120, -41]",6.07279E+12,-1.5972091,0.30987054,9.760324,0.006719518,0.035888333,-0.056505036,-33.1474,-21.691599,53.7166,2.3450766,-0.031320997,0.16220534
4,6.07271E+12,"[b0:e4:d5:39:26:89, 20445, 300, -57, 14:22:3b:16:5a:bd, 12382, 75, -50, cc:f4:11:8b:29:4d, 12851, 345, -52, b0:e4:d5:96:3b:95, 3957, 75, -47, 14:22:3b:2a:86:f5, 15632, 135, -55, f8:1a:2b:06:3c:0b, 6140, 120, -41]",6.07299E+12,-0.46301118,0.27936205,9.503694,0.009468411,0.030085113,0.026725354,-32.8668,-21.9722,54.0338,2.2340195,-0.029351847,0.04868059
5,6.07271E+12,"[b0:e4:d5:39:26:89, 20445, 300, -57, 14:22:3b:16:5a:bd, 12382, 75, -50, cc:f4:11:8b:29:4d, 12851, 345, -52, b0:e4:d5:96:3b:95, 3957, 75, -47, 14:22:3b:2a:86:f5, 15632, 135, -55, f8:1a:2b:06:3c:0b, 6140, 120, -41]",6.07319E+12,0.28414768,0.016749758,9.76152,-0.01786781,-0.05971208,0.12950343,-32.6716,-21.8746,53.8386,2.1413872,-0.001715168,-0.02910074
6,6.07271E+12,"[b0:e4:d5:39:26:89, 20445, 300, -57, 14:22:3b:16:5a:bd, 12382, 75, -50, cc:f4:11:8b:29:4d, 12851, 345, -52, b0:e4:d5:96:3b:95, 3957, 75, -47, 14:22:3b:2a:86:f5, 15632, 135, -55, f8:1a:2b:06:3c:0b, 6140, 120, -41]",6.07339E+12,-0.87218386,-0.25722843,9.91466,-0.003970624,-0.012675454,-0.060170226,-32.573997,-21.5818,54.1436,2.1986237,0.025838692,0.08774324
7,6.07342E+12,"[b0:e4:d5:39:26:89, 21285, 285, -56, 14:22:3b:16:5a:bd, 12191, 120, -51, b0:e4:d5:96:3b:95, 4109, 345, -52, 14:22:3b:2a:86:f5, 15921, 60, -55, f8:1a:2b:06:3c:0b, 6226, 90, -42]",6.07359E+12,-1.5278172,-0.20877378,9.705289,0.011911872,0.02275473,-0.005039638,-32.8912,-22.5212,54.753597,2.2961762,0.021246457,0.15613973
8,6.07342E+12,"[b0:e4:d5:39:26:89, 21285, 285, -56, 14:22:3b:16:5a:bd, 12191, 120, -51, b0:e4:d5:96:3b:95, 4109, 345, -52, 14:22:3b:2a:86:f5, 15921, 60, -55, f8:1a:2b:06:3c:0b, 6226, 90, -42]",6.0738E+12,0.5940182,-0.15254244,9.866804,-0.019394971,-0.041691553,0.07696902,-32.3544,-21.411,53.338398,2.0969312,0.015431001,-0.060131133
9,6.07342E+12,"[b0:e4:d5:39:26:89, 21285, 285, -56, 14:22:3b:16:5a:bd, 12191, 120, -51, b0:e4:d5:96:3b:95, 4109, 345, -52, 14:22:3b:2a:86:f5, 15921, 60, -55, f8:1a:2b:06:3c:0b, 6226, 90, -42]",6.074E+12,0.9870393,0.020937199,10.123434,0.003207043,0.006719518,-0.07727446,-33.0498,-21.594,53.7166,2.0884032,-0.002058428,-0.09719323
10,6.07404E+12,"[b0:e4:d5:39:26:89, 19050, 195, -60, 14:22:3b:16:5a:bd, 12285, 90, -52, cc:f4:11:8b:29:4d, 11125, 90, -54, b0:e4:d5:96:3b:95, 4519, 30, -49, 14:22:3b:2a:86:f5, 17003, 180, -59, f8:1a:2b:06:3c:0b, 6113, 45, -41]",6.0742E+12,-1.082154,-0.06819545,10.061819,-0.005497787,0.041996986,-0.013591751,-33.427998,-21.8014,53.106598,2.2315555,0.006738682,0.10713871
11,6.07404E+12,"[b0:e4:d5:39:26:89, 19050, 195, -60, 14:22:3b:16:5a:bd, 12285, 90, -52, cc:f4:11:8b:29:4d, 11125, 90, -54, b0:e4:d5:96:3b:95, 4519, 30, -49, 14:22:3b:2a:86:f5, 17003, 180, -59, f8:1a:2b:06:3c:0b, 6113, 45, -41]",6.0744E+12,-0.785444,0.24885355,9.613165,0.005955936,0.011759156,0.035277467,-33.1352,-21.899,53.2164,2.253479,-0.025795046,0.081523955
12,6.07404E+12,"[b0:e4:d5:39:26:89, 19050, 195, -60, 14:22:3b:16:5a:bd, 12285, 90, -52, cc:f4:11:8b:29:4d, 11125, 90, -54, b0:e4:d5:96:3b:95, 4519, 30, -49, 14:22:3b:2a:86:f5, 17003, 180, -59, f8:1a:2b:06:3c:0b, 6113, 45, -41]",6.0746E+12,1.1276177,0.31764722,9.798609,0.003512475,-0.013744468,0.004734206,-32.4764,-21.9722,53.8508,2.1209445,-0.03219391,-0.114575356
13,6.07467E+12,"[b0:e4:d5:39:26:89, 16976, 105, -59, 14:22:3b:16:5a:bd, 12300, 135, -52, cc:f4:11:8b:29:4d, 10535, 0, -55, b0:e4:d5:96:3b:95, 3664, 75, -49, 14:22:3b:2a:86:f5, 21687, 60, -59, f8:1a:2b:06:3c:0b, 6015, 105, -42]",6.0748E+12,-1.8711873,0.06999006,9.927821,0.018936822,0.04444045,-0.050396383,-32.635,-21.6062,53.033398,2.3507943,-0.006927799,0.18629368
14,6.07467E+12,"[b0:e4:d5:39:26:89, 16976, 105, -59, 14:22:3b:16:5a:bd, 12300, 135, -52, cc:f4:11:8b:29:4d, 10535, 0, -55, b0:e4:d5:96:3b:95, 3664, 75, -49, 14:22:3b:2a:86:f5, 21687, 60, -59, f8:1a:2b:06:3c:0b, 6015, 105, -42]",6.075E+12,-1.7886349,0.5712864,9.754341,0.013439035,-0.042913284,-0.09437868,-32.6594,-22.8262,53.7654,2.433046,-0.057543322,0.1813534
15,6.07467E+12,"[b0:e4:d5:39:26:89, 16976, 105, -59, 14:22:3b:16:5a:bd, 12300, 135, -52, cc:f4:11:8b:29:4d, 10535, 0, -55, b0:e4:d5:96:3b:95, 3664, 75, -49, 14:22:3b:2a:86:f5, 21687, 60, -59, f8:1a:2b:06:3c:0b, 6015, 105, -42]",6.0752E+12,2.653042,0.036490545,9.643075,-0.038026363,-0.030848695,0.039095376,-31.8664,-22.630999,53.2896,2.0407913,-0.003648536,-0.26848155
16,6.07532E+12,"[b0:e4:d5:39:26:89, 16558, 90, -57, 14:22:3b:16:5a:bd, 12402, 45, -52, cc:f4:11:8b:29:4d, 11078, 150, -55, b0:e4:d5:96:3b:95, 7867, 345, -51, 14:22:3b:2a:86:f5, 17835, 210, -62, f8:1a:2b:06:3c:0b, 6132, 75, -41]",6.0754E+12,0.66341007,0.11485548,9.851849,-4.58E-04,0.022602014,-0.005039638,-32.1348,-22.277199,52.6674,2.1416488,-0.0116314,-0.06723713
17,6.07532E+12,"[b0:e4:d5:39:26:89, 16558, 90, -57, 14:22:3b:16:5a:bd, 12402, 45, -52, cc:f4:11:8b:29:4d, 11078, 150, -55, b0:e4:d5:96:3b:95, 7867, 345, -51, 14:22:3b:2a:86:f5, 17835, 210, -62, f8:1a:2b:06:3c:0b, 6132, 75, -41]",6.0756E+12,-0.77706915,-0.36131623,9.330214,0.003512475,0.019089539,0.053603426,-32.0738,-22.7286,53.4848,2.2122157,0.038572643,0.08309347
18,6.07532E+12,"[b0:e4:d5:39:26:89, 16558, 90, -57, 14:22:3b:16:5a:bd, 12402, 45, -52, cc:f4:11:8b:29:4d, 11078, 150, -55, b0:e4:d5:96:3b:95, 7867, 345, -51, 14:22:3b:2a:86:f5, 17835, 210, -62, f8:1a:2b:06:3c:0b, 6132, 75, -41]",6.0758E+12,0.01794617,0.12023934,9.7704935,-0.02443461,-0.029626964,0.04138612,-32.1714,-22.2528,53.7776,2.1882098,-0.012305731,-0.00183677
19,6.07594E+12,"[b0:e4:d5:39:26:89, 16273, 45, -57, 14:22:3b:16:5a:bd, 12164, 165, -55, cc:f4:11:8b:29:4d, 15210, 60, -55, b0:e4:d5:96:3b:95, 6121, 90, -48, 14:22:3b:2a:86:f5, 18875, 60, -59, f8:1a:2b:06:3c:0b, 6019, 45, -42]",6.07605E+12,0.7160522,-0.008973085,9.5760765,0.008857546,-0.04520403,0.058490347,-31.9518,-22.545599,52.886997,2.1317918,9.34E-04,-0.074636206
20,6.07594E+12,"[b0:e4:d5:39:26:89, 16273, 45, -57, 14:22:3b:16:5a:bd, 12164, 165, -55, cc:f4:11:8b:29:4d, 15210, 60, -55, b0:e4:d5:96:3b:95, 6121, 90, -48, 14:22:3b:2a:86:f5, 18875, 60, -59, f8:1a:2b:06:3c:0b, 6019, 45, -42]",6.07624E+12,-1.387239,0.13519448,9.727423,0.009621128,-0.007635816,-0.012370021,-31.8664,-22.9116,53.3018,2.349392,-0.013758204,0.14165598
21,6.07594E+12,"[b0:e4:d5:39:26:89, 16273, 45, -57, 14:22:3b:16:5a:bd, 12164, 165, -55, cc:f4:11:8b:29:4d, 15210, 60, -55, b0:e4:d5:96:3b:95, 6121, 90, -48, 14:22:3b:2a:86:f5, 18875, 60, -59, f8:1a:2b:06:3c:0b, 6019, 45, -42]",6.07645E+12,-0.3379862,0.050847482,9.799805,-0.01863139,0.005497787,0.012064588,-31.2564,-22.8262,52.728397,2.236529,-0.005185492,0.034475412
22,6.07659E+12,"[b0:e4:d5:39:26:89, 16527, 75, -55, 14:22:3b:16:5a:bd, 11371, 300, -58, cc:f4:11:8b:29:4d, 11632, 315, -55, b0:e4:d5:96:3b:95, 7878, 75, -48, 14:22:3b:2a:86:f5, 17261, 210, -62, f8:1a:2b:06:3c:0b, 5968, 75, -42]",6.07667E+12,0.6735796,-0.01375873,9.814162,-0.027183503,-0.00290161,0.023060163,-31.9152,-22.7652,51.788998,2.1410847,0.001398635,-0.06852596
23,6.07659E+12,"[b0:e4:d5:39:26:89, 16527, 75, -55, 14:22:3b:16:5a:bd, 11371, 300, -58, cc:f4:11:8b:29:4d, 11632, 315, -55, b0:e4:d5:96:3b:95, 7878, 75, -48, 14:22:3b:2a:86:f5, 17261, 210, -62, f8:1a:2b:06:3c:0b, 5968, 75, -42]",6.07687E+12,-0.9912268,-0.21954148,9.7196455,-4.58E-04,0.007941248,-0.051618114,-31.4516,-22.8262,52.716198,2.2644672,0.022467066,0.10163043
24,6.07659E+12,"[b0:e4:d5:39:26:89, 16527, 75, -55, 14:22:3b:16:5a:bd, 11371, 300, -58, cc:f4:11:8b:29:4d, 11632, 315, -55, b0:e4:d5:96:3b:95, 7878, 75, -48, 14:22:3b:2a:86:f5, 17261, 210, -62, f8:1a:2b:06:3c:0b, 5968, 75, -42]",6.07707E+12,0.39840496,0.02213361,10.123434,-0.027488936,0.011453724,-0.06383542,-31.6468,-23.119,52.5088,2.1745114,-0.002184679,-0.039334424
