M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,12.510859283038874,13.96205002855956,0.146,-63.0,3.8105773840718675,4.6089582337009745,0.0,-54.0,14.628222721848337,15.252806987567894,0.398,-69.0,16.455540860147988,19.511594604234684,0.083,-63.0,7.6738517056299695,8.16570639932639,0.209,-61.0,18.793256769384065,22.882537971125497,0.113,-63.0,-0.60059845,0.07477571,9.766904,-0.000458,0.009926268,0.002137966,-17.7,26.5875,51.9375,0.50514466,-0.007641447,0.061415896,"[-2.4, -14.43]"
366.89337,12.504500783682317,14.001074958730847,0.055,-63.0,3.7883481250687248,4.726627656162478,0.0,-52.0,14.605069074671016,15.213785985086027,0.078,-65.0,16.43334067487532,19.472581775409235,0.055,-67.0,7.668135066488573,8.371080933786269,0.086,-62.0,18.775240149620235,22.85353104008219,0.082,-62.0,-0.66161543,0.04546363,9.766306,0.001832542,0.006413896,0.013133216,-17.5125,26.85,51.9375,0.48330402,-0.004644472,0.06764135,"[-2.4, -14.40652778]"
744.575855,12.498183131497429,13.883999747911263,0.116,-63.0,3.766133949243829,4.765843472041439,0.059,-54.0,14.58191644613447,15.683031626570164,0.336,-65.0,16.411144029690522,18.847368941048508,0.344,-67.0,7.662486064329703,8.72368293784225,0.093,-62.0,18.757235597018205,22.90454321744924,0.307,-61.0,-0.32004002,0.2416751,9.442079,-0.014049487,0.04703524,0.003206948,-17.825,26.8375,52.125,0.5620722,-0.025575269,0.03388211,"[-2.4, -14.38305556]"
1051.054323,12.495039639797943,13.43469895457282,0.717,-55.0,3.7550325917256586,4.806061173143762,0.055,-54.0,14.570340505510567,17.98905267099966,0.421,-64.0,16.40004702966799,18.88638263405674,0.364,-68.0,0.0,0.0,0.0,0.0,18.748237849102566,22.794516884549232,0.207,-63.0,-0.64008003,0.16630118,10.056436,-0.001832542,-0.017561859,0.010689827,-18.3375,26.5125,51.95,0.52945083,-0.016501898,0.06356306,"[-2.4, -14.37131944]"
1334.878153,12.488783374502967,13.726896808820268,0.122,-60.0,3.7328415460158135,4.196316956570368,0.102,-53.0,14.547189414057334,15.409890460350455,0.259,-68.0,16.37785572160964,19.550607381869238,0.105,-65.0,7.654139705183184,8.752730374003303,0.226,-59.0,18.73025146249942,22.355409211195397,0.173,-65.0,-0.43848476,-0.212363,9.367303,-0.012064233,0.005803049,-0.03955236,-18.1875,26.4,51.6125,0.5189937,0.022642002,0.046775993,"[-2.4, -14.34784722]"
1704.485742,12.48256811079455,13.492738936183418,0.066,-61.0,3.710666266403514,4.6874082391018606,0.055,-55.0,14.524039353452089,15.448910932489708,0.067,-65.0,16.35566798974059,19.511594604234684,0.083,-67.0,7.648660447465621,8.606488308247448,0.093,-61.0,18.712277230220405,22.355409211195397,0.291,-65.0,-0.5910272,0.04127619,9.781859,-0.000305,0.023059484,-0.001374406,-18.0875,25.9,52.25,0.5259203,-0.004211961,0.06034738,"[-2.4, -14.324375]"
2080.810415,12.479475873695193,13.609818551325363,0.055,-60.0,3.699584627487312,4.373511632544265,0.097,-53.0,14.512464711259092,16.816568496575037,0.156,-66.0,16.344575469428396,19.78468298962609,0.095,-66.0,7.64594636762124,8.547388139075,0.073,-61.0,18.703294682903877,20.040763683053598,0.07,-66.0,-0.7076773,0.27337998,9.597013,-0.00503949,-0.005955761,-0.018630842,-17.6,25.9375,52.912502,0.51054394,-0.028401174,0.07360611,"[-2.4, -14.31263889]"
2400.734822,12.47332222717103,13.981062191407347,0.134,-61.0,3.6774335322666114,4.5697274535796994,0.055,-52.0,14.489316206192717,17.36380260772392,0.883,-67.0,16.32239312919337,19.862707796269873,0.083,-70.0,7.640569396716378,9.66207146527079,0.043,-61.0,18.68533874788035,21.476180386651627,0.906,-63.0,-0.6221339,-0.13519448,9.749556,0.00503949,0.002443389,-0.024586603,-18.050001,26.2875,52.100002,0.498124,0.013837704,0.06372512,"[-2.4, -14.28916667]"
2672.614276,12.470260832958623,14.450352279442878,0.135,-60.0,3.666364149565877,4.137900917131777,0.028,-54.0,14.477742344565396,15.800090632651447,0.068,-66.0,16.311303312942897,19.550607381869238,0.105,-70.0,7.63790654169203,9.16336886739806,0.822,-63.0,18.67636536897964,20.293841430345317,0.244,-63.0,-0.9170493,0.5180461,9.262616,-0.002748813,-0.00335966,-0.008857286,-17.3375,26.875,52.0875,0.47007304,-0.055599224,0.098683834,"[-2.4, -14.27743056]"
3062.784992,12.464168937942729,14.09813636620103,0.074,-59.0,3.6442378918199596,4.452010781658104,0.062,-57.0,14.454595396391294,17.675929650233392,0.146,-67.0,16.289126387945927,19.052440289894626,0.291,-74.0,7.632632179685877,8.224816107366777,0.294,-62.0,18.658427802828843,19.629633109154128,0.106,-66.0,-0.75194454,0.52163535,9.799207,0.00503949,-0.005955761,-0.025808297,-18.125,25.6375,51.412502,0.5548522,-0.053026613,0.076585166,"[-2.4, -14.25395833]"
3430.161071,12.45811829050852,14.001074958730847,0.055,-60.0,3.6221285877923943,4.491253833841949,0.0,-54.0,14.431449508864413,14.940635896774943,0.191,-69.0,16.266953107346282,18.964409851086852,0.253,-69.0,7.627426405144983,9.154355466115568,0.114,-58.0,18.6405025395482,22.44343113251626,0.532,-65.0,-0.60837513,0.2644069,9.603594,0.010537115,-0.001985254,0.012064233,-19.050001,25.800001,51.6375,0.5742106,-0.027470088,0.06326416,"[-2.4, -14.23048611]"
3696.483701,12.455108452458372,13.424692026262651,0.097,-66.0,3.611080387155622,4.6089582337009745,0.0,-54.0,14.419876960726814,15.135743655334547,0.067,-66.0,16.255867834800455,18.80735483793508,0.07,-73.0,7.624849281297302,7.744877081012971,0.055,-63.0,18.63154452970821,19.952736178278908,0.117,-67.0,-0.8249256,0.22911277,9.513863,-0.000916,0.005344913,0.030236939,-18.4125,25.875,51.7625,0.5135917,-0.023987373,0.08649142,"[-2.4, -14.21875]"
3977.535396,12.449119785131867,13.629832023909906,0.134,-62.0,3.5889970872322707,4.2557284922795535,0.097,-55.0,14.396732658883463,15.370869884297374,0.055,-68.0,16.233700034556563,18.768341029510307,0.146,-73.0,7.6197466475836135,8.72368293784225,0.104,-61.0,18.613637775871798,23.117593494998566,0.157,-65.0,-0.5623133,0.60598236,9.301499,0.005497625,0.000458,0.020616096,-18.525,26.25,51.3,0.593935,-0.06493874,0.060380563,"[-2.4, -14.19527778]"
4343.609755,12.443172512540638,13.746910052808232,0.115,-63.0,3.566931526122545,4.334255299356512,0.062,-54.0,14.373589420546521,16.11324427295757,0.999,-68.0,16.211535906620536,18.05607845020618,0.307,-75.0,7.614712947606554,8.16570639932639,0.056,-62.0,18.5957434062327,19.710659273601173,0.166,-66.0,-0.695115,0.1585245,9.4737835,-0.005955761,0.02260135,-0.038177952,-17.45,25.95,51.9,0.49736208,-0.016686559,0.07324124,"[-2.4, -14.17180556]"
4639.074212,12.44021441532347,14.0400997503579,0.095,-66.0,3.555905491435607,4.5697274535796994,0.147,-55.0,14.362018191940223,18.19413094929241,0.173,-67.0,16.20045521503707,18.495242739688493,0.176,-71.0,7.612221988461838,8.312976843465883,0.197,-67.0,18.58680086904742,20.333853545257966,0.491,-69.0,-0.16570297,-0.0317049,9.918848,-0.003665084,0.000764,0.048409645,-18.7125,25.975,51.787502,0.5989724,0.003195973,0.016704313,"[-2.4, -14.16006944]"
4923.2052300000005,12.43726669156004,13.570792165529616,0.036,-64.0,3.544884025689541,4.373511632544265,0.275,-54.0,14.350447241002243,15.370869884297374,0.078,-66.0,16.18937545663479,19.31552960702864,0.043,-77.0,7.609748316060714,8.489288309393196,0.165,-67.0,18.577861448960935,19.952736178278908,0.111,-67.0,-0.15732808,-0.4109673,10.389636,-0.001832542,-0.016034741,-0.06383354,-18.7125,25.975,51.787502,0.56927156,0.039530363,0.015141633,"[-2.4, -14.14833333]"
5289.995370000001,12.431402386303422,13.883999747911263,0.055,-60.0,3.522854943989381,4.225520677975674,0.154,-54.0,14.327306145147817,15.370869884297374,0.206,-67.0,16.16721871864454,18.573271117388018,0.11,-69.0,7.604852892449033,8.253869456200528,0.254,-65.0,18.559991955191965,20.040763683053598,0.136,-67.0,-0.61016977,0.41694933,9.631111,-0.000611,0.030389652,0.013133216,-18.5,26.3875,51.8,0.56268656,-0.04317845,0.06326948,"[-2.4, -14.12486111]"
5661.243584000001,12.425579653022849,13.726896808820268,0.076,-60.0,3.5008446191477045,4.530492688439084,0.059,-53.0,14.30416612833532,16.464409615895736,0.111,-67.0,16.145065698451507,18.92539627062007,0.203,-73.0,7.6000268083747855,8.72368293784225,0.095,-61.0,18.542134953316875,19.80568968756201,0.147,-73.0,-0.49351966,0.20518455,10.092328,-0.007330167,0.020310672,-0.030847786,-19.050001,25.9375,51.3,0.5863214,-0.02030369,0.048861556,"[-2.4, -14.10138889]"
5946.258144,12.422683894157563,13.687870871687823,0.108,-60.0,3.489846601465704,4.294994295688878,0.062,-53.0,14.292596526207605,17.206736936444397,1.216,-65.0,16.133990587314774,19.23750337231939,0.055,-76.0,7.597639810030594,8.175725105457008,0.148,-61.0,18.533211148124376,19.864708429775654,0.222,-71.0,-0.47916272,-0.24586253,9.5048895,0.000153,0.010689827,-0.029473381,-18.225,26.1375,51.1125,0.5172464,0.025828402,0.050369598,"[-2.4, -14.08965278]"
6301.315002,12.416923628375987,13.716890172338628,0.227,-61.0,3.4678650821682653,4.452010781658104,0.062,-54.0,14.269458137803337,15.722051392868554,0.297,-67.0,16.11184317257718,19.68765186608093,0.359,-72.0,7.592917982602071,9.075236691128227,0.171,-63.0,18.51537295186143,19.424565915355743,0.083,-70.0,-0.45762733,0.2835495,9.415159,-0.003054236,-0.011606098,0.012980504,-18.275,25.75,51.2625,0.5779103,-0.03007169,0.048567146,"[-2.4, -14.06618056]"
