M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
0,26.13124706,16.07722691,0.075,-59,24.67138261,26.57729715,0.27,-67,7.734274885,12.31785631,0.12,-48,11.83460663,11.96155441,0.075,-53,0.415588739,3.112089973,0.075,-42,15.46107606,27.84251082,0.045,-68,-1.1306087,0.061615184,9.62812,0.005497787,0.010690142,0.016493361,22.0942,5.0996,51.3864,-1.4009346,-0.006355746,0.11689244,"[24.987, 7.648]"
424.948527,26.11367934,16.71452315,0.15,-58,24.65311667,26.76833071,0.195,-66,7.731559651,13.21254268,0.15,-51,11.81623633,12.03561864,0.06,-54,0.431899514,3.087779785,0.075,-45,15.4451112,27.52645929,0.105,-63,0.18723837,0.10827523,10.250853,-0.007788532,-0.03191771,0.00412334,22.2894,4.6238,51.5084,-1.3821373,-0.010560404,-0.018263606,"[24.968627205882353, 7.648]"
847.558757,26.09611272,16.14025725,0.03,-56,24.6348509,30.45289558,0.27,-68,7.728887139,11.81342355,0.165,-52,11.79786604,12.02460914,0.045,-52,0.448369825,3.139433229,0.06,-43,15.4291517,28.82766421,0.09,-65,0.08075777,0.42053857,9.295518,-0.000610865,0.003207043,0.029932396,21.716,4.9898,50.9716,-1.4458094,-0.045208473,-0.0086876,"[24.950254411764703, 7.648]"
1274.869467,26.07854722,16.12024764,0.225,-56,24.61658528,26.53729007,0.06,-69,7.726257392,7.917227356,0.06,-48,11.77949576,11.82843696,0.09,-53,0.464982719,2.723483248,0.12,-46,15.41319758,27.28441902,0.12,-65,0.44805604,0.28594232,9.716056,-0.016340645,-0.025961773,0.016340645,22.0332,4.9776,50.385998,-1.3965145,-0.02939017,-0.046082366,"[24.931881617647058, 7.648]"
1746.810792,26.06098283,17.1917306,0.06,-55,24.59831982,26.49828313,0.015,-69,7.723670454,7.847086657,0.075,-50,11.76112549,11.54317617,0.075,-55,0.481723444,2.838295968,0.06,-47,15.39724885,27.26841633,0.105,-66,0.01375873,0.41575295,9.830314,-0.01160644,-0.01160644,0.040927973,22.4968,4.4286,51.020397,-1.4700282,-0.042267717,-0.001399622,"[24.91350882352941, 7.648]"
2169.042156,26.04341955,16.03420606,0.06,-58,24.58005452,26.51028527,0.135,-65,7.721126369,10.32690278,0.165,-50,11.74275522,11.27792184,0.03,-55,0.498579125,2.652282225,0.18,-47,15.38130552,28.77265593,0.24,-65,-0.3499503,0.058624156,10.054043,-0.01038471,-0.013591751,-0.006719518,21.899,5.185,51.5816,-1.3671983,-0.005827309,0.03479288,"[24.895136029411763, 7.648]"
2592.862591,26.02585739,18.43822185,0.105,-53,24.56178938,26.5532929,0.3,-65,7.718625178,10.48408394,0.075,-52,11.72438497,11.14879366,0.075,-56,0.515538485,2.8900673,0.12,-49,15.36536763,33.956319,0.375,-68,-0.36670008,0.37328035,9.452248,-0.003054326,0.006719518,0.032375857,20.923,5.0752,51.1424,-1.4366919,-0.039441023,0.03877557,"[24.876763235294117, 7.648]"
3012.090171,26.00829636,18.35219009,0.045,-54,24.5435244,26.47527904,0.15,-68,7.716166924,11.40304328,0.21,-51,11.70601472,10.94558582,0.075,-56,0.532591621,3.041171485,0.09,-50,15.34943517,27.79550323,0.33,-68,-0.9445667,0.028115666,9.843474,0.01282817,0.008399397,0.001832596,20.9474,5.8194,50.7154,-1.3531913,-0.002843207,0.09566575,"[24.858390441176468, 7.648]"
3453.615643,25.99073644,15.94516256,0.015,-56,24.52525958,26.92435776,0.21,-65,7.713751647,8.652565458,0.195,-53,11.68764448,11.20685165,0.09,-54,0.549729806,3.948468057,0.33,-47,15.33350818,29.79180451,0.075,-67,-1.0193424,-0.19501504,9.666406,0.012522738,0.040011674,-0.00290161,21.9844,6.3318,51.7524,-1.3088531,0.020060578,0.105063766,"[24.840017647058822, 7.648]"
3876.289797,25.97317765,16.58146317,0.06,-54,24.50699492,26.01019464,0.105,-69,7.711379388,8.993111197,0.06,-50,0,0,0,0,0.566945326,7.048287452,0.105,-50,15.31758666,28.18656561,0.15,-68,-0.30388847,0.23808585,9.767502,-0.000763582,0.026572637,-0.012675454,22.692,5.4656,51.008198,-1.3978454,-0.0243587,0.031102167,"[24.821644852941176, 7.648]"
4288.358889,25.95561999,17.02365886,0.06,-53,24.48873043,26.42426992,0.06,-68,7.709050187,10.71433974,0.105,-50,11.65090402,11.48111772,0.03,-53,0.584231346,5.261294993,0.15,-44,0,0,0,0,-1.4524434,-0.14536397,9.608379,0.007635816,0.03894266,-0.02367103,21.9844,5.9536,51.667,-1.3482087,0.014957815,0.15002836,"[24.803272058823527, 7.648]"
4721.413047,25.93806345,15.69903975,0,-56,24.4704661,29.8038062,0.06,-65,7.706764082,12.2467975,0.33,-53,11.6325338,11.88348585,0.045,-52,0.601581787,4.89553276,0.03,-42,15.28576012,27.69448683,0.135,-64,-0.20338993,0.19381863,9.385847,-0.007941248,-0.005039638,-0.014049901,22.0942,5.856,51.5694,-1.3668132,-0.020642316,0.021666462,"[24.78489926470588, 7.648]"
5152.399823,25.92050805,16.63248628,0.045,-53,24.45220193,26.34625592,0.12,-68,7.704521112,10.55015848,0,-56,11.6141636,11.87147522,0.045,-51,0.618991234,3.696336024,0.06,-41,15.26985514,30.29587431,0.06,-68,-0.5557331,0.253041,9.442677,0.005345071,0.035124753,-0.006566802,21.813599,5.7462,51.057,-1.3944314,-0.026744926,0.05878553,"[24.766526470588232, 7.648]"
5567.959435,25.90295378,16.07022352,0.045,-55,24.43393792,26.37326078,0.15,-68,7.702321315,10.9335733,0.195,-52,11.5957934,12.07465217,0,-51,0.636454843,3.566118478,0.06,-41,15.2539557,27.9095216,0.03,-63,-0.6831509,-0.00418744,9.886545,0.005345071,0.032986723,-0.02855795,22.1796,6.4294,51.9598,-1.324958,0.000422542,0.06898938,"[24.748153676470587, 7.648]"
5993.081058,25.88540064,15.7770791,0.09,-54,24.41567408,26.30724889,0.045,-67,7.700164727,11.10975432,0.165,-52,11.5774232,11.76237769,0.045,-53,0.653968277,3.43985116,0.06,-40,15.23806182,27.49545417,0.075,-65,-0.41754755,0.18364914,9.882358,0.006719518,0.007177667,-0.00290161,21.301199,6.5148,51.715797,-1.3376906,-0.018564837,0.0422267,"[24.72978088235294, 7.648]"
6415.066816,25.86784865,16.57045817,0.045,-54,24.3974104,26.28424473,0.015,-68,7.698051386,8.151680134,0.12,-53,11.55905302,12.0286126,0.045,-50,0.671527635,3.340790924,0.075,-41,15.22217353,27.23341044,0.165,-64,-0.7639086,0.011365907,9.675977,0.021227567,0.03772093,-0.013897184,22.3016,6.5025997,51.057,-1.3300405,-0.001171008,0.07878557,"[24.71140808823529, 7.648]"
6840.138838,25.85029779,16.25331108,0.09,-55,24.37914688,26.49828313,0.06,-65,7.695981326,7.729845794,0.075,-53,11.54068284,11.79740921,0.105,-53,0.689129409,3.582274278,0.06,-40,15.20629083,27.58446884,0.06,-63,-0.41754755,0.23030917,9.380463,0.021380283,0.008399397,-0.000458149,22.0698,6.2464,52.264797,-1.3689119,-0.024522804,0.044483103,"[24.693035294117646, 7.648]"
7280.243981,25.83274808,16.10924235,0.105,-55,24.36088353,26.25223893,0.12,-66,7.693954582,7.608588897,0.24,-53,11.52231268,11.73134962,0.03,-52,0.706770429,3.708444957,0.075,-39,15.19041374,27.07738399,0.06,-64,-0.3912265,-0.1591227,9.867402,-0.01160644,-0.016035212,-0.001832596,21.8746,6.2342,52.0574,-1.2838889,0.016112044,0.039627623,"[24.674662499999997, 7.648]"
7725.718998,25.81519952,16.53144038,0.105,-55,24.34262034,25.97118742,0.09,-67,7.69197119,7.775941358,0,-51,11.50394252,12.06364273,0.075,-49,0.724447827,3.143483577,0.03,-41,15.17454229,27.45944821,0.075,-64,-0.32542387,-0.0849452,10.168898,-0.003054326,-0.007635816,0.009162978,22.0698,6.8076,52.155,-1.2747574,0.008348965,0.031990968,"[24.65628970588235, 7.648]"
8152.909346,25.7976521,18.55926604,0.09,-55,24.32435732,26.53028882,0.105,-65,7.690031181,7.686755427,0.075,-52,11.48557237,11.46510253,0.015,-52,0.742159005,3.06042497,0.09,-42,15.1586765,27.56546571,0.09,-65,-0.16091733,0.1902294,9.848858,-0.004276057,-0.020616703,-0.04337143,21.6672,7.0028,52.6308,-1.3107824,-0.019309891,0.016337225,"[24.637916911764705, 7.648]"
8573.682988,25.78010583,16.07722691,0.09,-57,24.30609446,26.25223893,0.09,-66,7.68813459,7.553469402,0.075,-51,11.46720223,11.86046546,0.06,-49,0.759901601,3.068530756,0.06,-46,15.14281636,27.49545417,0.09,-66,-0.50368917,0.28713873,9.351749,0.004276057,-0.001679879,0.03359759,21.3866,6.9052,52.216,-1.3533276,-0.03065024,0.05380843,"[24.619544117647056, 7.648]"
9085.366948,25.75378859,16.04220995,0.105,-57,24.27870049,26.30724889,0.135,-66,7.68537118,7.541443098,0.015,-52,11.43964703,11.71133144,0.03,-52,0.78656975,3.479256386,0.03,-42,15.11903684,27.58046818,0.12,-68,-0.52163535,0.051445685,9.647861,0.007635816,0.03191771,-0.056505036,22.6432,6.3561997,52.6918,-1.3362439,-0.005324514,0.054014873,"[24.591984926470587, 7.648]"
9506.389816,25.7362452,18.48924055,0.15,-57,24.26043805,26.10421194,0.06,-67,7.683583271,7.768926889,0.09,-51,11.42127691,11.56319489,0.06,-52,0.804381889,4.330228747,0.06,-42,15.10319095,27.95952961,0.21,-68,-0.32243285,0.19142582,9.610174,0.006566802,0.025961773,-0.0627664,22.6798,7.0882,51.667,-1.3268114,-0.019905247,0.033538613,"[24.573612132352938, 7.648]"
9930.885462,25.71870298,16.77755122,0.045,-57,24.24217577,26.4952826,0.075,-66,7.681838888,8.284926071,0.06,-51,11.4029068,11.91451321,0.06,-50,0.822218703,3.991807736,0.075,-44,15.0873508,27.38543591,0.21,-68,-0.5940182,0.19501504,9.533006,0.006414085,0.0364992,-0.02611449,22.545599,6.4537997,52.6796,-1.3640124,-0.02041439,0.062231284,"[24.555239338235292, 7.648]"
10347.19882,25.70116192,16.44940269,0.12,-57,24.22391367,26.38926365,0.03,-64,7.680138062,8.030449302,0.045,-52,11.3845367,11.89149293,0.06,-50,0.840078618,8.026441553,0.135,-50,15.0715164,29.15571299,0.18,-68,-0.75493556,0.09571291,9.886545,-0.00580322,0.02687807,-0.043218717,22.3626,7.0028,52.252598,-1.3277179,-0.009652726,0.076212,"[24.536866544117647, 7.648]"
10759.97376,25.68362201,16.35535903,0.045,-57,24.20565173,26.12721615,0.135,-66,7.67848082,7.2166998,0.105,-56,11.3661666,11.59422378,0.075,-52,0.857960194,7.635646927,0.09,-46,15.05568777,32.77718659,0.33,-67,-0.46959144,0.10887343,9.657433,0.006719518,0.011911872,0.011759156,21.777,7.0028,52.4356,-1.3123044,-0.011259757,0.048586607,"[24.518493749999998, 7.648]"
11216.02824,25.66608328,17.14070897,0.21,-56,24.18738995,26.13521762,0,-65,7.676867192,7.803998975,0.195,-55,11.34779651,11.78940202,0.075,-51,0.875862102,5.347676224,0.045,-41,15.03986492,31.3310106,0.18,-67,-0.11724831,0.15972091,9.5048895,0.006719518,-0.012980887,-0.06291912,21.8746,7.2834,52.325798,-1.293562,-0.01680122,0.012334953,"[24.500120955882352, 7.648]"
11637.66924,25.64854571,18.18812868,0.135,-56,24.16912835,26.06920551,0.135,-65,7.675297205,8.066518704,0.075,-54,11.32942644,11.51214702,0.075,-51,0.893783122,5.088493785,0.12,-43,15.02404787,29.05369794,0.21,-69,-0.18305093,-0.019142581,9.796216,-0.005345071,-0.025503624,-0.03359759,21.1792,6.9905996,52.411198,-1.260983,0.001953736,0.018683707,"[24.481748161764703, 7.648]"
12058.47299,25.63100931,16.44540085,0.06,-56,24.15086692,26.24823821,0.225,-66,7.673770885,7.729845794,0.075,-53,11.31105637,11.52015456,0.075,-50,0.911722126,5.559561493,0.075,-48,0,0,0,0,-0.008374879,0.1274178,10.131211,-0.000458149,-0.029321533,-0.001832596,22.045399,7.2102,53.045597,-1.282832,-0.012576091,0.000826641,"[24.463375367647057, 7.648]"
12483.80596,25.61347409,16.36736463,0.09,-54,24.13260565,25.84616414,0.195,-66,7.67228826,11.45309111,0.12,-55,11.29268631,11.45309111,0.045,-52,0.929678074,3.087779785,0.015,-48,14.99243127,33.01121363,0.075,-69,-0.32004002,0.4743771,9.958928,-0.005497787,-0.001069014,-0.043218717,21.7648,6.9052,52.5332,-1.3838606,-0.047572847,0.032124933,"[24.44500257352941, 7.648]"
12917.6519,25.59594004,16.06622158,0.105,-54,24.11434455,25.95518445,0.09,-64,7.670849353,12.10667952,0.15,-54,11.27431626,11.51214702,0.06,-51,0.947650002,3.483297432,0.075,-46,14.97663175,32.98021007,0.18,-67,-0.31585258,0.57846487,9.4432745,-0.000610865,0.002138028,0.01282817,22.1308,6.9296,53.4604,-1.417369,-0.061146248,0.033434894,"[24.426629779411762, 7.648]"
13332.50818,25.57840716,15.67102552,0.09,-57,24.09608363,25.760148,0.06,-67,7.66945419,13.96705323,0.135,-55,11.25594622,11.72734599,0.06,-51,0.965637018,5.641887627,0.18,-43,14.9608381,30.25686899,0.18,-70,-0.802792,0.21714866,8.912068,0.000458149,0.031306844,0.02031127,21.923399,7.4054,53.6312,-1.3437884,-0.024262667,0.08983673,"[24.408256985294116, 7.648]"
13743.79082,25.56087547,16.6444917,0.045,-53,24.07782287,25.84616414,0.075,-66,7.668102794,16.92561636,0.09,-56,11.23757619,11.82143071,0.06,-51,0.983638294,4.153009632,0.105,-41,14.94505035,28.11655457,0.18,-69,0.05383851,0.15792629,9.930812,-0.01038471,-0.019547688,-0.027488936,21.654999,7.4908,53.0212,-1.2692902,-0.015901083,-0.005421307,"[24.38988419117647, 7.648]"
14181.56914,25.54334496,16.26131486,0.03,-53,24.05956228,25.9591852,0.15,-66,7.66679519,19.60262434,0.12,-56,11.21920616,11.59422378,0.045,-50,1.001653061,3.625686142,0.06,-41,14.92926852,32.73018112,0.405,-69,0.062213387,0.32123643,9.782457,0.000610865,-0.007788532,0.031154128,22.5212,6.3684,53.2896,-1.365827,-0.032825552,-0.006359603,"[24.37151139705882, 7.648]"
