M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,12.510859283038874,13.47472656494372,0.11,-56.0,3.8105773840718675,4.245659548291643,0.431,-52.0,14.628222721848337,15.331849203537061,0.055,-64.0,16.455540860147988,19.198490175011155,0.0,-68.0,7.6738517056299695,8.489288309393196,0.145,-59.0,18.793256769384065,21.783262404883253,0.438,-67.0,-0.53359944,-0.08793623,9.756734,-0.004275931,0.003054236,0.000764,-16.35,27.362501,51.725002,0.45161566,0.008999185,0.054635946,"[-2.4, -14.43]"
250.0,12.507707707450338,13.92302495867906,0.095,-63.0,3.799575468998163,4.639133108674508,0.127,-54.0,14.616765119129903,15.565971733239143,0.11,-64.0,16.444554759111377,19.159476923966373,0.082,-69.0,7.671014408786664,8.547388139075,0.063,-65.0,18.784339821985032,21.349145767454022,0.128,-71.0,-0.47736812,-0.020338992,9.775877,-0.000458,0.005497625,0.001985254,-15.6875,27.550001,52.05,0.44320926,0.00207805,0.048792478,"[-2.4, -14.41838488]"
500.0,12.501434547727452,13.765922598939746,0.122,-63.0,3.777582652955925,4.365459425994016,0.556,-51.0,14.593850660792494,15.370869884297374,0.292,-65.0,16.42258515405883,19.110460198540483,0.165,-70.0,7.66538946469868,8.929011647433326,0.177,-61.0,18.766514783238616,22.472438318971978,0.105,-71.0,-1.1347961,-0.51565325,8.800203,0.020616096,0.00335966,-0.07681404,-16.800001,27.4375,51.425,0.31958935,0.05804914,0.12824343,"[-2.4, -14.39515464]"
770.0,12.49831297864643,13.648844786281364,0.116,-62.0,3.766591816297835,4.42483999710724,0.728,-54.0,14.582393806347495,15.028684872602794,0.14,-65.0,16.411601653519433,19.140470448763793,0.108,-70.0,7.662601853900659,9.134325590868764,0.133,-60.0,18.757606700306994,21.066067122270354,0.112,-72.0,-0.23509483,0.14356937,9.969695,-0.006413896,0.00167983,-0.01511847,-16.5875,27.85,51.0875,0.5160601,-0.014395581,0.023576576,"[-2.4, -14.38353952]"
1020.0,12.495201426760408,13.648844786281364,0.055,-63.0,3.75560473736459,4.373511632544265,0.095,-53.0,14.570937202504009,17.275765945392987,1.067,-63.0,16.40061902329651,18.847368941048508,0.256,-74.0,7.659830841429551,8.224816107366777,0.156,-67.0,18.748701580624598,20.538914893440698,0.111,-67.0,-0.42412782,0.3894319,9.816555,0.00167983,0.005650337,0.020463383,-16.475,27.475,51.575,0.51102775,-0.039613225,0.04317851,"[-2.4, -14.3719244]"
1270.0,12.492099899554683,13.804948243293055,0.052,-63.0,3.7446214492327674,4.048239246882526,0.787,-52.0,14.559480849853614,15.526951568160442,0.365,-68.0,0.0,0.0,0.0,0.0,7.657076445305617,8.958056932170056,0.125,-65.0,18.739799428415825,20.039763371856466,0.07,-67.0,-0.6430711,0.08673982,9.4432745,0.012827792,0.001985254,0.016951011,-16.9125,26.5375,51.3875,0.47445983,-0.009163873,0.06799334,"[-2.4, -14.36030928]"
1520.0,12.485926949041762,13.96205002855956,0.055,-63.0,3.7226663795735613,4.6089582337009745,0.1,-52.0,14.536568900507689,15.555966572347732,0.179,-67.0,16.36767637204522,18.964409851086852,0.09,-76.0,7.651617573768785,8.253869456200528,0.149,-65.0,18.722004043349827,20.274835659013366,0.07,-67.0,-0.6837491,-0.37686956,9.284152,0.008704574,0.029015245,-0.033138465,-17.1875,26.8875,51.0875,0.43282273,0.04046105,0.07351419,"[-2.4, -14.33707904]"
1760.0,12.482855540621374,14.001074958730847,0.066,-62.0,3.711694666108969,4.6089582337009745,0.1,-52.0,14.525113305004604,15.937158623794895,0.203,-66.0,16.356697240629654,19.28651987788362,0.245,-77.0,7.648913133983269,8.321993090600351,0.162,-59.0,18.713110818974535,22.97055889611744,0.082,-69.0,-0.50069815,0.13399807,9.1974125,0.007788302,0.050089475,0.023059484,-17.1,27.675001,51.1125,0.48825002,-0.014546538,0.05438534,"[-2.4, -14.32546392]"
2010.0,12.47979418665474,13.92302495867906,0.102,-62.0,3.7007268795820965,4.196316956570368,0.132,-54.0,14.513657963079517,15.438905693085893,0.255,-69.0,16.345718988324172,19.227499993498895,0.104,-75.0,7.646225381798619,9.193413348696991,0.104,-58.0,18.70422057903674,20.098781679494905,0.135,-71.0,-0.5706882,-0.034695927,9.940982,0.0,0.020616096,-0.029626092,-17.112501,27.4125,51.7625,0.47287512,0.00348444,0.057344686,"[-2.4, -14.3138488]"
2260.0,12.476742894542882,14.0400997503579,0.102,-59.0,3.689763055011303,4.225520677975674,0.101,-53.0,14.502202875333332,15.526951568160442,0.082,-68.0,16.334741616901272,18.88638263405674,0.126,-75.0,7.643554334818739,9.16336886739806,0.107,-60.0,18.695333327794035,19.922726746105813,0.058,-69.0,-0.46061835,0.19740787,9.550353,-0.007788302,-0.059404895,-0.011606098,-16.987501,27.300001,51.2625,0.5050959,-0.020643285,0.04819316,"[-2.4, -14.30223368]"
