M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
822000.0,14.47236802140779,19.773679475504807,0.277,-81.0,27.2224890514087,29.69979151441976,0.204,-85.0,0,0,0,0,10.224017305602862,11.876479655184022,0.058,-79.0,11.18654092386323,10.75238094563246,0.072,-62.0,5.895725246996064,6.876847024618186,0.061,-53.0,16.079832820631776,16.733531635611175,0.207,-65.0,27.19373300376884,30.193860369287,0.13,-64.0,0.7722835,-0.43010986,9.595219,0.014813046,0.004886778,-0.04291202,-12.3625,-7.0750003,49.9375,1.8617857,0.044651248,-0.08031316,"[23.24508583, 6.2925]"
823000.0,14.525535637830384,17.747958333284423,0.234,-86.0,27.282098833390375,29.753799152377162,0.239,-84.0,0,0,0,0,10.17749093624163,11.0266696694877,0.265,-82.0,11.12366401458083,11.143788628648696,0.209,-57.0,5.958292177535482,6.915949392527392,0.066,-57.0,16.142773019549043,17.29977598120854,0.058,-64.0,27.256711040811222,30.427892204357498,0.13,-61.0,0.5886344,0.56111693,9.860224,0.012216945,-0.002290677,-0.036803547,-12.75,-6.475,50.3125,2.1034431,-0.056744993,-0.059627105,"[23.18208741, 6.2925]"
824000.0,14.568126167302376,20.242825914382603,0.125,-84.0,27.329797598929268,29.841811540186363,0.305,-82.0,0,0,0,0,10.14039794256814,11.172817728755803,0.13,-69.0,11.073363487650902,11.456093967840872,0.115,-56.0,6.008352208587656,6.681317235396026,0.199,-59.0,16.19312549870593,17.045668335386562,0.292,-66.0,27.307093532150947,30.368884223823567,0.083,-63.0,0.9391829,0.23449662,9.802796,-0.003817795,0.012980504,0.037261683,-12.9375,-5.4500003,50.6875,1.928477,-0.023807863,-0.095516115,"[23.13168868, 6.2925]"
825000.0,14.632104999393853,20.209815832906543,0.346,-81.0,27.401363866134226,11.143788628648696,0.0,-83.0,0,0,0,0,10.084974895451477,11.002644954737018,0.139,-69.0,10.997914388186814,10.987629453162315,0.149,-56.0,6.083452737244415,7.03425219906139,0.146,-57.0,16.268654749501774,17.91502397430715,0.097,-62.0,27.38266737622335,30.574911954084186,0.108,-61.0,0.67178494,0.8213364,9.383454,0.002290677,0.012216945,-0.033291176,-14.6125,-4.8250003,51.1125,2.0360932,-0.087086,-0.07147056,"[23.05609059, 6.2925]"
826000.0,14.66413589286582,19.974743077196266,0.0,-89.0,27.43715511401347,30.73793363256548,0.846,-84.0,0,0,0,0,10.057361929255382,11.143788628648696,0.151,-70.0,10.960190603453736,11.231876468337783,0.13,-55.0,6.121007600259584,7.503359247696994,0.055,-56.0,16.306419619144958,18.237147145318534,0.086,-62.0,27.420454353384365,30.60391582788059,0.083,-61.0,0.8063812,0.49232325,10.184451,-0.011147963,0.004886778,-0.04703524,-14.5375,-5.4625,50.5875,1.9713912,-0.048152607,-0.07901284,"[23.01829154, 6.2925]"
827000.0,14.717581527452982,19.69065283326076,0.643,-89.0,27.496819128659688,33.785300368651455,1.422,-82.0,0,0,0,0,10.011488219911424,10.938578518253639,0.101,-73.0,10.897318794704743,10.850485887737932,0.058,-55.0,6.183605644623952,7.777945487080762,0.092,-55.0,16.369361412517755,17.045668335386562,0.157,-61.0,27.483432715773063,30.310876348268124,0.147,-65.0,0.5838487,0.014356935,9.072986,0.014507622,0.006261184,-0.027029991,-15.25,-4.9,51.1375,1.8336704,-0.001579115,-0.06426162,"[22.95529313, 6.2925]"
828000.0,14.771102468987884,19.183485084832736,0.585,-91.0,27.55649798572634,33.885311286750785,0.361,-83.0,0,0,0,0,9.965801592352712,12.99038105676658,0.111,-72.0,10.834448456757725,10.635253123456913,0.153,-56.0,6.246211739393719,7.5133813958829485,0.097,-58.0,16.432303639810822,17.974046873200262,0.137,-57.0,27.54641116984461,30.691927538035145,0.173,-62.0,1.0127622,-0.32243285,9.903295,0.009162709,-0.003054236,0.00335966,-15.150001,-6.7000003,51.5625,1.8160797,0.032377895,-0.1019109,"[22.89229472, 6.2925]"
829000.0,14.813972896457525,21.047061766431913,0.078,-86.0,27.604251695128017,33.684289275565845,0.295,-84.0,0,0,0,0,9.929388723460177,12.961359535172226,0.175,-70.0,10.784153260668086,10.440033716420652,0.095,-55.0,6.296302252114179,7.073350054959814,0.145,-62.0,16.48265773272557,18.003058073560727,0.113,-61.0,27.59679400069106,30.779939181226464,0.205,-64.0,0.7040881,0.14177474,9.703494,-0.008093726,-0.001832542,-0.003054236,-15.675,-5.975,52.125,1.9039406,-0.014571346,-0.07243332,"[22.84189599, 6.2925]"
830000.0,14.856890585468669,21.069067967045907,0.085,-86.0,27.652014793186183,36.26255308165712,0.173,-82.0,0,0,0,0,9.893098580777789,10.791422936758618,0.106,-74.0,10.733859035826189,11.143788628648696,0.101,-57.0,6.346397645167495,7.1124468363566695,0.113,-63.0,16.533012097660475,18.267158399707384,0.072,-60.0,27.647176889494297,30.74993521944396,0.186,-63.0,1.6372889,-0.2727818,9.52822,-0.02443389,0.000305424,0.084449634,-15.75,-5.2000003,51.325,1.7283306,0.028207812,-0.17017381,"[22.79149726, 6.2925]"
831000.0,14.921354846436994,20.004752460353014,0.577,-88.0,27.723676942593467,35.432472338237986,0.936,-83.0,0,0,0,0,9.838896444199863,10.409999231508138,0.211,-76.0,10.658419544739674,11.338981435737514,0.072,-57.0,6.421549640490895,7.542445293139354,0.22,-55.0,16.608544154684022,17.886012663531243,0.113,-60.0,27.722751335675337,30.515904050183405,0.144,-63.0,0.8285148,0.20877378,9.624531,0.002901525,0.009315421,-0.07727218,-16.7125,-5.3,52.1875,1.8645612,-0.021608548,-0.08587196,"[22.71589916, 6.2925]"
