M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
0,26.13124706,16.86759097,0.09,-55,24.67138261,27.48745285,0.21,-68,7.734274885,11.98157185,0.075,-48,11.83460663,12.16072535,0.09,-52,0.415588739,3.684226377,0.075,-40,15.46107606,32.58116365,0.36,-69,-0.2835495,0.17647067,9.724431,0.000916298,-0.000305433,-0.003359759,22.7652,4.2578,51.642597,-1.4342717,-0.018137448,0.029150205,"[24.987, 7.648]"
435.676025,26.1127762,16.82757335,0.06,-56,24.65217761,28.81566241,0.24,-71,7.731421213,15.61699795,0.42,-49,11.8152919,12.38791363,0.09,-51,0.432742533,3.884956757,0.15,-43,15.44429058,30.1278513,0.105,-68,0.05503492,0.6879365,9.882956,0.015882496,-0.021991149,0.1282817,22.472399,4.4407997,51.630398,-1.5331181,-0.0694952,-0.005568613,"[24.967682643989175, 7.648]"
858.544312,26.09430655,16.69551464,0.075,-54,24.63297278,29.27673071,0.045,-70,7.72861477,13.31861795,0.105,-49,11.79597718,12.1687321,0.03,-53,0.450071683,4.010955497,0.105,-41,15.42751102,29.28773231,0.135,-68,0.1160519,0.08973085,10.17847,-0.000305433,-0.003359759,-0.08399397,22.0088,4.6116,50.996,-1.3790381,-0.008814951,-0.01140121,"[24.94836528797835, 7.648]"
1268.421591,26.07583814,16.32434452,0.15,-55,24.61376813,30.0778444,0.36,-72,7.725855608,13.56879081,0.09,-52,11.77666246,11.75837408,0.105,-52,0.467556692,3.329668001,0.06,-42,15.41073741,26.87734965,0.12,-67,-0.8249256,-0.0424726,9.795019,0.004581489,0.004428773,0.010079277,21.4354,3.7454,50.4958,-1.4175009,0.00432082,0.084020615,"[24.929047931967528, 7.648]"
1683.337118,26.05737096,16.22629828,0.075,-56,24.59456366,35.50347939,0.12,-68,7.723143778,10.104637,0.015,-50,11.75734776,11.85646191,0.12,-53,0.48518071,3.056371869,0.075,-43,15.39396976,28.61263163,0.24,-67,-0.37328035,0.034097724,9.547362,-0.000458149,0.026572637,-0.018020526,22.2894,4.5262,51.313198,-1.3936442,-0.003568687,0.03907784,"[24.909730575956704, 7.648]"
2105.302532,26.03890501,16.75354055,0.03,-55,24.57535937,34.749403,0.315,-71,7.720479329,10.92956911,0.09,-48,0,0,0,0,0.502929123,2.910362349,0.06,-45,15.3772081,29.55377072,0.09,-67,-0.19322042,0.16630118,9.886545,0.000916298,0.003359759,-0.016798794,22.1918,4.819,51.606,-1.4017906,-0.016816162,0.019541286,"[24.89041321994588, 7.648]"
2568.657309,26.0204403,18.83636507,0.15,-55,24.55615525,27.01437323,0.15,-70,7.71786231,7.623621187,0.03,-49,11.71871838,5.778408085,0.09,-54,0.520789213,2.652282225,0.045,-45,15.36045244,35.1174407,0.075,-67,-0.38763726,0.0317049,9.84826,0.00702495,0.009315695,0.013744468,21.105999,4.7092,51.557198,-1.3766207,-0.003216838,0.03934068,"[24.871095863935057, 7.648]"
2993.789471,26.00197683,17.48085078,0.09,-52,24.5369513,31.49203099,0.06,-69,7.71529277,7.799990769,0.015,-51,0,0,0,0,0.538749874,2.576941016,0.075,-46,15.3437028,29.14371123,0.315,-68,-0.13519448,-0.034695927,10.058828,-0.008857546,-0.008857546,-0.013286319,22.3016,4.7092,51.008198,-1.3614228,0.003448976,0.013439571,"[24.851778507924234, 7.648]"
3407.061647,25.9835146,16.32034264,0.075,-55,24.51774754,26.37026024,0.12,-68,7.712770757,8.300955126,0.075,-50,0,0,0,0,0.556801374,2.485201199,0.3,-48,15.3269592,30.1438535,0.21,-72,-0.573081,0.05682954,9.527621,0.009468411,0.016493361,0.01863139,22.1796,5.3924,51.9964,-1.37192,-0.005953883,0.060077053,"[24.83246115191341, 7.648]"
3845.149823,25.96505361,18.6102845,0.075,-54,24.49854396,26.15522128,0.015,-68,7.710296316,10.80844115,0.06,-51,0,0,0,0,0.574935156,2.592219127,0.045,-47,15.31022166,30.24186694,0.045,-68,-1.4045869,-0.15373886,9.527023,0.014202617,0.03756821,-0.009315695,21.886799,5.4778,51.874397,-1.3602219,0.015963208,0.1463774,"[24.813143795902587, 7.648]"
4276.593833,25.94659387,17.37480716,0.045,-53,24.47934055,26.58429839,0.15,-68,7.707869494,13.07544359,0.075,-51,0,0,0,0,0.593143674,2.819001419,0.045,-49,15.29349021,22.79051592,0.42,-63,0.20039889,0.37627137,9.624531,-0.003665192,-0.03359759,0.029474247,22.1674,4.9165998,52.106197,-1.435925,-0.039066676,-0.020818671,"[24.793826439891763, 7.648]"
4697.110923,25.92813538,15.81209664,0.165,-58,24.46013733,29.87081561,0.09,-66,7.705490336,11.28893263,0.075,-55,0,0,0,0,0.61142025,2.898185812,0.165,-49,15.27676486,30.60091543,0.105,-66,-0.39840496,0.2015953,9.466006,0.010690142,0.017715093,0.01863139,21.5818,5.002,51.972,-1.4073887,-0.021274718,0.042063143,"[24.774509083880943, 7.648]"
5122.674359,25.90967814,16.46040777,0.045,-56,24.44093428,28.74165124,0.375,-69,7.703158886,10.33891682,0.06,-51,11.60283045,12.13370249,0.075,-52,0.629758959,6.633182042,0.12,-47,15.26004563,28.15956136,0.06,-69,-0.84825563,-0.093918286,9.680164,-0.006566802,0.017715093,0.003970624,22.0698,4.819,51.9964,-1.3735508,0.009664801,0.08740497,"[24.75519172787012, 7.648]"
5567.62012,25.89122216,16.64849351,0.06,-55,24.42173141,32.00309437,0.195,-68,7.700875186,11.23487944,0.12,-54,11.58351583,12.12169229,0.09,-50,0.648154528,5.79848256,0.105,-45,15.24333254,28.69864472,0.075,-63,-0.71724856,0.1896312,9.546764,0.003207043,0.028710667,0.013744468,22.6798,5.7706,51.703598,-1.3921938,-0.019804986,0.07498914,"[24.735874371859296, 7.648]"
5987.820275,25.87276743,16.10123849,0.105,-57,24.40252873,29.46775838,0.21,-68,7.698639281,12.9113222,0.045,-53,0,0,0,0,0.666602249,4.180203344,0.03,-44,15.22662562,27.35843141,0.105,-65,0.19202402,0.17228323,10.040284,-0.001221731,-0.04153884,-0.020616703,22.277199,5.5754,51.9842,-1.3545005,-0.017154379,-0.019123025,"[24.716557015848473, 7.648]"
6410.987552,25.85431397,16.31634077,0.09,-55,24.38332623,37.27764693,0.33,-68,7.69645121,10.9646056,0.03,-53,11.54488661,12.12569569,0.075,-50,0.685097909,3.321578089,0.09,-45,15.20992487,27.97153153,0.195,-64,-0.23569304,0.09272188,10.101899,-0.006414085,-0.000152716,-0.03023783,21.886799,5.7584,51.862198,-1.3457042,-0.009175903,0.023327326,"[24.69723965983765, 7.648]"
6833.727786,25.83586177,15.81209664,0.045,-56,24.3641239,26.99536997,0.135,-66,7.694311016,8.57443415,0.135,-55,11.52557201,11.92252025,0.105,-51,0.703637727,3.554000703,0.06,-43,15.19323034,28.8036606,0.045,-64,-0.56470615,0.18664017,10.053444,-0.008857546,-0.004276057,0.012370021,22.0698,5.673,52.179398,-1.3835443,-0.018533459,0.056111455,"[24.677922303826826, 7.648]"
7256.686771,25.81741083,16.27732241,0.075,-55,24.34492176,26.85834636,0.135,-67,7.692218738,11.39103174,0.12,-52,11.50625743,11.9695614,0.075,-52,0.722218304,3.286179545,0.06,-40,15.17654202,28.23357299,0.075,-64,-1.1688938,0.14895321,9.40798,0.014355334,0.009621128,-0.014355334,21.0572,6.2585998,53.3262,-1.3743472,-0.015710548,0.12361147,"[24.658604947816002, 7.648]"
7670.933272,25.79896116,16.10123849,0.045,-54,24.3257198,26.24123694,0.045,-69,7.690174415,8.840872412,0.27,-56,0,0,0,0,0.740836572,3.412565164,0.045,-40,15.15985995,32.00309437,0.15,-63,-0.083748795,0.10707881,10.211968,-0.009773844,-0.04550946,0.007330383,22.0942,6.2219996,51.362,-1.3234617,-0.010484882,0.00820086,"[24.63928759180518, 7.648]"
8106.146692,25.78051276,15.65601788,0.105,-55,24.30651803,27.56946637,0.12,-66,7.688178085,11.31696002,0.315,-51,11.46762828,11.69932049,0.09,-52,0.759489759,3.665051296,0.045,-40,15.14318414,28.70564579,0.045,-64,-0.77407813,0.15972091,9.608977,0.005497787,0.045814894,0.00290161,22.1552,6.4416,52.765,-1.3612008,-0.016566861,0.08038422,"[24.619970235794355, 7.648]"
8611.799849,25.75284256,16.21829448,0.09,-55,24.27771571,26.76032931,0.105,-68,7.68527366,8.410150118,0.255,-57,11.43865645,11.77839212,0.075,-53,0.787529586,3.578235459,0.03,-42,15.11818222,28.3855967,0.165,-68,-0.71724856,0.20039889,9.976874,-0.000305433,0.001832596,0.024740042,22.1308,6.2708,53.4726,-1.371495,-0.020031953,0.07176764,"[24.59099420177812, 7.648]"
9040.327763,25.73439735,16.03420606,0.12,-56,24.2585144,26.15922201,0.3,-71,7.683397476,12.64211628,0.21,-56,11.41934191,5.806512206,0.42,-53,0.806259585,3.131332145,0.03,-43,15.10152217,28.51061601,0.09,-66,-0.069391854,0.07776674,10.321441,-0.016035212,-0.018784106,0.000152716,22.630999,6.1731997,53.0944,-1.3247002,-0.007534172,0.006722977,"[24.571676845767296, 7.648]"
