Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
2181,6.15176E+14,"[b0:e4:d5:39:26:89, 11914, 30, -59, 14:22:3b:16:5a:bd, 17585, 120, -59, cc:f4:11:8b:29:4d, 5519, 60, -45, b0:e4:d5:96:3b:95, 21515, 90, -60, 14:22:3b:2a:86:f5, 23632, 135, -62, f8:1a:2b:06:3c:0b, 11296, 45, -54]",6.15176E+14,0.13938192,0.13938192,9.921241,-0.01038471,-0.016035212,-0.01786781,20.923,-0.3416,53.9972,-1.6255004,-0.014046529,-0.014047915
2182,6.15176E+14,"[b0:e4:d5:39:26:89, 11914, 30, -59, 14:22:3b:16:5a:bd, 17585, 120, -59, cc:f4:11:8b:29:4d, 5519, 60, -45, b0:e4:d5:96:3b:95, 21515, 90, -60, 14:22:3b:2a:86:f5, 23632, 135, -62, f8:1a:2b:06:3c:0b, 11296, 45, -54]",6.15177E+14,0.55453664,-0.040677983,9.520443,-0.003207043,0.026725354,0.1020145,23.253199,-0.7808,54.717,-1.5978477,0.004265443,-0.0581812
2183,6.15177E+14,"[b0:e4:d5:39:26:89, 11679, 30, -60, 14:22:3b:16:5a:bd, 19335, 105, -57, cc:f4:11:8b:29:4d, 5578, 75, -41, b0:e4:d5:96:3b:95, 21421, 45, -60, 14:22:3b:2a:86:f5, 24218, 75, -61, f8:1a:2b:06:3c:0b, 10925, 105, -56]",6.15177E+14,-0.48035914,-0.36311084,9.647861,-0.003054326,-0.012064588,-0.059253927,23.289799,-0.61,53.6068,-1.5184625,0.03757216,0.049748104
2184,6.15177E+14,"[b0:e4:d5:39:26:89, 11679, 30, -60, 14:22:3b:16:5a:bd, 19335, 105, -57, cc:f4:11:8b:29:4d, 5578, 75, -41, b0:e4:d5:96:3b:95, 21421, 45, -60, 14:22:3b:2a:86:f5, 24218, 75, -61, f8:1a:2b:06:3c:0b, 10925, 105, -56]",6.15177E+14,-0.078963146,0.05383851,9.667602,0.013591751,0.05971208,-0.04810564,23.6192,-0.47579998,55.327,-1.6033065,-0.00556872,0.00816763
2185,6.15177E+14,"[b0:e4:d5:39:26:89, 11773, 105, -61, 14:22:3b:16:5a:bd, 22644, 165, -58, cc:f4:11:8b:29:4d, 5308, 45, -44, b0:e4:d5:96:3b:95, 21558, 45, -60, 14:22:3b:2a:86:f5, 23480, 15, -63, f8:1a:2b:06:3c:0b, 11230, 30, -56]",6.15177E+14,-0.7399804,0.01794617,9.447462,0.00290161,0.027794369,-0.020158553,23.558199,-0.5978,54.0216,-1.5959243,-0.001893773,0.078166254
2186,6.15177E+14,"[b0:e4:d5:39:26:89, 11773, 105, -61, 14:22:3b:16:5a:bd, 22644, 165, -58, cc:f4:11:8b:29:4d, 5308, 45, -44, b0:e4:d5:96:3b:95, 21558, 45, -60, 14:22:3b:2a:86:f5, 23480, 15, -63, f8:1a:2b:06:3c:0b, 11230, 30, -56]",6.15177E+14,0.12562318,0.09332009,9.672985,-0.005497787,0.006719518,0.021380283,23.2654,-1.3542,54.131397,-1.6538993,-0.009646384,-0.012986284
2187,6.15178E+14,"[b0:e4:d5:39:26:89, 11886, 45, -61, 14:22:3b:16:5a:bd, 18570, 105, -59, cc:f4:11:8b:29:4d, 5417, 0, -41, b0:e4:d5:96:3b:95, 21976, 90, -58, 14:22:3b:2a:86:f5, 24125, 75, -60, f8:1a:2b:06:3c:0b, 11410, 120, -55]",6.15178E+14,-0.032303106,0.17467605,9.519845,0.012980887,-0.011301007,0.006566802,23.558199,-0.5856,54.3144,-1.637265,-0.018346459,0.003393226
2188,6.15178E+14,"[b0:e4:d5:39:26:89, 11886, 45, -61, 14:22:3b:16:5a:bd, 18570, 105, -59, cc:f4:11:8b:29:4d, 5417, 0, -41, b0:e4:d5:96:3b:95, 21976, 90, -58, 14:22:3b:2a:86:f5, 24125, 75, -60, f8:1a:2b:06:3c:0b, 11410, 120, -55]",6.15178E+14,-0.036490545,0.050847482,10.102497,0.001985312,-0.01863139,0.013897184,23.546,-0.96379995,54.534,-1.6228842,-0.005033085,0.003612016
2189,6.15178E+14,"[b0:e4:d5:39:26:89, 11914, 45, -60, 14:22:3b:16:5a:bd, 12136, 180, -59, cc:f4:11:8b:29:4d, 5464, 60, -40, b0:e4:d5:96:3b:95, 21964, 90, -57, 14:22:3b:2a:86:f5, 24195, 30, -60, f8:1a:2b:06:3c:0b, 11394, 30, -57]",6.15178E+14,-0.4331009,0.33020952,9.376275,0.001679879,0.027794369,-0.017715093,22.5822,-0.5124,53.972797,-1.6651721,-0.035165545,0.04615834
2190,6.15178E+14,"[b0:e4:d5:39:26:89, 11914, 45, -60, 14:22:3b:16:5a:bd, 12136, 180, -59, cc:f4:11:8b:29:4d, 5464, 60, -40, b0:e4:d5:96:3b:95, 21964, 90, -57, 14:22:3b:2a:86:f5, 24195, 30, -60, f8:1a:2b:06:3c:0b, 11394, 30, -57]",6.15178E+14,-0.09272188,0.034097724,9.189635,0.004581489,-0.009468411,0.2312125,23.7412,-1.8177999,54.4608,-1.6537261,-0.003710249,0.01008949
