M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,8.566918932731884,9.464802375115921,0.105,-65.0,8.917785599575716,10.865501783166758,0.127,-63.0,16.577469650100404,17.665925647981197,0.142,-66.0,23.02069503729199,25.704137429604597,0.13,-75.0,5.450770587724271,7.158559631657754,0.199,-59.0,17.754740212123636,19.473582104995476,0.24,-60.0,-0.23330021,0.24765715,9.806984,0.0,0.012369657,-0.001221695,-15.2,9.5,72.025,1.0535442,-0.025240637,0.023784705,"[-8.15, 2.64]"
226.587627,8.558769558614161,9.543911619456669,0.152,-65.0,8.909957146780249,10.445039444635908,0.119,-66.0,16.569149827385846,17.930029810348895,0.086,-63.0,23.012210505941415,26.05620311941093,0.11,-71.0,5.458676971528945,7.236747612014668,0.199,-59.0,17.74657647639117,18.692313955206295,0.095,-60.0,-0.31585258,-0.10049855,9.798609,-0.002901525,0.000611,0.023059484,-15.0,10.05,71.5375,0.866164,0.010250727,0.032223273,"[-8.141433311, 2.64]"
499.246925,8.550621000327501,9.230467810463345,0.104,-66.0,8.902130053601873,10.484083937092453,0.096,-67.0,16.560830256392393,17.930029810348895,0.131,-64.0,23.003726035489155,25.675131937343576,0.192,-73.0,5.466585345105451,7.3540220967848615,0.148,-58.0,17.738413120714085,19.043437189751224,0.105,-60.0,-0.7280163,0.9415757,10.074382,-0.009926268,-0.018019995,0.07284354,-15.9125,8.925,71.7125,1.3733352,-0.09295067,0.07213873,"[-8.132866622, 2.64]"
729.682,8.54247326115759,9.308581202310048,0.199,-65.0,8.894304324543455,10.572183123650479,0.057,-67.0,16.552510938470707,17.84199543212586,0.097,-63.0,22.995241626993014,25.850164893091108,0.164,-75.0,5.4744956989071065,7.275840088951928,0.222,-57.0,17.730250146570196,18.92639661953643,0.105,-61.0,-0.26919255,0.44805604,9.87159,0.006261184,0.007482879,-0.006108473,-15.087501,9.2625,71.6875,1.14296,-0.045340482,0.027262665,"[-8.124299934, 2.64]"
970.589837,8.534326341545547,10.756385266435933,0.777,-64.0,8.886479961379434,10.182731706177867,1.34,-68.0,16.544191872058857,17.90101851850894,0.062,-60.0,22.98675727853971,26.622305103052213,0.205,-77.0,5.482408026205112,7.314931578627376,0.0,-55.0,17.72208755257964,18.92639661953643,0.0,-63.0,-1.0456635,-0.21655045,9.510274,-0.026419144,0.07605048,0.02519745,-15.75,8.9375,71.5375,0.6374109,0.022629894,0.10951104,"[-8.115733245, 2.64]"
1229.203977,8.518034973265397,9.074235174382466,0.398,-70.0,8.870835349941538,10.36594829236573,0.123,-74.0,16.527554498203067,18.04707499845889,0.136,-61.0,22.969788765003315,26.622305103052213,0.154,-80.0,5.498238564454293,6.374420444244324,0.185,-57.0,17.705763510025555,18.77034173903075,0.07,-60.0,-0.47856453,-0.098703936,9.361918,0.006108473,0.013896775,-0.07437065,-15.35,9.6375,71.225,0.8441716,0.010528995,0.05107376,"[-8.098599867, 2.64]"
1459.7539479999998,8.509890530278334,9.934425448912483,0.1,-74.0,8.863015109843877,10.131669951197582,0.146,-66.0,16.519236192494525,17.930029810348895,0.069,-64.0,22.961304601046102,25.255050979952507,0.11,-68.0,5.506156757565193,8.72368293784225,0.321,-55.0,17.69760206347122,23.02957283581265,0.095,-62.0,-0.41814575,0.04127619,9.638887,0.002596101,0.006261184,-0.006108473,-15.425,9.1125,71.0375,0.9506779,-0.004278207,0.04335394,"[-8.090033179, 2.64]"
1702.8413159999998,8.501746916310372,9.543911619456669,0.063,-69.0,8.855196250168198,9.98548967251982,0.104,-66.0,16.510918139824717,17.74695793650281,0.697,-58.0,22.952820497402776,25.645126242621615,0.173,-70.0,5.5140768903410216,6.609113707601043,0.169,-54.0,17.689440999183464,19.200490853100607,0.152,-61.0,-0.02871387,0.09332009,10.131211,0.012522369,-0.050089475,-0.004886778,-15.225,9.525001,70.55,1.0372863,-0.009210851,0.002834192,"[-8.08146649, 2.64]"
1957.1516539999998,8.493604134699583,9.582964885670822,0.095,-72.0,8.847378775489712,11.333976574883152,0.16,-65.0,16.50260034154878,17.95904106571395,0.103,-64.0,22.944336455131708,26.964364650404804,0.135,-74.0,5.52199895351546,7.236747612014668,0.151,-54.0,17.681280318645648,18.965410198569394,0.11,-60.0,0.14237295,0.016749758,10.926825,0.011300675,-0.041690327,-0.009773556,-16.275,8.6375,71.225,1.1105093,-0.001532771,-0.013028936,"[-8.072899801, 2.64]"
2193.023448,8.485462187842192,10.208762951503967,0.063,-64.0,8.839562689482982,12.360891594055827,0.143,-63.0,16.49428279805156,18.01806385270071,0.05,-64.0,22.935852474301004,26.23123512151115,0.095,-69.0,5.52992293879215,6.061412706622113,0.06,-55.0,17.67312002238936,19.08345094578022,0.055,-63.0,-1.0576276,0.27936205,8.419147,0.002443389,0.017103724,0.001221695,-15.9375,8.8125,70.55,0.82851887,-0.03291111,0.1249671,"[-8.064333112, 2.64]"
