Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1799,4.4793E+11,"[14:22:3b:2a:86:f5, 24480, 54, -72, 14:22:3b:16:5a:bd, 13191, 108, -60, b0:e4:d5:96:3b:95, 8503, 923, -59, f8:1a:2b:06:3c:0b, 10667, 158, -71, cc:f4:11:8b:29:4d, 23328, 58, -63, b0:e4:d5:39:26:89, 51908, 423, -80]",4.48056E+11,-1.0492527,-0.24885355,9.820743,-0.010689827,-0.040621344,0.023059484,-31.300001,0.112500004,50.55,1.5140756,0.025190856,0.10643671
1800,4.48184E+11,"[14:22:3b:2a:86:f5, 24754, 205, -72, 14:22:3b:16:5a:bd, 13191, 194, -64, b0:e4:d5:96:3b:95, 9168, 1248, -60, f8:1a:2b:06:3c:0b, 10299, 0, -74, cc:f4:11:8b:29:4d, 23503, 131, -62, b0:e4:d5:39:26:89, 53588, 110, -78]",4.48256E+11,-1.2562319,0.5270192,9.863813,-0.008857286,-0.01267508,0.060932014,-30.7,-1.3875,50.8,1.7461274,-0.052951906,0.12667568
1801,4.48447E+11,"[14:22:3b:2a:86:f5, 24519, 161, -73, 14:22:3b:16:5a:bd, 13152, 75, -62, b0:e4:d5:96:3b:95, 9050, 388, -62, f8:1a:2b:06:3c:0b, 10650, 630, -73, cc:f4:11:8b:29:4d, 22824, 1888, -62, b0:e4:d5:39:26:89, 52181, 199, -77]",4.48488E+11,-1.1862419,0.013160525,9.897313,-0.016951011,0.031611346,-0.046424393,-30.9125,-0.5,51.3375,1.594066,-0.001320257,0.11928592
1802,4.48447E+11,"[14:22:3b:2a:86:f5, 24519, 161, -73, 14:22:3b:16:5a:bd, 13152, 75, -62, b0:e4:d5:96:3b:95, 9050, 388, -62, f8:1a:2b:06:3c:0b, 10650, 630, -73, cc:f4:11:8b:29:4d, 22824, 1888, -62, b0:e4:d5:39:26:89, 52181, 199, -77]",4.48686E+11,-0.40438703,0.38344982,9.637094,0.02015796,0.026571855,0.037261683,-31.075,-0.6375,50.850002,1.6641363,-0.03973304,0.04193691
1803,4.48732E+11,"[14:22:3b:2a:86:f5, 24705, 270, -72, 14:22:3b:16:5a:bd, 13074, 95, -61, b0:e4:d5:96:3b:95, 9246, 768, -60, f8:1a:2b:06:3c:0b, 9864, 139, -75, cc:f4:11:8b:29:4d, 23269, 172, -65, b0:e4:d5:39:26:89, 51908, 179, -77]",4.48886E+11,-0.17706887,-0.424726,9.728619,0.002137966,0.010537115,-0.003512372,-30.737501,-0.35,50.350002,1.5081588,0.043622456,0.018198814
1804,4.48995E+11,"[14:22:3b:2a:86:f5, 24988, 162, -68, 14:22:3b:16:5a:bd, 13191, 169, -64, b0:e4:d5:96:3b:95, 9285, 310, -61, f8:1a:2b:06:3c:0b, 10148, 127, -72, cc:f4:11:8b:29:4d, 23328, 58, -63, b0:e4:d5:39:26:89, 51908, 195, -76]",4.49086E+11,-0.0951147,-0.017347964,10.022338,0.001527118,-0.00335966,0.03436016,-30.775,-0.75,50.325,1.5926569,0.00173085,0.009489985
1805,4.49286E+11,"[14:22:3b:2a:86:f5, 25203, 191, -75, 14:22:3b:16:5a:bd, 12879, 116, -64, b0:e4:d5:96:3b:95, 9519, 110, -63, f8:1a:2b:06:3c:0b, 10834, 220, -74, cc:f4:11:8b:29:4d, 21697, 1454, -65, b0:e4:d5:39:26:89, 50590, 1569, -78]",4.49333E+11,-1.0827522,-0.0634098,9.719048,-0.035123717,-0.06765133,0.0749815,-30.6625,0.175,49.8625,1.5500271,0.006484076,0.11094769
1806,4.49286E+11,"[14:22:3b:2a:86:f5, 25203, 191, -75, 14:22:3b:16:5a:bd, 12879, 116, -64, b0:e4:d5:96:3b:95, 9519, 110, -63, f8:1a:2b:06:3c:0b, 10834, 220, -74, cc:f4:11:8b:29:4d, 21697, 1454, -65, b0:e4:d5:39:26:89, 50590, 1569, -78]",4.49533E+11,-1.0833504,0.6939186,9.703494,-0.0219905,0.008857286,-0.04291202,-30.8875,-0.375,51.025,1.7374756,-0.07095137,0.11118496
1807,4.4956E+11,"[14:22:3b:2a:86:f5, 24324, 2265, -73, 14:22:3b:16:5a:bd, 13191, 36, -60, b0:e4:d5:96:3b:95, 9499, 138, -55, f8:1a:2b:06:3c:0b, 10868, 505, -70, b0:e4:d5:39:26:89, 49154, 1467, -79]",4.49732E+11,-0.82971126,-0.032303106,9.932607,-0.022448637,0.04123219,0.060932014,-30.125,-0.4125,49.9875,1.5801903,0.003240929,0.0833406
1808,4.49833E+11,"[14:22:3b:2a:86:f5, 24636, 311, -73, 14:22:3b:16:5a:bd, 13220, 106, -63, b0:e4:d5:96:3b:95, 9402, 223, -63, f8:1a:2b:06:3c:0b, 10475, 58, -70, cc:f4:11:8b:29:4d, 23386, 106, -65, b0:e4:d5:39:26:89, 51975, 251, -77]",4.49932E+11,0.13280165,0.35473597,9.889536,-0.014354911,0.028709821,0.019547112,-30.612501,-0.6,50.325,1.6469953,-0.03585123,-0.013427694
1809,4.5008E+11,"[14:22:3b:2a:86:f5, 25144, 95, -76, 14:22:3b:16:5a:bd, 13386, 55, -61, b0:e4:d5:96:3b:95, 9153, 435, -60, f8:1a:2b:06:3c:0b, 9381, 320, -73, cc:f4:11:8b:29:4d, 23621, 131, -62, b0:e4:d5:39:26:89, 51908, 0, -79]",4.50133E+11,-0.9182457,0.35234314,9.68495,0.02183779,-0.006566608,-0.14706148,-30.237501,-0.16250001,49.825,1.651763,-0.036202237,0.09452904
1810,4.5008E+11,"[14:22:3b:2a:86:f5, 25144, 95, -76, 14:22:3b:16:5a:bd, 13386, 55, -61, b0:e4:d5:96:3b:95, 9153, 435, -60, f8:1a:2b:06:3c:0b, 9381, 320, -73, cc:f4:11:8b:29:4d, 23621, 131, -62, b0:e4:d5:39:26:89, 51908, 0, -79]",4.50333E+11,-1.317847,0.025124637,9.571291,0.005497625,-0.011147963,0.09910997,-30.8375,-1.125,50.475002,1.6242418,-0.00260046,0.13682717
