M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0,8.994666475,12.75515098,2.152,-83,0,0,0,0,0,0,0,0,0,0,0,0,13.66790127,13.06481443,0.093,-57,25.55567501,25.94037249,0.694,-75,-0.35353956,0.38703907,9.87159,0.02183779,0.003665084,0.007024744,-29.9,11.775001,42.45,1.2298373,-0.03916222,0.03579854,"[22.995, 11.15]"
275.696955,9.008628047,12.10001919,0.367,-78,0,0,0,0,0,0,0,0,0,0,0,0,13.65865156,12.7716037,0.378,-61,25.54127582,26.33444173,0.132,-72,-0.18305093,-0.17347965,9.893126,0.030542362,0.012064233,0.009620844,-30.35,12,42.975002,1.1631342,0.017530575,0.01850073,"[22.978996292372884, 11.15]"
551.648753,9.036571506,10.66470384,1.039,-83,0,0,0,0,0,0,0,0,0,0,0,0,13.64018967,13.00577276,0.13,-63,0,0,0,0,-0.23509483,0.005383851,9.543175,0.017256435,0.00671932,0.06306998,-30.050001,11.8875,43.125,1.1822473,-0.000563986,0.024629883,"[22.946988877118645, 11.15]"
830.647948,9.050553331,12.13002538,0.32,-82,0,0,0,0,0,0,0.127,-64,0,0,0,0,13.63097753,13.03579399,0.173,-65,25.49808975,25.45728469,0.124,-71,-0.4109673,0.7543373,9.991829,0.00671932,-0.007024744,0.018936265,-30.4,11.6125,42.787502,1.2894629,-0.075289056,0.041107167,"[22.930985169491528, 11.15]"
1120.319018,9.078537014,12.24704939,0.397,-79,0,0,0,0,0,0,0,0,0,0,0,0,13.61259099,12.7716037,0.213,-64,25.46930863,25.90136552,0.45,-70,0.2542374,0.80937225,9.759726,-0.004123219,0.03115321,-0.000610847,-29.875,12.0375,42.787502,1.3022038,-0.08271256,-0.026043758,"[22.89897775423729, 11.15]"
1421.818527,9.092538811,11.07479794,0.058,-83,0,0,0,0,0,0,0,-65,0,0,0,0,13.60341665,12.7716037,0.213,-64,25.45492096,26.48746806,0.41,-70,0.12622139,0.2955136,9.942777,-0.011911522,0.00503949,0.022295926,-30.625,12.3625,42.662502,1.2285883,-0.029710295,-0.012694101,"[22.88297404661017, 11.15]"
1694.616419,9.106547204,9.2773586,1.525,-77,0,0,0,0,0,0,0,0,0,0,0,0,13.59425495,12.71256009,0.153,-64,25.44053522,25.92036892,0.211,-71,0.032303106,0.33260235,9.840483,0.03970507,0.040163208,0.052532863,-30.1375,12.4125,42.325,1.222916,-0.03378635,-0.003282663,"[22.86697033898305, 11.15]"
1999.316658,9.134583657,12.04200717,0.405,-79,0,0,0,0,0,0,0,-62,0,0,0,0,13.5759696,13.15287588,0.111,-61,25.41176955,25.6373178,0.148,-68,0.15373886,0.5180461,9.655638,0.13942589,0.002748813,0.027488127,-30.1,12.8125,42,1.2398521,-0.05359402,-0.01592084,"[22.834962923728813, 11.15]"
2296.234864,9.148611657,8.69119883,1.559,-77,0,0,0,0,0,0,0.26,-60,0,0,0,0,13.56684601,13.21091594,0.296,-61,25.39738962,25.54930167,0.186,-69,-0.09571291,-0.18783657,9.780663,-0.039857782,-0.012216945,-0.018478129,-30.475,12.25,42.4875,1.160652,0.019201612,0.009785621,"[22.818959216101696, 11.15]"
2607.555364,9.176687055,12.2760553,0.382,-81,0,0,0,0,0,0,1.841,-63,0,0,0,0,13.54863709,13.00577276,0.138,-62,25.3686356,25.58830883,0.409,-72,-0.42951167,0.4235296,9.598209,-0.053449135,-0.03863609,-0.016340164,-31.737501,12.2625,42.0625,1.2371507,-0.044053264,0.04471931,"[22.786951800847458, 11.15]"
