Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1160,2.97457E+12,"[14:22:3b:2a:86:f5, 6496, 75, -55, 14:22:3b:16:5a:bd, 13015, 75, -71, b0:e4:d5:96:3b:95, 16398, 60, -57, f8:1a:2b:06:3c:0b, 26785, 150, -74, cc:f4:11:8b:29:4d, 12585, 75, -52, b0:e4:d5:39:26:89, 30378, 90, -68]",2.97464E+12,-1.0001999,0.62751776,9.12144,0.013286319,0.007177667,-0.028099801,-693.60657,34.2332,-51.4596,1.5240945,-0.06827969,0.10921738
1161,2.97457E+12,"[14:22:3b:2a:86:f5, 6496, 75, -55, 14:22:3b:16:5a:bd, 13015, 75, -71, b0:e4:d5:96:3b:95, 16398, 60, -57, f8:1a:2b:06:3c:0b, 26785, 150, -74, cc:f4:11:8b:29:4d, 12585, 75, -52, b0:e4:d5:39:26:89, 30378, 90, -68]",2.97484E+12,-1.3142579,-0.3930211,9.573684,-0.006719518,0.029626964,-0.05177083,-694.1678,35.197,-51.2644,1.5176708,0.040648397,0.13642545
1162,2.97498E+12,"[14:22:3b:2a:86:f5, 6171, 90, -58, 14:22:3b:16:5a:bd, 13097, 165, -70, b0:e4:d5:96:3b:95, 16343, 90, -58, f8:1a:2b:06:3c:0b, 37199, 315, -75, cc:f4:11:8b:29:4d, 12703, 105, -52, b0:e4:d5:39:26:89, 30558, 75, -67]",2.97506E+12,-0.7830512,-0.24466611,9.580264,0.004734206,-0.01450805,0.024892759,-693.7164,34.648,-50.0322,1.5207926,0.025448179,0.08155457
1163,2.97498E+12,"[14:22:3b:2a:86:f5, 6171, 90, -58, 14:22:3b:16:5a:bd, 13097, 165, -70, b0:e4:d5:96:3b:95, 16343, 90, -58, f8:1a:2b:06:3c:0b, 37199, 315, -75, cc:f4:11:8b:29:4d, 12703, 105, -52, b0:e4:d5:39:26:89, 30558, 75, -67]",2.97525E+12,-0.9236295,0.5072784,9.4839525,0.016187929,-0.037415497,-0.016646078,-693.7896,36.075397,-51.606,1.5202591,-0.053186003,0.09708252
1164,2.97537E+12,"[14:22:3b:2a:86:f5, 5949, 90, -59, 14:22:3b:16:5a:bd, 13062, 225, -70, b0:e4:d5:96:3b:95, 16347, 90, -60, f8:1a:2b:06:3c:0b, 35289, 360, -75, cc:f4:11:8b:29:4d, 12589, 60, -53, b0:e4:d5:39:26:89, 30808, 60, -65]",2.97546E+12,-1.6594225,0.18903299,9.902099,0.001374447,-0.036193766,0.029932396,-694.302,34.465,-51.1302,1.5228703,-0.018825421,0.16604003
1165,2.97537E+12,"[14:22:3b:2a:86:f5, 5949, 90, -59, 14:22:3b:16:5a:bd, 13062, 225, -70, b0:e4:d5:96:3b:95, 16347, 90, -60, f8:1a:2b:06:3c:0b, 35289, 360, -75, cc:f4:11:8b:29:4d, 12589, 60, -53, b0:e4:d5:39:26:89, 30808, 60, -65]",2.97566E+12,-1.8263218,0.31764722,9.529416,-0.003970624,-0.001221731,0.030848695,-694.44836,34.977398,-50.8984,1.5241029,-0.032725845,0.18935491
1166,2.97578E+12,"[14:22:3b:2a:86:f5, 5519, 105, -62, 14:22:3b:16:5a:bd, 13082, 255, -70, b0:e4:d5:96:3b:95, 16238, 60, -60, f8:1a:2b:06:3c:0b, 35355, 120, -76, cc:f4:11:8b:29:4d, 12585, 150, -54, b0:e4:d5:39:26:89, 30230, 255, -67]",2.97586E+12,-1.2047862,-0.3924229,9.412168,-0.014202617,0.02977968,-0.002596177,-693.92377,34.4284,-51.557198,1.5191387,0.041332174,0.12731074
1167,2.97578E+12,"[14:22:3b:2a:86:f5, 5519, 105, -62, 14:22:3b:16:5a:bd, 13082, 255, -70, b0:e4:d5:96:3b:95, 16238, 60, -60, f8:1a:2b:06:3c:0b, 35355, 120, -76, cc:f4:11:8b:29:4d, 12585, 150, -54, b0:e4:d5:39:26:89, 30230, 255, -67]",2.97606E+12,-2.678765,-0.86979103,9.145967,-0.011911872,0.03970624,0.02321288,-694.3264,34.8676,-50.8374,1.5003495,0.09101478,0.28492144
1168,2.97619E+12,"[14:22:3b:2a:86:f5, 5964, 75, -62, 14:22:3b:16:5a:bd, 13187, 60, -67, b0:e4:d5:96:3b:95, 16390, 105, -59, f8:1a:2b:06:3c:0b, 26183, 45, -76, cc:f4:11:8b:29:4d, 12433, 90, -54, b0:e4:d5:39:26:89, 30449, 300, -66]",2.97626E+12,-0.49112684,-0.5102694,9.84826,0.005192355,0.07696902,-0.047036625,-693.7164,34.440598,-50.9106,1.522584,0.051702727,0.049828123
1169,2.97619E+12,"[14:22:3b:2a:86:f5, 5964, 75, -62, 14:22:3b:16:5a:bd, 13187, 60, -67, b0:e4:d5:96:3b:95, 16390, 105, -59, f8:1a:2b:06:3c:0b, 26183, 45, -76, cc:f4:11:8b:29:4d, 12433, 90, -54, b0:e4:d5:39:26:89, 30449, 300, -66]",2.97646E+12,-0.8865408,-0.43429732,9.832706,0.004734206,-0.006108652,0.001527163,-693.8872,35.014,-50.8008,1.519816,0.043961857,0.0899193
