M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,0.866,12.285829886499323,0.18,-58.0,4.151452396451151,5.15078877454706,0.06,-47.0,23.850727053907605,23.736734484760117,0.075,-60.0,14.889803390239912,18.594278716852664,0.105,-62.0,0.0,0.0,0.0,0.0,11.58242012707189,0.8787041595440412,0.045,-39.0,-0.2650051,0.069391854,9.347562,-0.040011674,0.020463986,0.014202617,-19.6176,-3.1232,50.752,1.7612714,-0.007420407,0.028342593,"[0.0, 0.866]"
395.28173799999996,0.8666406151664022,12.7081676098484,0.12,-57.0,4.147901019534579,4.872412544109951,0.06,-53.0,23.81743305303609,22.408422434432996,0.285,-61.0,14.86037945773445,18.254153527348233,0.06,-59.0,26.264340220684318,284.7525610227237,0.0,-66.0,11.549197649874039,3.971650664396354,0.135,-43.0,1.8669999,0.6687939,9.817751,-0.0036651916,0.020158553,0.0852157,-19.239399,-3.1109998,51.166798,1.7859832,-0.066821955,-0.1879219,"[0.033316, 0.866]"
805.937541,0.8685596257160472,12.395920135270314,0.105,-55.0,4.144614414806762,5.304487157115191,0.075,-51.0,23.78413911377547,24.62692477756815,0.09,-62.0,14.830971989975033,17.589895082120304,0.165,-61.0,26.232222730211483,35.49947899617683,0.27,-64.0,11.515975713044206,2.7438150447870937,0.345,-39.0,1.2053844,0.25782663,9.587442,-0.011148291,-0.0022907446,0.019089539,-19.4468,-2.8181999,51.252197,1.729403,-0.026675735,-0.1250691,"[0.066632, 0.866]"
1201.169597,0.8717485891608887,12.517017576084168,0.18,-55.0,4.14159321260599,13.591806392087847,0.255,-56.0,23.75084523638483,26.620304750321697,0.285,-58.0,14.801581085097093,17.5118634359682,0.105,-59.0,26.200108232957817,30.034838454701234,0.15,-66.0,11.482754321272576,2.4168210525398854,0.105,-38.0,0.40438703,-0.0071784677,9.614362,-0.00030543262,0.051923547,0.05100725,-19.2516,-3.0133998,51.2644,1.7090368,0.00074598036,-0.04203595,"[0.099948, 0.866]"
1609.382854,0.8761936393834413,12.517017576084168,0.09,-54.0,4.138837994135069,5.265313001142477,0.06,-47.0,0.0,0.0,0.0,0.0,14.77220684196156,17.11769917366233,0.075,-60.0,26.167996739943543,33.44526275872264,0.345,-65.0,11.449533479303687,1.7655664813311336,0.09,-39.0,1.3776677,0.2536392,9.782457,0.014660766,0.010231993,-0.0053450707,-19.642,-3.0133998,51.239998,1.7290509,-0.02566897,-0.13991031,"[0.133264, 0.866]"
2141.88265,0.88187578286287,12.391916881580508,0.105,-57.0,4.136349290908591,5.111604053523708,0.105,-47.0,23.6842576682572,24.18183138225887,0.105,-63.0,14.742849360161014,17.43783315093937,0.045,-63.0,26.135888262242016,31.92108433308618,0.255,-67.0,11.41631319193723,2.8586017561038473,0.33,-42.0,0.16331014,0.26859435,9.586246,-0.0025961774,-0.014049901,-0.017562376,-20.020199,-2.3668,50.9106,1.7499369,-0.028007332,-0.017034234,"[0.16658, 0.866]"
2655.2668869999998,0.892665466407209,12.274820772622302,0.075,-56.0,4.133116991196354,4.789974530203684,0.105,-51.0,23.63431715651874,28.52261784969956,0.09,-64.0,14.698844784639233,17.667926448794155,0.075,-59.0,0.0,0.0,0.0,0.0,11.366483811404299,5.265313001142477,0.09,-43.0,0.4660022,0.0634098,10.023534,0.02611449,-0.018936822,0.014202617,-19.7274,-3.2086,51.0448,1.7291287,-0.006319183,-0.046457358,"[0.216554, 0.866]"
3192.09957,0.9013273638917216,15.596987689935515,0.075,-53.0,4.131296570920563,4.825163313298318,0.09,-50.0,23.60102356078863,24.747949591834875,0.12,-68.0,14.669529646750778,17.382810474718983,0.075,-60.0,26.055630333133372,35.18344737230847,0.435,-71.0,11.333264931911723,2.8586017561038473,0.3,-47.0,1.5553347,0.13100705,9.725628,-0.0038179078,-0.0070249503,0.0032070426,-20.1056,-2.9401999,50.617798,1.6980376,-0.013300492,-0.15857849,"[0.24986999999999998, 0.866]"
3618.3807389999997,0.9111258478366202,12.685149782324212,0.18,-54.0,4.129744127981296,4.9749371855331,0.075,-50.0,23.567730028379824,29.748798446323843,0.15,-66.0,14.640231624622473,17.64491722848254,0.075,-59.0,26.023532497003476,32.26512608064627,0.165,-72.0,11.300046624266468,4.3815636478316735,0.075,-41.0,0.6011967,-0.1363909,9.966106,-0.0027488936,0.04352415,0.04260785,-20.313,-2.6474,50.8984,1.6549927,0.013659791,-0.060251117,"[0.283186, 0.866]"
4138.477825999999,0.9278747682742536,12.485992791924879,0.09,-55.0,4.127918568189058,5.41396056505771,0.27,-50.0,23.517789849082334,24.294855422496344,0.27,-65.0,14.596316908919182,17.159717043121663,0.075,-61.0,25.975391494751335,28.772655925374703,0.345,-67.0,0.0,0.0,0.0,0.0,1.2873386,0.069391854,10.333405,0.001985312,0.02367103,-0.025961773,-20.5082,-2.3668,51.093597,1.6712438,-0.006663683,-0.12394173,"[0.33316, 0.866]"
