Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
1314,4.66952E+12,"[b0:e4:d5:39:26:89, 11343, 105, -55, 14:22:3b:16:5a:bd, 22601, 45, -54, cc:f4:11:8b:29:4d, 23183, 105, -60, b0:e4:d5:96:3b:95, 3031, 15, -42, 14:22:3b:2a:86:f5, 11988, 30, -49, f8:1a:2b:06:3c:0b, 11562, 30, -58]",4.66983E+12,1.3339987,0.34456646,9.72144,0.001069014,0.004276057,-0.018784106,-24.217,-0.7686,47.8606,1.6466074,-0.035100486,-0.13637064
1315,4.66952E+12,"[b0:e4:d5:39:26:89, 11343, 105, -55, 14:22:3b:16:5a:bd, 22601, 45, -54, cc:f4:11:8b:29:4d, 23183, 105, -60, b0:e4:d5:96:3b:95, 3031, 15, -42, 14:22:3b:2a:86:f5, 11988, 30, -49, f8:1a:2b:06:3c:0b, 11562, 30, -58]",4.67003E+12,0.40438703,-0.07537391,9.8428755,-0.01160644,0.04260785,0.027794369,-23.253199,-0.7564,48.312,1.5864336,0.007651108,-0.041061148
1316,4.67016E+12,"[b0:e4:d5:39:26:89, 11386, 105, -55, 14:22:3b:16:5a:bd, 22714, 90, -55, cc:f4:11:8b:29:4d, 23230, 90, -58, b0:e4:d5:96:3b:95, 3554, 75, -40, 14:22:3b:2a:86:f5, 46066, 90, -49, f8:1a:2b:06:3c:0b, 11980, 60, -57]",4.67025E+12,0.8350951,0.6089734,9.531211,0.007330383,0.010079277,0.016646078,-23.521599,-0.48799998,47.4824,1.6920851,-0.063562974,-0.087393716
1317,4.67016E+12,"[b0:e4:d5:39:26:89, 11386, 105, -55, 14:22:3b:16:5a:bd, 22714, 90, -55, cc:f4:11:8b:29:4d, 23230, 90, -58, b0:e4:d5:96:3b:95, 3554, 75, -40, 14:22:3b:2a:86:f5, 46066, 90, -49, f8:1a:2b:06:3c:0b, 11980, 60, -57]",4.67045E+12,1.1228321,-0.22671995,9.634102,0,-0.003207043,0.009315695,-23.253199,-0.7564,48.312,1.5602602,0.023370588,-0.116024226
1318,4.67016E+12,"[b0:e4:d5:39:26:89, 11386, 105, -55, 14:22:3b:16:5a:bd, 22714, 90, -55, cc:f4:11:8b:29:4d, 23230, 90, -58, b0:e4:d5:96:3b:95, 3554, 75, -40, 14:22:3b:2a:86:f5, 46066, 90, -49, f8:1a:2b:06:3c:0b, 11980, 60, -57]",4.67065E+12,0.92602235,-0.12861422,9.924232,0.010995574,0.001832596,-0.005345071,-23.326399,-1.0613999,47.4092,1.5881749,0.012902847,-0.093039826
1319,4.67074E+12,"[b0:e4:d5:39:26:89, 14597, 390, -57, 14:22:3b:16:5a:bd, 22804, 15, -54, cc:f4:11:8b:29:4d, 23195, 90, -57, b0:e4:d5:96:3b:95, 2855, 30, -43, 14:22:3b:2a:86:f5, 43921, 0, -50, f8:1a:2b:06:3c:0b, 12199, 0, -55]",4.67085E+12,1.1784651,-0.015553347,9.7298155,0.002443461,-0.013897184,-0.018784106,-23.0214,-1.1589999,47.0188,1.6089888,0.001586925,-0.12053185
1320,4.67074E+12,"[b0:e4:d5:39:26:89, 14597, 390, -57, 14:22:3b:16:5a:bd, 22804, 15, -54, cc:f4:11:8b:29:4d, 23195, 90, -57, b0:e4:d5:96:3b:95, 2855, 30, -43, 14:22:3b:2a:86:f5, 43921, 0, -50, f8:1a:2b:06:3c:0b, 12199, 0, -55]",4.67105E+12,0.46061835,0.15553348,9.696316,0.01740966,-0.018784106,0.019089539,-23.2288,-1.0613999,47.3116,1.6414397,-0.016021032,-0.04746878
1321,4.67074E+12,"[b0:e4:d5:39:26:89, 14597, 390, -57, 14:22:3b:16:5a:bd, 22804, 15, -54, cc:f4:11:8b:29:4d, 23195, 90, -57, b0:e4:d5:96:3b:95, 2855, 30, -43, 14:22:3b:2a:86:f5, 43921, 0, -50, f8:1a:2b:06:3c:0b, 12199, 0, -55]",4.67125E+12,0.6723832,-0.061615184,9.367901,-0.009162978,0.014202617,-0.047036625,-23.057999,-0.854,48.0192,1.5916206,0.006560296,-0.07165235
1322,4.67074E+12,"[b0:e4:d5:39:26:89, 14597, 390, -57, 14:22:3b:16:5a:bd, 22804, 15, -54, cc:f4:11:8b:29:4d, 23195, 90, -57, b0:e4:d5:96:3b:95, 2855, 30, -43, 14:22:3b:2a:86:f5, 43921, 0, -50, f8:1a:2b:06:3c:0b, 12199, 0, -55]",4.67144E+12,1.3980067,0.076570325,9.777672,0.010995574,0.030543262,0.03634648,-23.3386,-0.671,47.702,1.6046613,-0.007752146,-0.14201698
1323,4.67153E+12,"[b0:e4:d5:39:26:89, 14121, 210, -57, 14:22:3b:16:5a:bd, 22757, 120, -54, cc:f4:11:8b:29:4d, 23062, 60, -60, 14:22:3b:2a:86:f5, 11410, 0, -48, f8:1a:2b:06:3c:0b, 12179, 60, -58]",4.67165E+12,0.27098715,-0.091525465,10.085149,0.005192355,-0.02275473,0.027641652,-23.119,-0.305,46.9944,1.5660558,0.009071749,-0.026863458
