Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
2663,6.43505E+14,"['[b0:e4:d5:39:26:89, 11192, 301, -82, 14:22:3b:16:5a:bd, 19329, 50, -61, b0:e4:d5:91:ba:5d, 23359, 942, -79, cc:f4:11:8b:29:4d, 20312, 101, -79, b0:e4:d5:96:3b:95, 22170, 106, -60, b0:e4:d5:01:26:f5, 13792, 337, -68, 14:22:3b:2a:86:f5, 7141, 133, -55, f8:1a:2b:06:3c:0b, 6075, 60, -61]']",6.43505E+14,0.48095736,0.2219343,10.049855,-0.002901525,-0.001985254,0.000305424,-18.775,1.4,41.8875,1.5468668,-0.022054512,-0.047820657
2664,6.43505E+14,"['[b0:e4:d5:39:26:89, 11192, 301, -82, 14:22:3b:16:5a:bd, 19329, 50, -61, b0:e4:d5:91:ba:5d, 23359, 942, -79, cc:f4:11:8b:29:4d, 20312, 101, -79, b0:e4:d5:96:3b:95, 22170, 106, -60, b0:e4:d5:01:26:f5, 13792, 337, -68, 14:22:3b:2a:86:f5, 7141, 133, -55, f8:1a:2b:06:3c:0b, 6075, 60, -61]']",6.43505E+14,0.50129634,-0.08973085,9.600004,0.006108473,0.00335966,0.055434387,-19.112501,1.25,41.2375,1.4944264,0.009333972,-0.05217096
2665,6.43505E+14,"['[b0:e4:d5:39:26:89, 9815, 293, -79, 14:22:3b:16:5a:bd, 19358, 82, -61, b0:e4:d5:91:ba:5d, 24827, 154, -84, cc:f4:11:8b:29:4d, 20597, 244, -78, b0:e4:d5:96:3b:95, 22014, 128, -59, b0:e4:d5:01:26:f5, 11506, 223, -76, 14:22:3b:2a:86:f5, 6467, 0, -56, f8:1a:2b:06:3c:0b, 5294, 452, -63]']",6.43505E+14,0.37507495,0.32961133,9.847063,-0.007482879,0.000305424,-0.015576605,-19.3125,0.7,41.8875,1.6030979,-0.033436332,-0.03807163
2666,6.43505E+14,"['[b0:e4:d5:39:26:89, 11075, 223, -74, 14:22:3b:16:5a:bd, 19358, 91, -63, b0:e4:d5:91:ba:5d, 23627, 175, -82, cc:f4:11:8b:29:4d, 20471, 292, -80, b0:e4:d5:96:3b:95, 22053, 95, -60, b0:e4:d5:01:26:f5, 12210, 323, -78, 14:22:3b:2a:86:f5, 7405, 145, -58, f8:1a:2b:06:3c:0b, 5567, 253, -63]']",6.43505E+14,0.41455653,-0.11485548,9.427123,-0.003665084,-0.003512372,-0.02779355,-18.825,0.875,41.875,1.504344,0.01217115,-0.043946557
2667,6.43506E+14,"['[b0:e4:d5:39:26:89, 11280, 173, -80, 14:22:3b:16:5a:bd, 19358, 114, -66, b0:e4:d5:91:ba:5d, 21795, 912, -82, cc:f4:11:8b:29:4d, 21032, 1131, -81, b0:e4:d5:96:3b:95, 22131, 55, -60, b0:e4:d5:01:26:f5, 12327, 173, -73, 14:22:3b:2a:86:f5, 5608, 64, -57, f8:1a:2b:06:3c:0b, 5919, 101, -64]']",6.43506E+14,0.2219343,-0.23569304,9.376874,-0.008704574,0.003817795,-0.022906773,-19.800001,0.65000004,42.412502,1.4890883,0.025123244,-0.023663841
2668,6.43506E+14,"['[b0:e4:d5:39:26:89, 11280, 173, -80, 14:22:3b:16:5a:bd, 19358, 114, -66, b0:e4:d5:91:ba:5d, 21795, 912, -82, cc:f4:11:8b:29:4d, 21032, 1131, -81, b0:e4:d5:96:3b:95, 22131, 55, -60, b0:e4:d5:01:26:f5, 12327, 173, -73, 14:22:3b:2a:86:f5, 5608, 64, -57, f8:1a:2b:06:3c:0b, 5919, 101, -64]']",6.43506E+14,0.49052864,-0.29850462,10.010972,0.0193944,0.005344913,0.005650337,-18.6625,1.025,42.037502,1.4626433,0.029773213,-0.048959948
2669,6.43506E+14,"['[b0:e4:d5:39:26:89, 9942, 55, -79, 14:22:3b:16:5a:bd, 19182, 79, -61, b0:e4:d5:91:ba:5d, 23981, 241, -82, cc:f4:11:8b:29:4d, 24012, 188, -78, b0:e4:d5:96:3b:95, 22014, 72, -61, b0:e4:d5:01:26:f5, 14475, 202, -76, 14:22:3b:2a:86:f5, 6272, 200, -55, f8:1a:2b:06:3c:0b, 5538, 97, -65]']",6.43506E+14,0.23150559,-0.11425728,9.828519,-0.005650337,0.005497625,0.02107423,-19.3375,0.7,41.0625,1.5131376,0.01162133,-0.023550121
2670,6.43506E+14,"['[b0:e4:d5:39:26:89, 10255, 171, -74, 14:22:3b:16:5a:bd, 19329, 50, -62, b0:e4:d5:91:ba:5d, 29084, 1248, -82, cc:f4:11:8b:29:4d, 21655, 321, -83, b0:e4:d5:96:3b:95, 22053, 66, -66, b0:e4:d5:01:26:f5, 12502, 130, -73, 14:22:3b:2a:86:f5, 6311, 116, -58, f8:1a:2b:06:3c:0b, 6124, 50, -61]']",6.43506E+14,0.40378883,-0.08015956,9.7501545,0.001068983,0.002290677,0.067498624,-18.7125,0.5,41.2,1.5300492,0.008214137,-0.04138993
2671,6.43507E+14,"['[b0:e4:d5:39:26:89, 10684, 149, -70, 14:22:3b:16:5a:bd, 19094, 212, -64, b0:e4:d5:91:ba:5d, 25770, 327, -86, cc:f4:11:8b:29:4d, 24022, 382, -76, b0:e4:d5:96:3b:95, 21936, 196, -60, b0:e4:d5:01:26:f5, 12327, 323, -76, 14:22:3b:2a:86:f5, 6467, 167, -56, f8:1a:2b:06:3c:0b, 5489, 60, -66]']",6.43507E+14,0.5419743,0.4019942,9.758529,0.001221695,0.008551862,-0.02519745,-18.975,1,41.55,1.6019635,-0.041107588,-0.055481527
2672,6.43507E+14,"['[b0:e4:d5:39:26:89, 11856, 150, -79, 14:22:3b:16:5a:bd, 19241, 65, -62, b0:e4:d5:91:ba:5d, 23828, 184, -85, cc:f4:11:8b:29:4d, 20225, 357, -76, b0:e4:d5:96:3b:95, 22249, 72, -63, b0:e4:d5:01:26:f5, 14114, 131, -77, 14:22:3b:2a:86:f5, 6858, 61, -54, f8:1a:2b:06:3c:0b, 5724, 146, -58]']",6.43507E+14,0.30927232,0.4109673,10.025927,0.004734066,0.003970507,-0.004428643,-19.375,0.3125,41.875,1.6373446,-0.040948063,-0.030837476
