Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
757,3.57361E+12,"[b0:e4:d5:39:26:89, 14430, 107, -68, 14:22:3b:16:5a:bd, 15037, 108, -71, cc:f4:11:8b:29:4d, 5867, 62, -61, b0:e4:d5:96:3b:95, 6746, 95, -55, 14:22:3b:2a:86:f5, 12722, 168, -63, f8:1a:2b:06:3c:0b, 11686, 1106, -61]",3.5738E+12,-0.39780676,-0.6801598,10.374083,-9.16E-04,0.00335966,0.030084228,-14.675,13.375,35.3375,0.70346683,0.06542172,0.038327433
758,3.57383E+12,"[b0:e4:d5:39:26:89, 13932, 121, -69, 14:22:3b:16:5a:bd, 14685, 135, -69, cc:f4:11:8b:29:4d, 5867, 197, -62, b0:e4:d5:96:3b:95, 6589, 55, -55, 14:22:3b:2a:86:f5, 12363, 300, -59, f8:1a:2b:06:3c:0b, 12369, 154, -62]",3.574E+12,-0.5844469,-0.21954148,10.267004,0,0.023975754,0.049784053,-13.925,14.35,35.5125,0.66612995,0.021345403,0.05686341
759,3.57407E+12,"[b0:e4:d5:39:26:89, 13961, 102, -70, 14:22:3b:16:5a:bd, 14451, 107, -62, cc:f4:11:8b:29:4d, 5691, 143, -65, b0:e4:d5:96:3b:95, 6511, 332, -55, 14:22:3b:2a:86:f5, 12957, 221, -59, f8:1a:2b:06:3c:0b, 11861, 150, -64]",3.5742E+12,-0.6041877,-0.13339986,10.28495,-0.009009997,1.53E-04,0.06658235,-13.462501,14.25,35.8125,0.65631914,0.012947348,0.058677405
760,3.57432E+12,"[b0:e4:d5:39:26:89, 14020, 131, -70, 14:22:3b:16:5a:bd, 14539, 67, -61, cc:f4:11:8b:29:4d, 6199, 150, -61, b0:e4:d5:96:3b:95, 6746, 99, -56, 14:22:3b:2a:86:f5, 12898, 106, -59, f8:1a:2b:06:3c:0b, 11061, 304, -63]",3.5744E+12,-0.738784,0.078963146,10.003794,-0.002290677,0.015271181,0.030084228,-13.3125,14.1375,35.9625,0.6546128,-0.00787172,0.07371656
761,3.57456E+12,"[b0:e4:d5:39:26:89, 14224, 74, -66, 14:22:3b:16:5a:bd, 14754, 116, -60, cc:f4:11:8b:29:4d, 6511, 99, -60, b0:e4:d5:96:3b:95, 6511, 95, -55, 14:22:3b:2a:86:f5, 12869, 209, -62, f8:1a:2b:06:3c:0b, 11031, 130, -63]",3.5746E+12,-0.69332033,-0.24885355,10.241281,0.00335966,0.018478129,-0.01007898,-12.725,13.8,35.75,0.61092556,0.024238825,0.06759546
762,3.57456E+12,"[b0:e4:d5:39:26:89, 14224, 74, -66, 14:22:3b:16:5a:bd, 14754, 116, -60, cc:f4:11:8b:29:4d, 6511, 99, -60, b0:e4:d5:96:3b:95, 6511, 95, -55, 14:22:3b:2a:86:f5, 12869, 209, -62, f8:1a:2b:06:3c:0b, 11031, 130, -63]",3.5748E+12,-0.56111693,-0.37268212,10.086944,0.00335966,-0.004275931,-0.011300675,-13.025001,13.900001,36.1125,0.62495905,0.03687323,0.05557077
763,3.57481E+12,"[b0:e4:d5:39:26:89, 14283, 100, -65, 14:22:3b:16:5a:bd, 14832, 103, -58, cc:f4:11:8b:29:4d, 6589, 55, -65, b0:e4:d5:96:3b:95, 6453, 196, -60, 14:22:3b:2a:86:f5, 12488, 143, -66, f8:1a:2b:06:3c:0b, 11061, 175, -62]",3.575E+12,-0.90149593,0.005982057,9.853643,0.002901525,0.02611372,0.024128467,-12.825,14.3125,36.6125,0.5836036,-6.05E-04,0.09123461
764,3.57505E+12,"[b0:e4:d5:39:26:89, 14400, 89, -64, 14:22:3b:16:5a:bd, 14793, 67, -58, cc:f4:11:8b:29:4d, 6433, 146, -61, b0:e4:d5:96:3b:95, 6746, 25, -57, 14:22:3b:2a:86:f5, 13367, 130, -68, f8:1a:2b:06:3c:0b, 11002, 189, -62]",3.5752E+12,-0.6047859,0.44207397,10.051051,0.004581355,0.005344913,-0.007635591,-13.2,13.7625,36.45,0.7364557,-0.043875273,0.06009895
765,3.5753E+12,"[b0:e4:d5:39:26:89, 14635, 82, -63, 14:22:3b:16:5a:bd, 14988, 77, -62, cc:f4:11:8b:29:4d, 6423, 152, -59, b0:e4:d5:96:3b:95, 6550, 110, -56, 14:22:3b:2a:86:f5, 12693, 161, -71, f8:1a:2b:06:3c:0b, 10826, 71, -62]",3.57541E+12,-0.8787641,0.5922236,9.91167,3.05E-04,0.018019995,-0.05283829,-12.6875,14.0625,36.1125,0.673789,-0.05944655,0.088428326
766,3.57554E+12,"[b0:e4:d5:39:26:89, 14635, 89, -63, 14:22:3b:16:5a:bd, 15095, 97, -63, cc:f4:11:8b:29:4d, 6336, 66, -58, b0:e4:d5:96:3b:95, 6121, 199, -59, 14:22:3b:2a:86:f5, 13594, 487, -66, f8:1a:2b:06:3c:0b, 10475, 133, -61]",3.5756E+12,-0.75912297,-0.1477568,9.418748,-0.003512372,-0.001374406,0.033749312,-11.900001,14.1375,36.412502,0.5456672,0.01563554,0.080423184
