M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
10290,15.18343654,16.9726368,0.09,-61,9.941652501,11.12076544,0.06,-56,3.262538718,7.314931579,0.18,-50,5.027094195,5.586669938,0.06,-44,14.24248407,15.1237371,0.045,-53,11.33619182,11.87147522,0.075,-55,0.10827523,0.08255238,9.885348,0.007941248,0.006261369,-0.006719518,-32.6838,-22.692,51.252197,2.178405,-0.008350289,-0.010952664,"[-3.138798956, -0.89]"
10660,15.16502239,14.24122537,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54257256,-0.35294133,9.582058,0.012980887,0.003970624,-0.000458,-32.696,-22.6798,51.545,2.1009493,0.03675809,-0.0565634,"[-3.163550914, -0.89]"
11100,15.1466263,16.12424956,0.09,-62,9.939379378,15.58498152,0.105,-54,3.310192623,6.42156375,0.03,-48,4.981824138,5.728219619,0.045,-43,14.27096942,15.78808462,0.015,-50,11.28684138,11.96155441,0.045,-55,0.44685963,-0.14416756,9.767502,-0.012675454,-0.021685716,0.011759156,-32.5984,-22.862799,51.862198,2.1352282,0.014743432,-0.045717757,"[-3.188302872, -0.89]"
11580,15.12824834,16.152263,0.09,-60,9.938335091,11.17982473,0.075,-58,3.334039793,7.228728519,0.24,-49,4.959219452,5.876768159,0.015,-40,14.28525513,15.32384495,0.06,-52,11.26216666,11.62525251,0.045,-56,-0.037686955,-0.12801601,9.87159,-0.005497787,0.017104227,0.001985312,-32.7936,-22.4846,51.642597,2.1605096,0.012967303,0.0038177,"[-3.21305483, -0.89]"
12050,15.10071554,15.82710413,0.06,-58,9.936884058,11.21886358,0.06,-57,3.369835015,11.53516866,0.195,-50,4.925351132,5.994182596,0.09,-40,14.30673724,15.53795727,0.06,-52,11.22515522,11.50814325,0.135,-56,0.007776673,0.2009971,9.670592,0.000611,0.002596177,-0.033444874,-33.196198,-23.1434,52.1428,2.2005403,-0.020781364,-0.000804,"[-3.250182768, -0.89]"
12590,15.08238319,15.86712403,0.03,-59,9.935993662,10.95659728,0.075,-59,3.393714405,8.112606486,0.06,-48,0,0,0,0,0,0,0,0,11.20048135,11.23087548,0.105,-57,-0.54376894,0.3786642,9.884152,0.012980887,0.002748894,0.006872234,-33.4646,-22.875,51.423,2.2538478,-0.03823375,0.05495882,"[-3.274934726, -0.89]"
13030,15.0640692,15.94516256,0.09,-59,9.935164851,15.2217903,0.03,-59,3.417606211,8.395123585,0.075,-47,4.880267139,5.617793161,0.075,-42,14.33547955,15.85511807,0.03,-49,11.17580784,11.39903943,0.24,-58,-0.10049855,0.023928227,9.966106,-0.01038471,0.006261369,0.009315695,-33.3792,-22.2162,51.606,2.167931,-0.002400834,0.010083692,"[-3.299686684, -0.89]"
13530,15.03663279,16.17127209,0.075,-59,9.934037143,12.62610375,0.06,-56,3.453466637,5.276362383,0.105,-46,4.846510753,5.198007695,0.045,-45,14.35711054,15.72605341,0.075,-51,11.13879821,11.93453078,0.105,-56,0.3475575,-0.20697916,9.55813,-0.008857546,-0.021685716,0.0421497,-33.6964,-22.57,52.5088,2.113415,0.021637093,-0.036346484,"[-3.336814621, -0.89]"
14030,15.01836499,16.0312046,0.195,-58,9.933362363,15.29583002,0.105,-55,3.477388369,4.746738775,0.06,-48,4.824034019,5.17088242,0.09,-45,14.37156641,15.92115074,0.075,-49,11.11412556,13.81895741,0.18,-53,-0.18484555,-0.11964113,9.690931,-0.007635816,-0.00702495,0.08002335,-33.8672,-23.0702,51.5084,2.1693714,0.012342808,0.019071763,"[-3.36156658, -0.89]"
14500,15.00011579,16.72652851,0.135,-58,9.932749218,13.52976426,0.015,-56,3.501321642,11.73535325,0.12,-50,4.801579664,5.963074375,0.105,-40,14.38605033,15.95616796,0.03,-48,11.08945327,14.03309531,0.09,-54,-1.4584254,0.12981063,10.055838,0.016646078,-0.024129177,-0.075289145,-32.9888,-22.021,51.8256,2.3046424,-0.012774626,0.14402846,"[-3.386318538, -0.89]"
