M2 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M2 Ground Truth
11650,15.14791918,16.87059228,0.105,-59,9.939455119,11.26591004,0.045,-56,3.308516369,6.123621151,0.15,-50,4.983414298,5.903865259,0.105,-41,14.26996603,15.32384495,0.045,-52,11.28857633,12.14571266,0.09,-54,0.07477571,0.87338024,9.957731,0.007941248,0.029932396,-0.005039638,-32.4032,-23.521599,51.6914,2.2762582,-0.08748243,-0.007509171,"[-3.1865625, -0.89]"
12280,15.12042887,17.71494522,0.3,-62,9.937909132,11.46910633,0.12,-56,3.344197462,5.637871939,0.315,-49,4.949601036,5.971102411,0.09,-39,14.29134639,15.41289204,0.015,-52,11.25166073,11.59022006,0.09,-55,-1.6408781,0.38644084,9.650253,-0.007788532,0.004276057,-0.030695979,-32.086,-23.3508,50.8862,2.4059565,-0.03945752,0.1684239,"[-3.22359375, -0.89]"
13000,15.0838386,16.57746136,0.21,-58,9.936062132,10.9335733,0.18,-59,3.391817277,9.314589846,0.09,-47,4.904588993,5.907879569,0.09,-39,14.31995284,15.952166,0.09,-48,11.20244112,10.82045396,0.045,-57,0.001196411,-0.27517462,9.885947,0.00290161,0.02367103,-0.08460484,-32.513,-23.985199,52.093998,2.176615,0.02782774,-0.000121,"[-3.27296875, -0.89]"
13610,15.0564438,15.81609863,0,-61,0,0,0,0,3.427564733,8.59046128,0.09,-49,4.870885443,5.621808962,0.06,-41,14.34148179,15.83510811,0.075,-49,0,0,0,0,0.4211368,0.11306087,9.889536,-0.015118915,-0.00290161,0.01572978,-32.8912,-23.1556,51.7524,2.1657393,-0.011421526,-0.04255837,"[-3.31, -0.89]"
14240,15.02909031,21.08707303,0.09,-59,9.933751151,12.38791363,0.045,-55,3.463339167,7.212690205,0.15,-52,4.837230555,5.076435856,0.06,-44,14.36307395,16.02720266,0.09,-49,11.12861428,14.11914955,0.09,-53,-0.5706882,0.08315059,9.97508,0.002138028,-0.002748894,0.01572978,-32.696,-23.521599,51.7768,2.2500057,-0.008322031,0.057149094,"[-3.34703125, -0.89]"
14870,15.00177836,16.91761286,0.075,-60,9.93280255,15.36686777,0.045,-55,3.499139752,7.165576669,0.135,-49,4.80362535,5.516386589,0.09,-42,14.38472902,15.80009063,0.045,-49,11.09170203,13.23255697,0.075,-55,0.062213387,-0.19381863,9.619147,-0.003970624,-0.002748894,0.030390546,-32.8912,-23.057999,51.7524,2.1559794,0.020146107,-0.006467572,"[-3.3840625, -0.89]"
15480,14.97450817,19.87171065,0.21,-60,9.93199193,11.03868199,0.015,-57,3.534965692,5.673008461,0.06,-47,4.77007088,5.967088402,0.045,-38,14.40644673,15.81209664,0.06,-48,11.05479059,13.30260666,0.075,-53,-0.6203393,-0.34636107,9.905687,0.006261369,0.060170226,-0.083383106,-32.7936,-23.3386,51.7646,2.1996114,0.03488336,0.062542886,"[-3.42109375, -0.89]"
16110,14.94727997,18.60628305,0.09,-58,9.931319324,16.25731297,0.3,-60,3.570816225,5.508353747,0.3,-51,4.736568221,5.93196502,0.075,-38,14.4282268,16.00719291,0.06,-49,11.01787995,13.19352906,0.075,-53,0.20458634,-0.20279172,9.690931,0.008399397,-0.025809057,-0.00992656,-32.2202,-23.2288,51.9842,2.1576347,0.020918215,-0.021107977,"[-3.458125, -0.89]"
16740,14.92009399,19.22349864,0.09,-59,9.930784761,15.73805947,0.135,-58,3.606690618,5.319553459,0.165,-52,4.703118483,5.724204399,0.06,-41,14.45006893,15.69903975,0.045,-54,10.98097012,12.72417997,0.09,-54,-1.5493526,0.19142582,9.969695,-0.008857546,-0.025961773,-0.006261369,-32.5374,-23.5094,52.6796,2.3669975,-0.018970752,0.15417297,"[-3.49515625, -0.89]"
17370,14.89295046,18.97341298,0.165,-61,9.930388262,12.06364273,0.09,-56,3.642588164,6.119607831,0.165,-50,4.669722801,5.037245676,0.03,-44,14.47197286,16.07422546,0.09,-52,10.94406111,11.46510253,0.165,-57,-2.4963121,-0.17647067,9.675977,0.005955936,-0.016035212,0.049938235,-32.9278,-23.131199,52.8626,2.4394333,0.017657943,0.2524851,"[-3.5321875, -0.89]"
18000,14.86584962,16.92161461,0.105,-60,9.930129845,11.19884369,0.075,-55,3.678508187,5.735246202,0.225,-51,4.636382344,4.89553276,0.075,-45,14.4939383,16.01919876,0.045,-52,10.90715293,10.78841972,0.135,-58,0.27816564,0.19322042,9.7609215,0.007788532,0.027488936,-0.067500606,-33.123,-23.2288,52.8504,2.1819134,-0.019784693,-0.028490176,"[-3.56921875, -0.89]"
18720,14.82978197,16.46440962,0.06,-57,9.9300001,11.70732779,0.165,-57,3.726435392,12.05163242,0.075,-50,4.592016385,5.27234445,0.03,-42,14.52332075,16.06221965,0.03,-53,10.85794332,11.4490873,0.075,-57,-1.5314065,0.35832518,10.073783,-0.00412334,0.015424348,0.012064588,-32.9644,-23.289799,53.960598,2.3731446,-0.035151567,0.15086395,"[-3.61859375, -0.89]"
19340,14.80278164,15.94516256,0.075,-61,9.930063904,12.0786556,0.09,-56,3.762405366,5.064377652,0.075,-49,4.558809509,5.609761492,0.03,-41,14.54542863,16.02320071,0.09,-54,10.82103711,11.82843696,0.045,-52,-1.0366904,-0.5341976,9.539586,0.015118915,0.045662176,-0.025961773,-33.8062,-22.7652,52.801598,2.1833613,0.05561283,0.108247675,"[-3.655625, -0.89]"
20040,14.77582477,20.08677796,0.27,-61,9.930265804,11.74636322,0.075,-52,3.798395738,5.335623769,0.105,-49,4.525661988,5.79848256,0.06,-40,14.5675971,20.31784871,0.135,-57,10.78413175,11.78940202,0.06,-49,-0.51864433,0.14536397,9.979865,-0.007635816,-0.014966198,0.01450805,-32.452,-22.545599,53.265198,2.2378032,-0.014545069,0.051922362,"[-3.69265625, -0.89]"
20770,14.73995032,16.08122884,0.27,-61,9.930749802,10.97661806,0.135,-58,3.846413638,5.547512956,0.045,-48,4.481559899,5.331606231,0,-44,14.59724881,16.75354055,0.075,-59,10.73492596,11.82143071,0.06,-48,0.5168497,0.0424726,9.78485,-0.003817908,-0.014813482,0.068264194,-32.878998,-22.6188,54.350998,2.1400747,-0.004334579,-0.05277238,"[-3.74203125, -0.89]"
21410,14.71309581,15.70204127,0.03,-58,9.93127388,11.32396684,0.075,-52,3.882449405,4.888496292,0.075,-47,4.448556044,6.582036235,0.3,-44,14.61955756,15.88613345,0.18,-63,10.69802264,12.05563586,0.045,-46,0.26021945,0.08853444,9.823135,-0.004276057,0.018936822,-0.04428773,-33.4768,-23.0092,54.436398,2.163139,-0.009009444,-0.026484275,"[-3.7790625, -0.89]"
22000,14.68628558,15.76907508,0.045,-59,9.931936003,11.49212813,0.06,-53,3.918503733,5.465175569,0.015,-45,4.415616068,5.856695655,0.045,-39,14.64192598,16.43739715,0.09,-55,10.6611202,11.8014128,0.075,-46,1.0420742,0.34576288,9.979267,-0.027641652,-0.015271631,-0.11148291,-32.4642,-22.8262,53.570198,2.1458235,-0.03444712,-0.10404682,"[-3.81609375, -0.89]"
22670,14.65951985,15.75306703,0.165,-61,9.932736142,11.46109873,0.075,-56,3.954576117,5.465175569,0.06,-46,4.38274141,5.755321798,0.045,-38,14.6643538,16.6444917,0.105,-59,10.62421867,11.60623492,0.075,-46,-1.1826526,-0.721436,9.616755,-0.006414085,-0.033292156,-0.046578474,-32.5862,-22.997,54.3754,2.1979606,0.07432059,0.122363955,"[-3.853125, -0.89]"
23290,14.63279888,16.60147225,0.21,-59,9.933674265,11.98557533,0.06,-56,3.990666066,4.95081569,0.075,-49,4.349933551,5.304487157,0.045,-40,14.68684073,16.18727973,0.06,-57,10.58731803,11.33597852,0.06,-48,-1.524228,0.005982057,9.728021,0.028099801,-0.034208454,-0.017256944,-32.3056,-22.9848,54.594997,2.346632,-0.000608,0.15542065,"[-3.89015625, -0.89]"
23920,14.60612292,16.00319096,0.075,-59,9.934750332,12.8652876,0.03,-54,4.026773108,5.261294993,0.09,-46,4.317194015,4.546589491,0.06,-44,14.70938652,19.51259493,0.03,-59,10.55041832,10.99964186,0.045,-48,0.16031912,0.05922236,9.799207,0.002138028,-0.01985312,-0.00870483,-31.732199,-22.972599,55.217197,2.1909373,-0.006042705,-0.01635896,"[-3.9271875, -0.89]"
24610,14.5794922,16.39837907,0.06,-59,0,0,0,0,4.062896787,5.50433729,0.06,-46,4.284524367,4.998052521,0.03,-41,14.73199088,16.68350925,0.195,-57,10.51351952,10.70633102,0.06,-51,0.019142581,-0.11306087,9.538389,0.006872234,0.008093964,-0.030695979,-31.732199,-22.3992,55.204998,2.169922,0.011852667,-0.002006896,"[-3.96421875, -0.89]"
25270,14.55290698,21.65822929,0.27,-62,9.937316115,11.45709492,0.03,-59,4.099036663,5.938989813,0.09,-48,4.251926218,5.088493785,0.12,-40,14.75465356,15.90614334,0.075,-59,10.47662167,10.76939929,0.105,-51,-1.7180467,-0.17647067,9.5048895,0.013133603,0.028863383,0.056046885,-31.9396,-22.5822,55.4978,2.3542945,0.018268209,0.17882316,"[-4.00125, -0.89]"
25910,14.52636751,17.20673694,0.15,-60,9.938805723,11.71133144,0.135,-56,4.135192312,10.11565045,0.255,-55,4.219401226,4.699476141,0.06,-42,14.77737427,16.46440962,0.06,-54,10.43972475,10.89052818,0.06,-51,0.08554341,-0.06520442,10.194621,-0.03359759,-0.018936822,-0.07223482,-31.476,-22.3748,56.217598,2.174214,0.006395651,-0.008390836,"[-4.03828125, -0.89]"
26540,14.49987403,20.25482957,0.39,-60,9.940433063,11.0276707,0.15,-59,4.171363323,5.770378151,0.09,-52,4.186951095,4.683385528,0.09,-46,14.80015277,16.39837907,0.075,-54,10.4028288,11.13277755,0.09,-48,-0.5940182,0.011365907,9.780065,0.011911872,0.010690142,0.04260785,-31.378399,-22.935999,56.3396,2.2602074,-0.001160012,0.060663138,"[-4.0753125, -0.89]"
27160,14.47342681,21.06806769,0.105,-64,9.942198065,11.60623492,0.105,-57,4.207549301,5.40592647,0.09,-50,4.15457758,4.231562477,0.105,-48,14.82298877,16.75354055,0.06,-54,10.3659338,11.39903943,0.045,-46,0.20877378,-0.007178468,9.866206,-0.017562376,-0.005345071,0.001069014,-31.268599,-22.8506,56.144398,2.1834984,0.000727,-0.021157334,"[-4.11234375, -0.89]"
27790,14.44702609,16.14425917,0.06,-58,9.944100658,12.57906678,0.045,-55,4.243749862,5.393875138,0.06,-48,4.122282486,4.833206079,0.12,-43,14.84588202,16.62448267,0.105,-57,10.32903979,11.49212813,0.045,-45,-1.0360922,0.12323037,9.793823,0.013133603,-0.013744468,-0.014813482,-31.414999,-22.630999,57.4376,2.3188982,-0.012511982,0.10539834,"[-4.149375, -0.89]"
28410,14.42067213,15.59698769,0.03,-57,9.946140761,13.57579556,0.105,-57,4.279964637,5.582653939,0.06,-52,4.090067669,5.276362383,0.045,-43,14.86883224,16.781553,0,-55,10.29214675,11.53516866,0.045,-45,-1.6049858,-0.047258247,9.523434,0.014660766,-0.020922136,0.051159963,-30.719599,-22.8262,57.169197,2.3961906,0.004893269,0.16696125,"[-4.18640625, -0.89]"
29040,14.39436519,15.92915469,0.21,-58,9.948318291,15.27681986,0.3,-60,4.316193267,5.652930656,0.135,-51,4.057935043,5.366758798,0.075,-43,14.89183919,17.37080551,0.09,-57,10.25525472,11.37501631,0.09,-45,0.28713873,0.33140594,9.9553385,0.007483099,-0.056199603,-0.002596177,-30.9392,-22.8018,57.9622,2.2189598,-0.033263158,-0.028834693,"[-4.2234375, -0.89]"
29660,14.36810553,15.1477502,0.105,-61,9.950633157,18.59027727,0.105,-56,4.352435407,5.527431592,0.075,-52,4.025886576,6.53891153,0.06,-42,14.91490258,16.39437721,0.135,-60,10.21836369,11.24188636,0.045,-46,-1.2430713,-0.18783657,10.351949,-0.04917465,0.068264194,-0.16279559,-30.4756,-22.2162,58.6698,2.3074188,0.018013673,0.119508676,"[-4.26046875, -0.89]"
30310,14.3418934,15.94516256,0.06,-56,9.953085263,14.80355849,0.33,-59,4.388690722,5.551529159,0.135,-50,3.993924292,6.962068658,0.06,-43,14.93802217,21.43917034,0.225,-58,10.18147368,11.54317617,0.045,-47,-1.049851,0.02751746,9.680164,-0.003817908,-0.006414085,0.068264194,-30.0486,-22.4236,57.5962,2.3330927,-0.002826085,0.10803159,"[-4.2975, -0.89]"
30950,14.31572906,15.7060433,0.09,-58,9.955674508,12.30184311,0.045,-57,4.424958888,6.07245,0.12,-50,3.962050278,6.859802038,0.105,-43,14.96119768,23.95178175,0.03,-62,10.1445847,10.79242401,0.09,-48,0.16211374,-0.19322042,9.528818,-0.009162978,0.031001411,-0.00992656,-29.9876,-21.838,58.8894,2.158657,0.020271769,-0.017011354,"[-4.33453125, -0.89]"
31570,14.28961279,15.83510811,0.285,-62,9.958400785,18.38720305,0.075,-56,4.461239591,5.648915029,0.105,-53,3.930266682,6.010238015,0.075,-42,14.98442887,16.67550566,0.165,-61,10.10769676,10.39398076,0.12,-51,-1.2460624,-0.44027936,9.662816,-0.002290745,0.04795292,-0.10293079,-30.7684,-21.838,58.8528,2.2615626,0.045159377,0.12824662,"[-4.3715625, -0.89]"
32200,14.26354484,23.63471176,0.03,-57,9.961263981,13.0254069,0.3,-60,4.497532529,5.292433845,0.09,-52,3.898575715,6.146697406,0.06,-39,15.00771548,16.30433513,0.06,-58,10.07080987,12.83326338,0.06,-51,1.4374882,0.12921242,10.013365,-0.01985312,-0.022449298,-0.017256944,-30.195,-21.167,59.255398,2.0893295,-0.012772356,-0.1425828,"[-4.40859375, -0.89]"
32820,14.23752547,19.07844923,0.09,-59,9.964263979,12.22778165,0.09,-58,4.533837408,5.763351889,0.045,-49,3.866979654,5.637871939,0.075,-43,15.03105724,16.03420606,0.075,-58,10.03392404,11.19884369,0.135,-53,-1.4189439,-0.19381863,9.452248,0.013897184,0.045662176,-0.025961773,-29.4142,-20.9718,59.292,2.3412883,0.020275045,0.14900444,"[-4.445625, -0.89]"
33450,14.21155497,16.16727018,0.09,-57,9.967400654,15.94116059,0.105,-56,4.570153942,5.33964128,0.06,-52,3.835480844,4.907595032,0.09,-50,15.05445389,16.79255788,0.09,-60,9.997039289,10.95259312,0.045,-50,-0.24646074,-0.09571291,9.899706,-0.010842858,0.04184427,-0.10170906,-29.7192,-21.35,59.487198,2.205052,0.009664963,0.024890622,"[-4.48265625, -0.89]"
34080,14.18563358,15.66702349,0.06,-58,9.970673879,16.74253565,0.18,-56,4.606481857,5.245222684,0.075,-52,3.804081702,6.166763251,0.135,-49,15.0779052,16.47641514,0.075,-58,9.960155626,10.78441542,0.09,-49,0.70229346,-0.028115666,9.571291,-0.005650504,0.02733622,-0.06383542,-29.7314,-20.9596,59.78,2.1192896,0.002929616,-0.073243745,"[-4.5196875, -0.89]"
34710,14.15976159,25.29505881,0.27,-63,9.974083518,17.6289108,0.12,-54,4.642820885,7.890173382,0.12,-53,3.772784716,5.763351889,0.045,-44,15.10141089,20.79799067,0.06,-57,9.923273062,10.70232666,0.075,-50,0.18305093,0.3068795,9.979267,-0.022143865,-0.029474247,0.058643065,-28.5602,-20.374,60.2192,2.213299,-0.03073685,-0.018341066,"[-4.55671875, -0.89]"
35390,14.13393926,26.42827064,0.105,-60,9.977629431,17.42582822,0.36,-54,4.679170767,8.656572128,0.15,-52,0,0,0,0,15.12497071,19.02443064,0.045,-59,9.88639161,10.89453239,0.075,-49,0.506082,0.21834506,9.817751,-0.007330383,-0.028252518,0.054825157,-28.852999,-20.8498,60.0118,2.1775055,-0.022206685,-0.051502068,"[-4.59375, -0.89]"
35990,14.10816687,17.23074705,0.09,-60,9.981311474,17.218742,0.18,-54,4.715531252,5.806512206,0.075,-53,3.710507544,5.907879569,0.135,-51,15.14858442,16.3593609,0.09,-58,9.849511282,11.05870246,0.015,-48,-0.00418744,-0.16091733,9.676575,0.002138028,0.011759156,0.031612277,-28.9506,-20.0934,60.194798,2.1541533,0.01662804,0.000433,"[-4.63078125, -0.89]"
36610,14.07388184,16.20628878,0.165,-60,9.98643236,17.8319915,0.075,-54,4.764027973,5.253258893,0.075,-51,3.669232723,6.053385499,0.06,-44,15.18015275,20.20781522,0.03,-57,9.800339281,11.41405384,0.03,-47,0.10109676,-0.30329028,9.61496,-0.003054326,0.01282817,-0.054061573,-27.096199,-20.5448,60.194798,2.1628058,0.031531386,-0.010514139,"[-4.68015625, -0.89]"
37290,14.04822704,15.5769774,0.045,-58,9.990431443,15.0106749,0.18,-59,4.800412265,5.935979195,0.015,-53,3.638409049,5.947018076,0.03,-43,15.20389121,17.06267564,0.03,-57,9.763461625,10.98462635,0.36,-51,1.3477573,-0.02871387,9.619147,-0.000458,0.018936822,-0.000153,-27.0718,-20.4594,59.6824,2.0951588,0.00295619,-0.13920572,"[-4.7171875, -0.89]"
37920,14.02262309,18.66430392,0.06,-59,9.994566132,15.78808462,0.045,-55,4.836806376,5.806512206,0.03,-51,3.607702132,6.738475273,0.075,-45,15.22768272,17.14471067,0.135,-58,9.726585137,12.89230794,0.105,-53,1.1425728,0.21774685,9.793823,-0.004276057,0.017715093,-0.0355829,-28.06,-19.7152,59.718998,2.1127696,-0.02207972,-0.1161376,"[-4.75421875, -0.89]"
38540,13.99707028,18.15311544,0.09,-59,9.99883626,11.92652376,0.105,-56,4.873210088,5.943003954,0.06,-52,3.577114978,3.956531815,0.105,-49,15.25152702,20.33285324,0.12,-58,9.689709829,13.22855412,0.135,-54,-0.7178468,0.11545369,9.665807,-0.005039638,-0.012522738,0.06582073,-26.291,-19.6054,59.499397,2.3211365,-0.01191118,0.074130535,"[-4.79125, -0.89]"
39180,13.97156889,24.212838,0.09,-59,10.00324165,18.87137737,0.165,-54,4.909623186,5.755321798,0.3,-55,3.546650685,4.255728492,0.09,-48,15.27542388,22.09934445,0.315,-58,9.652835714,11.09774216,0.075,-53,1.1623136,0.01794617,9.780663,-0.001374447,-0.01740966,0.029168816,-26.473999,-19.9958,59.194397,2.1141393,-0.00182204,-0.11828318,"[-4.82828125, -0.89]"
39830,13.9461192,20.89601886,0.105,-56,10.00778213,11.73134962,0.045,-56,4.946045463,7.941275024,0.15,-55,3.516312447,5.041265317,0.045,-46,15.29937305,19.09045335,0.075,-59,9.615962808,10.48007939,0.075,-52,-0.07238288,0.11485548,9.717851,0.012064588,-0.007483099,0.062155537,-26.010399,-19.593199,60.109398,2.2420661,-0.011818143,0.007448308,"[-4.8653125, -0.89]"
40440,13.92072149,25.73714366,0.09,-58,10.01245752,18.9424022,0.135,-57,4.982476718,6.339312344,0.195,-54,3.486103555,4.899553551,0.045,-45,15.32337428,21.33314138,0.075,-60,9.579091123,10.44103486,0.015,-52,0.58983076,-0.23330021,9.7196455,-0.005192355,0.001985312,0.023060163,-25.376,-19.7152,58.743,2.1365118,0.023954296,-0.06061006,"[-4.90234375, -0.89]"
41080,13.89537604,15.24880484,0.045,-57,10.01726761,11.59422378,0.18,-58,5.018916755,8.735702605,0.18,-55,3.4560274,3.735687487,0.045,-48,15.34742732,29.50276341,0.165,-62,9.542220674,10.41300269,0.135,-49,0.14237295,-0.09810573,9.547362,-0.006108652,-0.03436117,0.07574729,-24.6562,-20.1056,57.5718,2.2238357,0.010274185,-0.014911176,"[-4.939375, -0.89]"
