M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,4.461490782238603,1.167433081593973,0.056,-45.0,18.0513046619905,14.466361843946805,0.11,-69.0,3.449202806446729,9.618012320640892,0.105,-57.0,15.330975180985716,21.022054704524006,0.085,-73.0,20.600701444368347,31.50803300747287,1.121,-83.0,8.368542286443917,12.295838157685711,0.18,-75.0,11.639527481818153,10.791422936758618,0.222,-78.0,21.070059325972483,19.4095609429992,0.187,-73.0,0.6095716,0.10348958,9.783055,0.002290677,-0.000763559,0.000610847,34.3125,-3.05,45.662502,-1.6834629,-0.010557584,-0.06222847,"[31.0, 13.75]"
267.09851599999996,4.426678300454265,0.575016521501774,0.345,-46.0,18.0165009655791,14.271243814047883,0.055,-68.0,3.4827106527118525,10.518122456027976,0.292,-60.0,15.365853290341953,20.993046491636225,0.361,-73.0,20.63276201942708,30.95496213856512,0.258,-82.0,8.376536919915809,13.01840174522203,0.444,-79.0,11.61463523813437,10.996638759184552,0.228,-79.0,21.03787796374227,19.527599852516435,0.058,-72.0,0.6723832,0.0849452,9.741779,-0.00503949,0.000458135,-0.000763559,34.2,-3.9625,45.625,-1.7112204,-0.008698765,-0.068911284,"[31.03490299, 13.7500013]"
533.317137,4.4092725912135435,0.9073566002405008,0.146,-46.0,17.999099256591343,14.427338493291131,0.0,-68.0,3.4994748082286504,9.539906131613666,0.399,-60.0,15.38329239234004,21.344144396063292,0.082,-72.0,20.64879576825794,30.75493588027782,0.363,-83.0,8.38058588880437,13.175516118923008,0.691,-80.0,11.602208460195282,10.645264158300629,0.428,-79.0,21.02179053497173,19.497590004921122,0.242,-74.0,0.56410795,-0.0634098,9.764511,0.004734066,-0.000763559,0.003054236,34.4,-3.575,45.787502,-1.6734475,0.006483004,-0.0577071,"[31.05235449, 13.75000195]"
802.505445,4.3918672454033345,0.6511843057076852,0.059,-47.0,17.981697644111545,14.583431146338642,0.11,-69.0,3.5162456521191214,10.26382852545774,0.139,-59.0,15.400731522426025,21.110079488244473,0.1,-72.0,20.66483181440988,31.072977472395532,0.971,-84.0,8.38466922533302,13.175516118923008,0.498,-78.0,11.589794635904758,10.322898091137004,0.38,-79.0,21.00570528415665,19.43957088003745,0.245,-75.0,0.66101724,0.07597212,9.850653,0.002290677,0.002748813,0.000610847,34.125,-3.2,44.9875,-1.685093,-0.007694937,-0.06700345,"[31.06980599, 13.7500026]"
1076.392243,4.374462266630238,0.862559563160713,0.096,-47.0,17.96429612766311,14.544408169464992,0.054,-70.0,3.5330230863909895,9.305576876260817,0.063,-58.0,15.41817068088078,21.139087610396054,0.119,-72.0,20.680870156479678,32.64617129159252,0.314,-83.0,8.388786889030602,12.23678916219447,1.448,-76.0,11.577393813970906,10.967608718403477,0.065,-78.0,20.989622220187094,19.351541644013793,0.091,-74.0,0.6622137,0.06580263,9.789038,0.002290677,-0.000763559,0.001832542,33.8625,-2.9750001,46.3375,-1.6780337,-0.006706644,-0.067545585,"[31.08725749, 13.75000326]"
1335.0164869999999,4.339653441519799,0.7710778170846313,0.111,-47.0,17.929493397742576,14.388315016012125,0.076,-71.0,3.5665973580002865,9.618012320640892,0.334,-57.0,15.453049070642813,20.992046208028412,0.107,-73.0,20.712953678171896,31.97709119041318,0.509,-82.0,8.397124944580415,13.819958067953753,0.527,-76.0,11.552631316427208,10.557166333822728,0.433,-77.0,20.957462662691174,19.29252189321033,0.13,-75.0,0.7088737,0.019142581,9.8524475,0.004886778,-0.000763559,0.000610847,34.0875,-3.5875,45.975002,-1.6901311,-0.001937915,-0.07182522,"[31.12216048, 13.75000456]"
1622.9235469999999,4.322249593508764,0.575016521501774,0.096,-46.0,17.91209217410927,14.388315016012125,0.122,-72.0,3.5833940203648647,9.305576876260817,0.244,-57.0,15.470488312131156,21.16809571029005,0.07,-73.0,20.728998860320935,31.54103715796296,0.365,-81.0,8.401345246565377,13.487735503041272,0.055,-77.0,11.540269724767557,11.084728954737685,0.318,-77.0,20.94138617391854,19.322531951066868,0.165,-76.0,0.8171489,-0.014356935,9.659226,-0.017409148,-0.004581355,-0.008246438,34.2375,-3.575,45.1375,-1.6858917,0.001481053,-0.08439681,"[31.13961198, 13.75000521]"
1889.887376,4.304846131325028,0.7710778170846313,0.055,-46.0,17.894691048397117,14.505385069001099,0.116,-72.0,3.6001969121124544,9.344632898086473,0.279,-57.0,15.487927581235137,21.139087610396054,0.085,-73.0,20.745046313228226,31.675053922606033,0.394,-81.0,8.405599662057671,14.17218264770815,0.196,-79.0,11.527921296451675,10.791422936758618,0.12,-77.0,20.925311888284583,19.351541644013793,0.091,-78.0,0.09212367,1.5062819,9.734601,0.013133216,-0.012980504,-0.12980504,34.4,-3.575,45.787502,-1.8728656,-0.15351057,-0.009463246,"[31.15706348, 13.75000586]"
2172.2309459999997,4.270040393281491,0.7241546796092669,0.0,-47.0,17.8598891018521,14.193195693711829,0.258,-71.0,3.6338210284293755,9.461798190618948,0.203,-57.0,15.522806191924692,21.051062894780394,0.058,-73.0,20.777148001072128,31.407020250256153,0.281,-80.0,8.414210623680365,13.93703397427157,0.196,-79.0,11.503264106428903,10.645264158300629,0.213,-77.0,20.893169955979765,19.380551307947872,0.133,-77.0,0.7046863,0.023928227,9.832706,0.000916271,-0.000763559,0.011606098,34.4,-3.575,45.9625,-1.6892424,-0.002427304,-0.07154526,"[31.19196647, 13.75000716]"
2460.1039949999995,0.0,0.0,0.0,0.0,17.842488271623438,14.466361843946805,0.067,-68.0,3.650642093689809,9.657064771451003,0.295,-57.0,15.54024554331816,21.08107134374342,0.064,-72.0,20.793202234721324,31.407020250256153,0.238,-80.0,8.418567067810288,14.160175175470112,0.192,-81.0,11.490955422758368,13.57679623475288,1.625,-76.0,20.877102310306856,19.380551307947872,0.181,-75.0,0.66699934,0.037686955,9.793823,-0.001374406,0.002901525,0.004275931,35.037502,-3.5,45.100002,-1.6857346,-0.003839121,-0.06799908,"[31.20941797, 13.75000781]"
