M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth_x,M1 Ground Truth_y,user,circle
4061.30473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04366901,0.06520442,9.759726,0.003359759,-0.011301007,-0.0355829,10.187,14.091,69.052,-0.6562254,-0.006680802,0.00447438,13.24790785,-0.375765878,2,4
4554.367027,0,0,0,0,14.791833,16.038208,0.24,-57,0,0,0,0,0,0,0,0,8.726880255,10.00651593,0.135,-51,0,0,0,0,0,0,0,0,5.053214137,6.319250035,0.12,-43,1.2472588,0.17826529,9.773484,-0.012675454,0.016798794,0.04505131,9.577,13.2492,69.357,-0.060029965,-0.018090978,-0.1269305,13.22770859,-0.360124533,2,4
4978.289635,13.21200105,15.30783642,0.075,-52,14.76677017,15.952166,0.345,-59,0,0,0,0,0,0,0,0,8.702210153,10.90954816,0.21,-46,1.455680641,3.479256386,0.06,-45,0,0,0,0,5.042815676,6.319250035,0.045,-45,-1.1060823,-0.10827523,9.635897,0.002443461,-0.047647487,-0.005039638,9.7844,13.627399,69.357,-0.8864704,0.011162885,0.11428749,13.20750934,-0.344483188,2,4
5493.814985,13.18112021,14.91662244,0.06,-52,0,0,0,0,0,0,0,0,0,0,0,0,8.665214528,11.26991397,0.405,-48,0,0,0,0,0,0,0,0,5.02742107,6.358371175,0.075,-48,-0.7328019,0.16570297,9.682557,-0.003665192,-0.02076942,0.05971208,10.2846,13.6152,68.868996,-0.8924092,-0.017063096,0.07553868,13.17721046,-0.321021171,2,4
5836.913089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4755735,0.11485548,9.897313,-0.002748894,0.002138028,0.008399397,9.991799,13.4321995,68.868996,-0.810316,-0.011590821,0.048013836,13.16711083,-0.313200498,2,4
6347.857303,13.14000673,14.95564429,0.09,-48,14.67906341,16.90260631,0.435,-56,0,0,0,0,0,0,0,0,8.615905053,9.220453134,0.12,-50,0,0,0,0,0,0,0,0,5.007277524,6.241003205,0.09,-49,-1.0199406,-0.17467605,9.96491,0.00702495,-0.011148291,-0.04550946,10.6018,13.603,68.088196,-0.8694498,0.017436244,0.10199802,13.13681196,-0.289738481,2,4
6688.929243,13.11947628,14.44835108,0.42,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1288141,-0.24646074,9.61795,-0.011301007,-0.007483099,0.04016439,10.5774,13.529799,68.991,-0.8830567,0.0254449,0.11683087,13.1166127,-0.274097136,2,4
7133.583093,13.0989635,14.71750916,0.105,-52,14.62895455,16.89060106,0.075,-53,0,0,0,0,0,0,0,0,8.566616492,8.895959757,0.075,-49,1.578891481,5.770378151,0.135,-46,26.7476067,30.8279455,0.21,-58,4.987576065,6.111581137,0.135,-50,-0.21834506,-0.10707881,9.850653,0.000611,0.034972034,-0.007483099,11.1874,13.6152,68.3078,-0.7242795,0.010867127,0.022161914,13.09641345,-0.258455791,2,4
7663.687219,13.06822758,14.56542056,0.03,-46,14.59137739,16.60547407,0.105,-52,0,0,0,0,0,0,0,0,8.52966402,8.910983391,0.075,-51,0,0,0,0,0,0,0,0,4.973093262,6.123621151,0.21,-52,-0.5461618,-0.028115666,9.845269,0.004734206,-0.030543262,0.005955936,10.613999,13.2248,67.893,-0.81929725,0.002851362,0.05541774,13.06611457,-0.234993773,2,4
8006.222416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64606214,-0.12562318,9.779466,-0.002443461,-0.02443461,0.047494773,10.321199,13.883599,67.7588,-0.3763542,0.012816967,-0.06596728,13.05601494,-0.227173101,2,4
8514.438888,13.0273089,14.88560499,0.105,-54,14.54128054,16.75354055,0.105,-53,0,0,0,0,0,0,0,0,8.48041295,9.126313604,0.06,-46,0,0,0,0,0,0,0,0,4.954178101,9.556929423,0.27,-50,0.8153543,0.15194423,9.915857,0.00290161,0.020158553,-0.09560041,11.3948,13.7006,67.8198,-0.42972794,-0.015270629,-0.08204273,13.02571606,-0.203711083,2,4
8943.620773,13.00687656,14.81556533,0.075,-54,14.51623473,16.73453208,0,-55,0,0,0,0,0,0,0,0,8.455795621,9.173383727,0.03,-48,1.68171932,4.097607107,0.045,-49,0,0,0,0,4.944891375,10.37796223,0.225,-51,-0.11425728,-0.054436713,9.669396,0.002596177,-0.056046885,0.001069014,11.431399,13.395599,66.6242,-0.72575384,0.005629342,0.011815832,13.00551681,-0.188069738,2,4
9405.525599,12.98646232,103.1427881,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,8.431183826,9.087254866,0.09,-47,1.704780488,4.475154634,0.03,-47,0,0,0,0,4.935719409,7.68274697,0.15,-48,-0.8853444,0.3505485,9.862617,-0.007635816,-0.028252518,-0.05513059,11.6998,13.5176,67.636795,-1.0081369,-0.03538603,0.08952773,12.98531756,-0.172428394,2,4
9912.20903,12.95587511,14.79955621,0.12,-52,14.45362788,16.19128164,0.075,-54,0,0,0,0,0,0,0,0,8.39427661,9.052201721,0.06,-46,1.739502507,4.42886543,0.15,-45,26.58836576,76.37636339,0.315,-54,4.922178033,10.20575935,0.225,-48,-0.7292127,-0.38703907,9.799207,-0.001069014,-0.05971208,0.026725354,11.224,12.932,67.222,-0.80602074,0.039367728,0.07427857,12.95501868,-0.148966376,2,4
10264.65874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1958131,-0.17527425,9.741181,-0.001832596,0.006872234,-0.06383542,11.3094,13.981199,67.405,-0.9087752,0.01785716,0.122147396,12.94491905,-0.141145704,2,4
10734.53337,12.91515635,14.73752069,0.06,-52,14.40355037,15.98818364,0.06,-52,0,0,0,0,0,0,0,0,8.34508681,8.789790441,0.06,-46,1.786027498,5.029206299,0.045,-46,26.54291417,30.26487008,0.09,-58,4.904530477,7.220709383,0.09,-47,-0.28295127,0.39720857,9.824331,0.003207043,-0.000305,-0.07727446,11.5412,13.481,66.3192,-0.8937957,-0.04039236,0.028793111,12.91462017,-0.117683686,2,4
11196.01624,12.89482468,14.7565316,0,-45,14.3785143,15.95616796,0.06,-54,0,0,0,0,0,0,0,0,8.320500521,8.82885321,0.075,-46,1.809382441,4.381563648,0.045,-48,26.52019608,28.67464108,0.285,-58,4.895882815,7.670721544,0.09,-44,-0.4354937,-0.26081768,9.57488,0.012217305,-0.05375614,-0.047800206,11.138599,13.8592,66.697395,-0.7352847,0.027204942,0.045451615,12.89442092,-0.102042341,2,4
11649.19039,12.87451159,14.72951608,0.06,-45,14.35348004,16.30833701,0.09,-54,0,0,0,0,0,0,0,0,8.29592004,8.943033546,0.09,-44,1.832795879,3.680189669,0.03,-50,26.49748315,29.52276628,0.345,-55,4.887353393,7.177605799,0.09,-46,-0.51086766,0.36729828,9.772287,0.001221731,-0.017104227,0.09407325,11.163,13.5664,65.904396,-0.9199285,-0.037516836,0.05222964,12.87422167,-0.086400996,2,4
12117.6543,12.844077,14.65147092,0.045,-46,14.31593203,16.05421577,0,-52,0,0,0,0,0,0,0,0,8.259060318,9.189407435,0.03,-42,1.868020906,4.299021284,0.105,-46,26.46342344,27.54546242,0.03,-51,4.874782314,6.762541017,0.03,-49,-1.7048861,0.083748795,9.958928,0.00290161,0.060322944,-0.02107485,10.675,13.2736,65.9898,-1.038742,-0.008288647,0.16954818,12.84392279,-0.062938979,2,4
12643.26193,12.82381076,14.56942291,0.03,-45,14.29090231,16.29633137,0.06,-53,0,0,0,0,0,0,0,0,8.234494582,9.138331576,0.06,-41,1.891571127,4.447985611,0.045,-46,0,0,0,0,4.866551199,9.697118129,0.09,-48,0.9098708,0.19501504,9.891929,-0.007941248,0.044593163,0.04138612,11.2118,13.163799,64.6112,-0.41593134,-0.01962917,-0.09172305,12.82372354,-0.047297634,2,4
13123.38298,12.80356341,14.61645049,0.075,-45,14.26587442,16.23430208,0.045,-52,0,0,0,0,0,0,0,0,8.209934832,9.087254866,0.06,-42,1.915172554,4.140922723,0.075,-50,26.41802865,217.2724247,0,-55,4.858440467,8.175725105,0.06,-50,0.25064817,0.11964113,9.74477,0.002443461,-0.037873644,0.03772093,11.565599,13.2736,65.5262,-0.67007035,-0.012272797,-0.02571563,12.80352428,-0.031656289,2,4
13587.99195,12.78333506,14.61244815,0.105,-44,14.24084837,15.96417189,0.105,-52,0,0,0,0,0,0,0,0,8.185381133,9.056207816,0.06,-41,1.938823298,4.85230708,0.12,-50,26.39533907,28.64363636,0.345,-56,4.85045074,9.056207816,0.03,-49,-0.58504516,0.15254244,9.820743,0.010842858,-0.0355829,-0.07727446,11.0166,12.968599,64.4038,-0.89118516,-0.015503949,0.059502073,12.78332503,-0.016014944,2,4
14120.42847,12.75302832,14.41232948,0.105,-45,14.20331279,16.37836976,0.06,-51,0,0,0,0,0,0,0,0,8.148562035,9.126313604,0.045,-41,0,0,0,0,0,0,0,0,4.838694321,9.998505938,0.045,-49,-0.101694964,0.25064817,10.096515,0.003054326,0.028863383,-0.04062254,10.919,12.870999,64.4038,-0.7983371,-0.024818862,0.010071944,12.75302615,0.007447073,2,4
14556.3473,12.73284783,14.44434869,0.075,-44,14.1782914,17.21474031,0.045,-53,0,0,0,0,0,0,0,0,8.124023688,9.107285051,0.075,-41,1.998154464,5.115623129,0.075,-48,0,0,0,0,4.831009692,9.368667141,0.03,-49,1.0917253,-0.03708875,9.735797,0.00702495,-0.028405234,-0.057726767,11.528999,13.5176,63.610798,-0.30738577,0.003785778,-0.11166868,12.7328269,0.023088418,2,4
15069.52568,12.70261332,14.51439041,0.075,-44,0,0,0,0,0,0,0,0,0,0,0,0,8.08722788,9.056207816,0.075,-41,0,0,0,0,0,0,0,0,4.81971368,8.128636786,0.06,-48,-0.4851448,0.03888337,9.597611,0.000916,0.004428773,0.004734206,10.8336,13.4321995,64.1842,-0.81788635,-0.004046171,0.050505508,12.70252802,0.046550436,2,4
15497.93157,12.68248126,14.53039989,0.06,-44,0,0,0,0,0,0,0,0,0,0,0,0,8.062705237,8.883940792,0.06,-42,2.057757277,5.778408085,0.075,-49,0,0,0,0,4.812337808,7.627629776,0.06,-45,0.9768698,0.076570325,9.959526,0.005497787,0.007941248,-0.06505715,10.6994,13.163799,65.1846,-0.32640594,-0.007651283,-0.09777123,12.68232877,0.062191781,2,4
15977.29802,12.66236872,14.33027986,0.075,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.805086435,7.314931579,0.015,-45,-1.0295119,-0.1692922,9.836296,-0.000305,-0.00290161,-0.001374447,10.9312,13.6152,64.0744,-0.873831,0.017115796,0.10428489,12.66212951,0.077833126,2,4
16479.35784,12.63223678,14.20520313,0.06,-45,14.05321283,17.56288416,0.33,-55,0,0,0,0,0,0,0,0,8.001426677,8.4652466,0.06,-44,0,0,0,0,0,0,0,0,4.794444074,6.68432562,0.09,-47,-0.4749753,-0.01375873,9.668798,0.00580322,0.006872234,0.004734206,10.9312,13.5176,64.0866,-0.8018283,0.001421288,0.049085084,12.63183064,0.101295143,2,4
16983.26429,12.61217349,14.3232756,0.09,-45,14.02820286,208.9484018,0,-56,0,0,0,0,0,0,0,0,7.976926623,8.399130669,0.045,-45,0,0,0,0,0,0,0,0,4.787506424,6.339312344,0.06,-51,-0.7692925,-0.020338992,9.783055,0.007941248,0.039553523,-0.032070424,10.6505995,13.3224,63.6718,-0.85948634,0.002072601,0.07847372,12.61163138,0.116936488,2,4
17412.43275,12.59213008,14.45935766,0.075,-44,14.00319483,92.51764892,0.45,-54,0,0,0,0,0,0,0,0,7.952433166,8.352046995,0.09,-47,2.16565524,8.328003902,0.09,-51,26.18005067,27.19840453,0.075,-53,4.780695235,6.809668421,0.045,-47,-0.5694918,-0.14297116,9.602996,0.00412334,0.02855795,-0.06994407,10.0528,13.4078,63.842598,-0.76658165,0.014860977,0.059234183,12.59143213,0.132577833,2,4
17866.94121,12.57210663,14.50238329,0.075,-45,13.97818876,17.95003758,0.3,-57,0,0,0,0,0,0,0,0,7.92794636,8.543381298,0.075,-46,2.189730206,4.184231829,0.03,-48,26.15741665,27.3034222,0.015,-53,4.774011042,7.079365014,0.075,-44,-0.36610186,-0.017347964,9.731011,-0.006566802,0.01786781,0.048716504,9.4916,13.493199,63.2082,-0.71702904,0.001781488,0.037604444,12.57123288,0.148219178,2,4
18348.14596,12.54210907,14.17418389,0.06,-46,0,0,0,0,0,0,0,0,0,0,0,0,7.891228755,8.57443415,0.06,-47,2.225904202,4.514395198,0.105,-48,26.1234757,27.11238995,0.075,-53,4.764224031,6.813679182,0.09,-45,-0.381057,0.18723837,9.853643,0.004428773,0.014202617,-0.012370021,9.577,13.0296,63.537598,-0.7936212,-0.018985467,0.038652424,12.540934,0.171681196,2,4
18814.18275,12.52213593,14.10013762,0.06,-47,13.91568216,19.27851719,0.3,-55,0,0,0,0,0,0,0,0,7.866758845,8.4652466,0.015,-45,2.250059694,4.703498698,0.105,-49,26.10085512,26.92035707,0.09,-52,4.757859639,6.378432723,0.06,-47,0.41575295,-0.5276174,9.656834,0.001221731,-0.023365596,0.07925977,10.187,12.5416,62.9642,-0.43734938,0.054532003,-0.043026146,12.52073474,0.18732254,2,4
19304.04664,12.50218308,14.39331803,0.075,-46,13.89068299,19.91072297,0.15,-54,0,0,0,0,0,0,0,0,7.842295811,8.547388139,0.045,-44,2.274245592,5.911893859,0.105,-49,26.07823997,26.84234358,0.105,-53,4.751624088,6.041344552,0.045,-50,-0.57427746,-0.0951147,9.798011,0.006872234,0.050701816,0.06582073,9.5892,13.297999,63.0252,-0.76179665,0.009690617,0.058544658,12.50053549,0.202963885,2,4
19773.74545,12.48225063,14.56542056,0.06,-47,13.86568583,21.27912651,0.045,-53,0,0,0,0,0,0,0,0,7.817839712,8.715669796,0.06,-43,2.298460947,3.636789931,0.12,-52,26.05563023,26.82734098,0.045,-54,4.745517877,9.639040616,0.09,-49,-1.2053844,-0.09451649,9.978668,0.00702495,-0.014966198,-0.043066,9.4794,13.2126,63.622997,-0.8902673,0.009403219,0.120213665,12.48033624,0.21860523,2,4
20237.69081,12.46233868,14.36930353,0.075,-48,13.84069067,18.99341991,0.015,-54,0,0,0,0,0,0,0,0,7.793390614,8.758740149,0.045,-42,2.322704837,3.483297432,0.105,-52,26.03302592,26.70231917,0.075,-54,4.739541507,6.041344552,0.075,-51,-0.04965107,0.28953153,9.915258,0.004886922,-0.05009095,-0.041691553,9.1012,12.9198,63.1106,-0.70473313,-0.029191943,0.0050075,12.46013699,0.234246575,2,4
20710.12875,12.4424473,14.13916207,0.105,-51,13.81569752,60.30592727,0.54,-54,0,0,0,0,0,0,0,0,7.768948578,8.902970796,0.045,-41,2.346976387,4.550613585,0.15,-49,26.01042706,25.8341619,0.195,-54,4.733695461,5.967088402,0.09,-50,0.5988039,-0.23090738,9.579665,-0.009010263,0.025198191,0.07315111,9.1012,13.297999,63.0984,-0.33421946,0.024052318,-0.062426586,12.43993773,0.24988792,2,4
21170.70257,12.42257661,14.24422722,0.015,-52,0,0,0,0,0,0,0,0,0,0,0,0,7.744513681,8.801809814,0.09,-40,2.37127473,3.586313009,0.105,-53,25.98783367,26.88535103,0.12,-53,4.727980238,9.368667141,0.045,-47,-0.69571316,-0.40558344,9.808778,0.005955936,-0.008857546,0.009621128,9.076799,13.1272,63.9036,-0.712427,0.04122205,0.07080903,12.41973848,0.265529265,2,4
21631.89479,12.39280959,14.58843408,0.06,-54,13.75322357,16.42539159,0.27,-56,0,0,0,0,0,0,0,0,7.707874857,8.754733634,0.075,-41,2.407770726,4.396660665,0.18,-49,25.95395384,26.85034497,0.105,-53,4.719653717,10.97261391,0.06,-49,0.35533416,0.034695927,9.664013,0.001069014,-0.029474247,0.002290745,9.2964,12.443999,63.232597,-0.51829064,-0.00358778,-0.036752246,12.3894396,0.288991283,2,4
22112.34107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.432132574,4.530492688,0.075,-48,25.93137417,26.9483619,0.09,-53,0,0,0,0,-0.13519448,0.28893334,9.9344015,-0.001527163,0.005650504,0.019394971,8.906,12.8222,63.2082,-0.72677225,-0.029073235,0.013607879,12.36924035,0.304632628,2,4
22460.9013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18723837,0.40977088,9.853045,0.000611,0.023823744,-0.055283304,9.4794,12.932,63.6352,-0.6778531,-0.0415568,-0.01900081,12.3490411,0.320273973,2,4
22824.59681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41575295,-0.40378883,9.727423,0.002596177,-0.05375614,0.051159963,8.4058,13.102799,63.4766,-0.6156443,0.041448746,0.042714305,12.33894147,0.328094645,2,4
23171.9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18783657,0.25722843,9.882358,-0.009162978,0.026267206,0.004734206,9.6868,13.115,63.3302,-0.63719696,-0.026018482,-0.019004975,12.31874222,0.34373599,2,4
23619.50721,12.30379255,7.63965549,0.42,-54,13.64080301,15.27681986,0.105,-52,0,0,0,0,0,0,0,0,7.598057954,8.578440942,0.045,-43,2.51758412,5.080455196,0.105,-52,25.85238879,25.64312586,0.165,-55,4.696461997,8.163702653,0.12,-47,0.33260235,-0.10827523,9.688539,-0.006719518,0.028710667,-0.001374447,9.8088,13.2858,62.6348,-0.5006867,0.011168554,-0.034315992,12.29854296,0.359377335,2,4
24147.29249,12.27421601,15.23379677,0.06,-54,13.60333893,15.52695157,0.06,-52,0,0,0,0,0,0,0,0,7.561486312,8.356054153,0.015,-44,0,0,0,0,0,0,0,0,4.689332283,10.57718871,0.105,-48,0.06999006,0.13280165,9.982856,-0.000305,-0.02107485,-0.055283304,8.3082,13.3834,63.3668,-0.5601533,-0.01330186,-0.007010911,12.26824408,0.382839352,2,4
24578.87912,0,0,0,0,13.57836554,15.14374802,0.075,-52,0,0,0,0,0,0,0,0,7.537114875,8.241847426,0.06,-46,2.5787855,9.134325591,0.135,-50,25.79601236,26.7293239,0,-55,4.684747264,10.40899808,0.105,-49,-0.65982085,-0.09092726,9.859626,-0.001527163,0.006872234,0.04627304,9.516,12.907599,62.524998,-0.79256195,0.00920134,0.06682185,12.24804483,0.398480697,2,4
25049.17046,12.23485613,14.35029202,0.06,-53,13.55339428,15.15175237,0.105,-53,0,0,0,0,0,0,0,0,7.512751251,7.941275024,0.06,-47,2.603301924,4.196316957,0.06,-51,25.77347158,26.85434566,0.09,-54,4.680297203,9.717144642,0.075,-50,-0.000598,-0.005982057,9.873384,0.003817908,-0.043982297,0.04260785,9.882,13.115,63.147198,-0.64451647,0.000606,6.06E-05,12.22784558,0.414122042,2,4
25540.28313,12.20539329,14.35429444,0.06,-51,13.51594144,15.09272013,0.105,-52,0,0,0,0,0,0,0,0,7.476220627,7.851094764,0.03,-47,2.640113214,4.051262026,0.165,-54,25.73967093,26.90535449,0.06,-53,4.673875997,9.486832981,0.06,-50,0.9816555,0.086141616,9.8117695,0.003512475,-0.03313944,-0.003817908,9.1988,12.346399,62.927597,-0.24024856,-0.00873558,-0.09971694,12.1975467,0.43758406,2,4
26005.29355,12.18577877,14.2252155,0.015,-51,13.49097558,15.0697075,0.045,-52,0,0,0,0,0,0,0,0,7.45187687,7.964320436,0.075,-47,2.664677718,7.63965549,0.12,-52,25.71714421,27.05738058,0.06,-52,4.669764998,7.941275024,0.135,-51,-0.35473597,-0.33200413,9.717851,0.005345071,0.059253927,-0.005192355,10.3944,13.102799,62.5616,-0.6943534,0.03412836,0.03648734,12.17734745,0.453225405,2,4
26477.6419,12.16618626,14.04110038,0.06,-50,13.4660119,15.20578166,0.075,-51,0,0,0,0,0,0,0,0,7.427541192,8.124629222,0.09,-46,2.689260543,6.805657646,0.09,-49,25.69462313,27.56146506,0.015,-52,4.665790252,10.25682022,0,-46,-0.70289165,-0.024526432,9.978668,-0.007941248,0.006872234,-0.074830994,9.4184,13.1882,62.610397,-0.8021575,0.002451806,0.07032327,12.15714819,0.46886675,2,4
26944.8482,12.14661589,13.87299261,0.105,-50,13.44105042,15.06570529,0.06,-52,0,0,0,0,0,0,0,0,7.403213682,8.167710144,0.075,-46,2.713861173,5.951032179,0.09,-52,25.67210772,26.95236259,0.045,-52,4.661952125,10.80844115,0.135,-48,-1.5337993,-0.001196411,9.635299,-0.001374447,-0.002748894,0.082924955,9.7112,13.7616,62.610397,-0.9543685,0.000123,0.15786093,12.13694894,0.484508095,2,4
27409.95452,12.11730206,13.84997765,0.09,-49,13.40361233,14.99866824,0.075,-51,0,0,0,0,0,0,0,0,7.366737899,8.26989873,0.015,-46,2.75079448,7.107434488,0.135,-51,25.63834527,29.16671461,0.21,-58,4.656451811,14.16617891,0.51,-54,0.83688974,0.45702913,10.019945,0.001832596,0.02275473,-0.060170226,10.2846,13.395599,62.952,-0.44534555,-0.04542241,-0.08332899,12.10665006,0.507970112,2,4
27942.34653,12.09778749,13.89700817,0.075,-48,13.37865639,14.81956761,0.09,-52,0,0,0,0,0,0,0,0,7.342431154,8.300955126,0.045,-46,0,0,0,0,0,0,0,0,4.652956664,10.47607484,0.09,-46,1.5032908,0.15613168,9.345169,-0.007941248,0.015271631,-0.013591751,9.406199,13.9567995,63.000797,0.055663496,-0.016493652,-0.15949649,12.08645081,0.523611457,2,4
28457.90744,12.06855786,13.92002302,0.06,-47,13.34122666,14.7565316,0.06,-51,0,0,0,0,0,0,0,0,7.305986906,8.352046995,0.09,-46,0,0,0,0,0,0,0,0,4.647972303,9.819278181,0.09,-49,0.36909288,0.1680958,9.806385,-0.001832596,0.02275473,-0.011148291,10.1016,14.0543995,62.6226,-0.5378477,-0.017127661,-0.03762026,12.05615193,0.547073474,2,4
