M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
0.0,12.510859283038874,13.804948243293055,0.109,-59.0,3.8105773840718675,3.8910061680752963,0.677,-52.0,14.628222721848337,16.37636882828425,0.085,-65.0,16.455540860147988,18.92539627062007,0.07,-67.0,7.6738517056299695,9.281542167118566,0.103,-67.0,18.793256769384065,21.088073311708683,1.179,-69.0,-0.68135625,-0.14057833,9.820743,-0.005192202,0.000611,0.016645588,-20.175001,25.7125,52.175,0.55777854,0.014279131,0.0692683,"[-2.4, -14.43]"
303.877114,0.0,0.0,0.0,0.0,3.7886023787984655,3.605495805017668,0.793,-50.0,14.605333983933313,16.29533089568911,0.51,-62.0,16.43359466075628,20.409876432746966,0.084,-66.0,7.668200091823204,8.988103470699478,0.193,-69.0,18.775446220589203,20.771983150387925,1.903,-63.0,-0.83090764,-0.3385844,9.533604,0.008093726,0.06322269,0.036498122,-19.4625,25.125,51.4625,0.5051364,0.03536596,0.08693599,"[-2.4, -14.40679634]"
542.07969,12.501445280051987,13.726896808820268,0.15,-59.0,3.777620386477992,3.930323650795186,0.871,-52.0,14.593889987961884,16.26931863969724,0.203,-66.0,16.422622857462024,18.573271117388018,0.07,-63.0,7.665399062001542,8.361063090301375,1.178,-66.0,18.76654536617579,19.8346989137723,0.199,-68.0,0.4331009,0.13878371,10.105488,0.009620844,0.006261184,0.088878274,-19.3875,25.65,51.4625,0.71287286,-0.013720042,-0.04283178,"[-2.4, -14.39519451]"
785.7066930000001,12.49832724260929,13.883999747911263,0.116,-60.0,3.7666421105474805,4.412763419899145,0.058,-55.0,14.58244624142841,15.116733278059781,0.101,-66.0,16.41165192074672,19.823695417353445,0.204,-64.0,7.662614574422334,9.23247074189786,0.118,-60.0,18.757647464011832,19.922726746105813,0.121,-69.0,-0.357727,0.18005991,9.680762,-0.003970507,-0.011453386,0.008093726,-19.612501,25.112501,51.3,0.6327657,-0.018584939,0.036935553,"[-2.4, -14.38359268]"
1036.886301,12.495219199417178,13.92302495867906,0.037,-60.0,3.755667583597318,4.008940009528703,0.596,-53.0,14.571002744920602,15.448910932489708,0.055,-64.0,16.40068185234942,19.76567691732312,0.051,-68.0,7.659846647125757,9.583966245766938,0.225,-58.0,18.748752518300616,20.098781679494905,0.054,-68.0,-0.23629123,0.12861422,9.793225,0.010689827,0.007177455,-0.04902049,-20.7125,25.125,51.350002,0.6725914,-0.013128403,0.024123348,"[-2.4, -14.37199085]"
1281.216117,12.489033125606966,14.0400997503579,0.109,-59.0,3.7337299088589804,4.137900917131777,0.095,-55.0,14.548116504342,17.246753781509145,0.552,-68.0,16.378744327487624,19.511594604234684,0.055,-64.0,7.654360545134263,9.456791210553398,0.097,-59.0,18.730971513082498,21.505188234470303,1.467,-63.0,-0.15373886,0.2632105,9.90808,0.009773556,-0.018630842,0.002137966,-19.612501,25.112501,51.975002,0.670387,-0.026555795,0.015515268,"[-2.4, -14.34878719]"
1522.37385,12.485955107209644,13.79093905432114,0.367,-56.0,3.722766818678632,3.5661184781215556,0.567,-50.0,14.536673751593058,13.430696184487235,1.333,-64.0,0.0,0.0,0.0,0.0,7.651642403775455,8.782779115974625,0.384,-60.0,18.72208545435723,19.864708429775654,0.066,-66.0,0.37088752,-1.4111671,10.001999,-0.002137966,0.044286426,0.05467083,-19.7625,25.225,51.3125,0.5943289,0.14006835,-0.03706436,"[-2.4, -14.33718535]"
1763.523665,12.48288711545913,13.95204361375064,0.112,-59.0,3.7118076210514452,3.773014179671208,0.596,-54.0,14.525231261102029,17.314782239462325,1.536,-70.0,16.356810287427546,19.159476923966373,0.055,-75.0,7.648940896391839,8.862907480054162,0.327,-62.0,18.713202376624253,19.893717601293126,0.063,-65.0,-0.9056834,0.23868406,9.737592,-0.028098974,-0.04214846,0.041690327,-19.4625,26.2875,52.162502,0.5275722,-0.024401428,0.09274216,"[-2.4, -14.32558352]"
2013.67744,12.479829155090835,14.157173305430714,0.082,-59.0,3.700852341022978,4.334255299356512,0.11,-55.0,14.513789023602873,15.732056445360218,0.384,-67.0,16.34584458686535,18.710320387422552,0.286,-72.0,7.646256038261813,8.606488308247448,0.122,-61.0,18.704322276459397,21.945304759788595,1.389,-67.0,-0.51206404,0.35174492,9.963116,0.003512372,-0.015271181,0.08994726,-19.362501,25.9125,50.8125,0.607304,-0.035243575,0.05135079,"[-2.4, -14.31398169]"
2266.5659029999997,12.476781233480597,14.0400997503579,0.154,-59.0,3.689901013487167,4.402699285665556,0.127,-55.0,14.502347039694424,15.540958818554278,0.781,-65.0,16.334879765150816,18.37819972140906,0.253,-67.0,7.643587846929845,8.99711737169189,0.149,-60.0,18.695445158105585,19.835699231436234,0.173,-68.0,-0.59342,0.10289137,9.844072,-0.008093726,-0.0193944,0.03970507,-18.800001,25.3125,51.9375,0.5634258,-0.010432797,0.060209103,"[-2.4, -14.30237986]"
2498.5676969999995,12.470715535952476,13.95204361375064,0.097,-60.0,3.668010357488981,4.5697274535796994,0.055,-56.0,14.479463835054338,16.7505392152014,1.653,-63.0,16.312952765353256,18.300170736908438,0.203,-66.0,7.6383015344149925,8.918995963672144,0.114,-61.0,18.677699883835977,19.77668043428927,0.181,-72.0,0.6664011,-1.265205,10.1348,0.015882028,0.031458635,0.087809294,-19.325,26.175001,51.9875,0.6134975,0.123930305,-0.06565923,"[-2.4, -14.2791762]"
