Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
0,3.81975E+12,"[b0:e4:d5:39:26:89, 13814, 109, -59, 14:22:3b:16:5a:bd, 21094, 1179, -69, cc:f4:11:8b:29:4d, 3923, 677, -52, b0:e4:d5:96:3b:95, 16384, 85, -65, 14:22:3b:2a:86:f5, 9295, 103, -67, f8:1a:2b:06:3c:0b, 18932, 70, -67]",3.81981E+12,-0.68135625,-0.14057833,9.820743,-0.005192202,6.11E-04,0.016645588,-20.175001,25.7125,52.175,0.55777854,0.014279131,0.0692683
1,3.81975E+12,"[b0:e4:d5:39:26:89, 13814, 109, -59, 14:22:3b:16:5a:bd, 21094, 1179, -69, cc:f4:11:8b:29:4d, 3923, 677, -52, b0:e4:d5:96:3b:95, 16384, 85, -65, 14:22:3b:2a:86:f5, 9295, 103, -67, f8:1a:2b:06:3c:0b, 18932, 70, -67]",3.82001E+12,-0.7052845,0.16869399,9.717851,9.16E-04,0.013896775,0.018019995,-19.6625,24.7125,51.95,0.5877797,-0.017311918,0.072449155
2,3.82005E+12,"[14:22:3b:16:5a:bd, 20778, 1903, -63, cc:f4:11:8b:29:4d, 3640, 793, -50, b0:e4:d5:96:3b:95, 16303, 510, -62, 14:22:3b:2a:86:f5, 9002, 193, -69, f8:1a:2b:06:3c:0b, 20416, 84, -66]",3.82021E+12,-0.83090764,-0.3385844,9.533604,0.008093726,0.06322269,0.036498122,-19.4625,25.125,51.4625,0.5051364,0.03536596,0.08693599
3,3.82029E+12,"[b0:e4:d5:39:26:89, 13736, 150, -59, 14:22:3b:16:5a:bd, 19841, 199, -68, cc:f4:11:8b:29:4d, 3962, 871, -52, b0:e4:d5:96:3b:95, 16277, 203, -66, 14:22:3b:2a:86:f5, 8376, 1178, -66, f8:1a:2b:06:3c:0b, 18580, 70, -63]",3.82041E+12,0.4331009,0.13878371,10.105488,0.009620844,0.006261184,0.088878274,-19.3875,25.65,51.4625,0.71287286,-0.013720042,-0.04283178
4,3.82053E+12,"[b0:e4:d5:39:26:89, 13893, 116, -60, 14:22:3b:16:5a:bd, 19929, 121, -69, cc:f4:11:8b:29:4d, 4441, 58, -55, b0:e4:d5:96:3b:95, 15125, 101, -66, 14:22:3b:2a:86:f5, 9246, 118, -60, f8:1a:2b:06:3c:0b, 19830, 204, -64]",3.82061E+12,-0.357727,0.18005991,9.680762,-0.003970507,-0.011453386,0.008093726,-19.612501,25.112501,51.3,0.6327657,-0.018584939,0.036935553
5,3.82078E+12,"[b0:e4:d5:39:26:89, 13932, 37, -60, 14:22:3b:16:5a:bd, 20105, 54, -68, cc:f4:11:8b:29:4d, 4040, 596, -53, b0:e4:d5:96:3b:95, 15457, 55, -64, 14:22:3b:2a:86:f5, 9597, 225, -58, f8:1a:2b:06:3c:0b, 19772, 51, -68]",3.82082E+12,-0.23629123,0.12861422,9.793225,0.010689827,0.007177455,-0.04902049,-20.7125,25.125,51.350002,0.6725914,-0.013128403,0.024123348
6,3.82078E+12,"[b0:e4:d5:39:26:89, 13932, 37, -60, 14:22:3b:16:5a:bd, 20105, 54, -68, cc:f4:11:8b:29:4d, 4040, 596, -53, b0:e4:d5:96:3b:95, 15457, 55, -64, 14:22:3b:2a:86:f5, 9597, 225, -58, f8:1a:2b:06:3c:0b, 19772, 51, -68]",3.82102E+12,-0.4229314,-0.005383851,9.91466,0.001068983,0.02015796,-0.062459134,-19.4,25.525,51.15,0.59251326,5.43E-04,0.042631328
7,3.82103E+12,"[b0:e4:d5:39:26:89, 14049, 109, -59, 14:22:3b:16:5a:bd, 21511, 1467, -63, cc:f4:11:8b:29:4d, 4168, 95, -55, b0:e4:d5:96:3b:95, 17254, 552, -68, 14:22:3b:2a:86:f5, 9470, 97, -59, f8:1a:2b:06:3c:0b, 19518, 55, -64]",3.82122E+12,-0.15373886,0.2632105,9.90808,0.009773556,-0.018630842,0.002137966,-19.612501,25.112501,51.975002,0.670387,-0.026555795,0.015515268
8,3.82127E+12,"[b0:e4:d5:39:26:89, 13800, 367, -56, 14:22:3b:16:5a:bd, 19871, 66, -66, cc:f4:11:8b:29:4d, 3601, 567, -50, b0:e4:d5:96:3b:95, 13440, 1333, -64, 14:22:3b:2a:86:f5, 8797, 384, -60]",3.82142E+12,0.37088752,-1.4111671,10.001999,-0.002137966,0.044286426,0.05467083,-19.7625,25.225,51.3125,0.5943289,0.14006835,-0.03706436
9,3.82151E+12,"[b0:e4:d5:39:26:89, 13961, 112, -59, 14:22:3b:16:5a:bd, 19900, 63, -65, cc:f4:11:8b:29:4d, 3806, 596, -54, b0:e4:d5:96:3b:95, 17322, 1536, -70, 14:22:3b:2a:86:f5, 8877, 327, -62, f8:1a:2b:06:3c:0b, 19166, 55, -75]",3.82162E+12,-0.9056834,0.23868406,9.737592,-0.028098974,-0.04214846,0.041690327,-19.4625,26.2875,52.162502,0.5275722,-0.024401428,0.09274216
10,3.82176E+12,"[b0:e4:d5:39:26:89, 14166, 82, -59, 14:22:3b:16:5a:bd, 21951, 1389, -67, cc:f4:11:8b:29:4d, 4363, 110, -55, b0:e4:d5:96:3b:95, 15740, 384, -67, 14:22:3b:2a:86:f5, 8621, 122, -61, f8:1a:2b:06:3c:0b, 18717, 286, -72]",3.82182E+12,-0.51206404,0.35174492,9.963116,0.003512372,-0.015271181,0.08994726,-19.362501,25.9125,50.8125,0.607304,-0.035243575,0.05135079
11,3.82201E+12,"[b0:e4:d5:39:26:89, 14049, 154, -59, 14:22:3b:16:5a:bd, 19842, 173, -68, cc:f4:11:8b:29:4d, 4431, 127, -55, b0:e4:d5:96:3b:95, 15549, 781, -65, 14:22:3b:2a:86:f5, 9011, 149, -60, f8:1a:2b:06:3c:0b, 18385, 253, -67]",3.82204E+12,-0.59342,0.10289137,9.844072,-0.008093726,-0.0193944,0.03970507,-18.800001,25.3125,51.9375,0.5634258,-0.010432797,0.060209103
12,3.82201E+12,"[b0:e4:d5:39:26:89, 14049, 154, -59, 14:22:3b:16:5a:bd, 19842, 173, -68, cc:f4:11:8b:29:4d, 4431, 127, -55, b0:e4:d5:96:3b:95, 15549, 781, -65, 14:22:3b:2a:86:f5, 9011, 149, -60, f8:1a:2b:06:3c:0b, 18385, 253, -67]",3.82224E+12,-0.63170516,0.48215377,9.449855,0.006261184,0.011147963,-0.006261184,-19.8875,25.3375,51.4875,0.62747216,-0.050864816,0.06674882
13,3.82224E+12,"[b0:e4:d5:39:26:89, 13961, 97, -60, 14:22:3b:16:5a:bd, 19783, 181, -72, cc:f4:11:8b:29:4d, 4597, 55, -56, b0:e4:d5:96:3b:95, 16758, 1653, -63, 14:22:3b:2a:86:f5, 8933, 114, -61, f8:1a:2b:06:3c:0b, 18307, 203, -66]",3.82244E+12,0.6664011,-1.265205,10.1348,0.015882028,0.031458635,0.087809294,-19.325,26.175001,51.9875,0.6134975,0.123930305,-0.06565923
14,3.82249E+12,"[b0:e4:d5:39:26:89, 12468, 333, -54, 14:22:3b:16:5a:bd, 19695, 141, -68, cc:f4:11:8b:29:4d, 4285, 0, -57, b0:e4:d5:96:3b:95, 15447, 229, -66, 14:22:3b:2a:86:f5, 8933, 69, -63, f8:1a:2b:06:3c:0b, 18385, 113, -68]",3.82264E+12,-0.5838487,-0.07058827,9.416953,0.010384403,0.016645588,0.049936764,-18.3125,26.65,51.125,0.5096894,0.007481366,0.06192049
15,3.82273E+12,"[b0:e4:d5:39:26:89, 14049, 109, -62, 14:22:3b:16:5a:bd, 21035, 1614, -65, cc:f4:11:8b:29:4d, 4079, 622, -53, b0:e4:d5:96:3b:95, 15222, 151, -65, 14:22:3b:2a:86:f5, 8337, 651, -56, f8:1a:2b:06:3c:0b, 18658, 152, -70]",3.82284E+12,-0.78424764,0.25543383,9.062218,0.003206948,0.004428643,0.026571855,-18.7625,26.875,51,0.51275134,-0.028074345,0.08632529
16,3.82298E+12,"[b0:e4:d5:39:26:89, 13697, 88, -63, 14:22:3b:16:5a:bd, 21629, 1348, -71, cc:f4:11:8b:29:4d, 4246, 110, -55, b0:e4:d5:96:3b:95, 15915, 149, -61, 14:22:3b:2a:86:f5, 8738, 100, -62, f8:1a:2b:06:3c:0b, 18189, 69, -69]",3.82304E+12,-0.73579293,0.08793623,9.851251,-9.16E-04,0.015423893,0.05451812,-18.75,27,51.825,0.51000094,-0.008901373,0.07455188
17,3.82322E+12,"[b0:e4:d5:39:26:89, 13961, 75, -61, 14:22:3b:16:5a:bd, 22947, 225, -66, cc:f4:11:8b:29:4d, 4168, 97, -55, b0:e4:d5:96:3b:95, 15476, 117, -68, 14:22:3b:2a:86:f5, 8679, 101, -59, f8:1a:2b:06:3c:0b, 17877, 69, -69]",3.82325E+12,-0.25543383,-0.019740786,9.6173525,-0.004886778,4.58E-04,-0.005344913,-18.7125,26.1,51.125,0.5847717,0.002051895,0.02655344
18,3.82322E+12,"[b0:e4:d5:39:26:89, 13961, 75, -61, 14:22:3b:16:5a:bd, 22947, 225, -66, cc:f4:11:8b:29:4d, 4168, 97, -55, b0:e4:d5:96:3b:95, 15476, 117, -68, 14:22:3b:2a:86:f5, 8679, 101, -59, f8:1a:2b:06:3c:0b, 17877, 69, -69]",3.82345E+12,-0.42951167,-0.44985065,9.698709,0.002596101,0.014813046,-0.005192202,-17.9625,25.7875,51.0875,0.50820464,0.04630399,0.044256534
19,3.82346E+12,"[b0:e4:d5:39:26:89, 14088, 146, -61, 14:22:3b:16:5a:bd, 22771, 76, -67, cc:f4:11:8b:29:4d, 3574, 1164, -53, b0:e4:d5:96:3b:95, 15381, 283, -65, 14:22:3b:2a:86:f5, 8262, 627, -61, f8:1a:2b:06:3c:0b, 18892, 248, -68]",3.82365E+12,-0.40677986,0.07537391,9.795019,-6.11E-04,-0.002748813,0.037414394,-17.475,25.825,51.5625,0.5423521,-0.007688348,0.041505404
20,3.8237E+12,"[b0:e4:d5:39:26:89, 13775, 66, -60, 14:22:3b:16:5a:bd, 19863, 430, -69, cc:f4:11:8b:29:4d, 4402, 193, -56, b0:e4:d5:96:3b:95, 15564, 159, -70, 14:22:3b:2a:86:f5, 8152, 149, -64, f8:1a:2b:06:3c:0b, 19166, 126, -66]",3.82385E+12,-0.6658029,-0.12861422,9.244072,-0.002137966,0.02260135,0.05451812,-18.375,26.275,51.125,0.49730024,0.013876317,0.07190069
21,3.82394E+12,"[b0:e4:d5:39:26:89, 13736, 66, -60, 14:22:3b:16:5a:bd, 20068, 287, -64, cc:f4:11:8b:29:4d, 4207, 147, -55, b0:e4:d5:96:3b:95, 16179, 297, -66, f8:1a:2b:06:3c:0b, 19440, 95, -69]",3.82405E+12,-0.5766702,-0.104087785,9.293125,-0.002901525,-4.58E-04,0.019088976,-18.2,26.275,51.275,0.5090384,0.011178547,0.06197396
22,3.82419E+12,"[b0:e4:d5:39:26:89, 13697, 169, -61, 14:22:3b:16:5a:bd, 19600, 542, -69, cc:f4:11:8b:29:4d, 4480, 62, -60, b0:e4:d5:96:3b:95, 15681, 232, -71, 14:22:3b:2a:86:f5, 8542, 69, -59, f8:1a:2b:06:3c:0b, 19694, 537, -63]",3.82425E+12,-0.78783685,0.9086744,9.257831,-0.00335966,0.002290677,0.04963134,-17.8875,26.3125,51.600002,0.5688068,-0.09748848,0.08489497
23,3.82443E+12,"[b0:e4:d5:39:26:89, 13893, 150, -61, 14:22:3b:16:5a:bd, 19841, 83, -69, cc:f4:11:8b:29:4d, 4158, 677, -52, b0:e4:d5:96:3b:95, 15330, 258, -67, 14:22:3b:2a:86:f5, 8230, 224, -57, f8:1a:2b:06:3c:0b, 18853, 253, -67]",3.82446E+12,-0.6113662,-0.1692922,9.65504,-0.002596101,0.034054734,0.00335966,-17.925001,26.050001,51.425,0.49739778,0.017497243,0.06323652
