Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
16,1.32466E+13,"[b0:e4:d5:39:26:89, 14804, 75, -55, 14:22:3b:16:5a:bd, 6097, 75, -46, cc:f4:11:8b:29:4d, -160898, 825, -56, b0:e4:d5:96:3b:95, 11031, 120, -52, 14:22:3b:2a:86:f5, 29546, 0, -55]",1.32468E+13,0.46061835,-0.05503492,9.882956,0.002290745,-0.03191771,-0.023365596,9.9186,13.481,71.1748,-0.44354966,0.005562575,-0.046573643
17,1.32469E+13,[],1.3247E+13,-0.26739794,0.15972091,9.877572,-0.005345071,0.025045475,0.029168816,10.2968,13.200399,71.3944,-0.79262084,-0.016162729,0.027064612
18,1.32469E+13,[],1.32472E+13,-0.5210371,-0.28055847,9.750752,-0.00412334,0.022602014,0.023060163,9.601399,12.5416,71.8824,-0.74400586,0.028724115,0.053384807
19,1.32474E+13,"[b0:e4:d5:39:26:89, 15734, 0, -57, 14:22:3b:16:5a:bd, 6390, 45, -47, cc:f4:11:8b:29:4d, 16042, 15, -55, b0:e4:d5:96:3b:95, 14820, 150, -54]",1.32475E+13,-1.1676974,-0.032303106,10.0163555,-0.009010263,0.001985312,-0.012370021,10.089399,13.493199,71.687195,-0.9281489,0.003203331,0.116055205
20,1.32474E+13,"[b0:e4:d5:39:26:89, 15734, 0, -57, 14:22:3b:16:5a:bd, 6390, 45, -47, cc:f4:11:8b:29:4d, 16042, 15, -55, b0:e4:d5:96:3b:95, 14820, 150, -54]",1.32477E+13,-0.8530413,-0.34456646,9.784252,0.006872234,-0.018784106,-0.090713486,10.004,13.481,71.2724,-0.7924057,0.03506896,0.086965226
21,1.32474E+13,"[b0:e4:d5:39:26:89, 15734, 0, -57, 14:22:3b:16:5a:bd, 6390, 45, -47, cc:f4:11:8b:29:4d, 16042, 15, -55, b0:e4:d5:96:3b:95, 14820, 150, -54]",1.32478E+13,-1.3752748,-0.27158538,9.683753,-0.001527163,0.016646078,0.04505131,10.1016,13.3834,71.3822,-0.91866976,0.027759712,0.14107536
22,1.32479E+13,"[b0:e4:d5:39:26:89, 15101, 45, -52, 14:22:3b:16:5a:bd, 7250, 45, -47, cc:f4:11:8b:29:4d, 16500, 180, -56, b0:e4:d5:96:3b:95, 12679, 165, -49, 14:22:3b:2a:86:f5, 27750, 0, -55]",1.3248E+13,-0.6299106,0.4432704,9.961919,-0.00412334,0.006719518,-0.030695979,10.2846,13.115,72.0044,-0.9794891,-0.044378642,0.06314778
23,1.32479E+13,"[b0:e4:d5:39:26:89, 15101, 45, -52, 14:22:3b:16:5a:bd, 7250, 45, -47, cc:f4:11:8b:29:4d, 16500, 180, -56, b0:e4:d5:96:3b:95, 12679, 165, -49, 14:22:3b:2a:86:f5, 27750, 0, -55]",1.32483E+13,-0.360718,-0.036490545,9.91167,0.006872234,0.011759156,-0.03940081,10.6872,13.0174,71.516396,-0.78548473,0.003679122,0.03637721
24,1.32484E+13,"[b0:e4:d5:39:26:89, 15019, 15, -54, 14:22:3b:16:5a:bd, 6800, 75, -45, cc:f4:11:8b:29:4d, 173390, 0, -55, b0:e4:d5:96:3b:95, 13925, 90, -49]",1.32485E+13,-0.9631111,-0.15433706,9.702297,0.003359759,-0.021227567,-0.076052725,10.0162,12.809999,71.199196,-0.8848988,0.01582815,0.09894216
25,1.32484E+13,"[b0:e4:d5:39:26:89, 15019, 15, -54, 14:22:3b:16:5a:bd, 6800, 75, -45, cc:f4:11:8b:29:4d, 173390, 0, -55, b0:e4:d5:96:3b:95, 13925, 90, -49]",1.32487E+13,-0.21355942,-0.04007978,9.892527,-0.007941248,0.02733622,-0.020922136,10.1992,13.395599,71.492,-0.70907223,0.004050555,0.021584602
26,1.32487E+13,[],1.32489E+13,-0.7788638,-0.019740786,9.77827,-0.004276057,0.028710667,0.001069014,10.1138,13.3834,71.187,-0.8607752,0.002012466,0.0794847
27,1.32487E+13,[],1.32491E+13,-0.9631111,-0.14057833,9.802198,0.006719518,0.017715093,-0.06383542,9.7112,13.5664,71.357796,-0.85186595,0.014271813,0.09794024
28,1.32491E+13,"[b0:e4:d5:39:26:89, 22500, 150, -52]",1.32493E+13,-1.090529,-1.0420742,9.744172,-0.007330383,-0.001374447,0.15027285,10.797,13.3834,71.0162,-0.73421305,0.10588234,0.111452244
29,1.32491E+13,"[b0:e4:d5:39:26:89, 22500, 150, -52]",1.32495E+13,0.9343972,0.062213387,9.906884,0.001985312,0.03481932,0.06704246,11.2118,13.3834,70.5282,-0.3374615,-0.006251985,-0.094039775
30,1.32496E+13,"[b0:e4:d5:39:26:89, -204578, 900, -54, 14:22:3b:16:5a:bd, 6449, 30, -44, cc:f4:11:8b:29:4d, 4136, 435, -53, b0:e4:d5:96:3b:95, 9265, 45, -51]",1.32497E+13,-1.006182,-0.10707881,10.14497,-0.003817908,-0.04046982,-0.025809057,10.418799,13.4688,70.6868,-0.8848897,0.010502948,0.09885708
