Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
363,1.65138E+13,"[b0:e4:d5:39:26:89, 12520, 115, -68, 14:22:3b:16:5a:bd, 10715, 875, -65, b0:e4:d5:91:ba:5d, 32366, 287, -79, cc:f4:11:8b:29:4d, 18040, 103, -87, b0:e4:d5:96:3b:95, 13381, 1350, -61, 14:22:3b:2a:86:f5, 10764, 72, -67, f8:1a:2b:06:3c:0b, 20831, 199, -77]",1.65141E+13,-0.43669012,0.021535404,9.628718,-0.008246438,0.010231691,0.026266431,-8.4875,25.800001,41.6875,0.2509584,-0.00223428,0.045321822
364,1.65141E+13,"[b0:e4:d5:39:26:89, 12403, 65, -69, 14:22:3b:16:5a:bd, 12639, 199, -66, b0:e4:d5:91:ba:5d, 32522, 79, -82, cc:f4:11:8b:29:4d, 16897, 0, -85, b0:e4:d5:96:3b:95, 13206, 178, -65, 14:22:3b:2a:86:f5, 11594, 72, -65, f8:1a:2b:06:3c:0b, 19981, 225, -82]",1.65143E+13,-0.37627137,0.4648058,9.512068,-0.03298575,-0.004275931,0.022143213,-8.55,26.5625,42.037502,0.27419367,-0.048787925,0.03953665
365,1.65144E+13,"[b0:e4:d5:39:26:89, 12481, 107, -64, 14:22:3b:16:5a:bd, 10881, 149, -64, cc:f4:11:8b:29:4d, 18538, 0, -77, b0:e4:d5:96:3b:95, 13147, 153, -63, 14:22:3b:2a:86:f5, 11125, 109, -62, f8:1a:2b:06:3c:0b, 19952, 161, -76]",1.65145E+13,-0.07477571,0.05682954,9.5348,0.009620844,0.005192202,0.002290677,-8.900001,26.2625,42.375,0.3182073,-0.00595997,0.007842239
366,1.65147E+13,"[b0:e4:d5:39:26:89, 12628, 101, -65, 14:22:3b:16:5a:bd, 10295, 110, -62, b0:e4:d5:91:ba:5d, 32399, 127, -77, cc:f4:11:8b:29:4d, 17307, 297, -82, b0:e4:d5:96:3b:95, 12678, 128, -66, 14:22:3b:2a:86:f5, 10100, 143, -67, f8:1a:2b:06:3c:0b, 20333, 303, -76]",1.65147E+13,-0.28175488,-0.13459627,9.513863,0.015729317,0.008399149,0.07681404,-9.1125,25.725,43.2,0.2889694,0.014140242,0.029606542
367,1.65147E+13,"[b0:e4:d5:39:26:89, 12628, 101, -65, 14:22:3b:16:5a:bd, 10295, 110, -62, b0:e4:d5:91:ba:5d, 32399, 127, -77, cc:f4:11:8b:29:4d, 17307, 297, -82, b0:e4:d5:96:3b:95, 12678, 128, -66, 14:22:3b:2a:86:f5, 10100, 143, -67, f8:1a:2b:06:3c:0b, 20333, 303, -76]",1.65149E+13,-0.9667004,0.111864455,10.238888,-0.02519745,0.026724568,0.005344913,-8.7,26.550001,42.2125,0.17804876,-0.010876648,0.09413554
368,1.6515E+13,"[b0:e4:d5:39:26:89, 12774, 141, -75, 14:22:3b:16:5a:bd, 10422, 50, -59, b0:e4:d5:91:ba:5d, 33030, 137, -80, cc:f4:11:8b:29:4d, 17209, 207, -79, b0:e4:d5:96:3b:95, 11272, 87, -68, 14:22:3b:2a:86:f5, 10686, 117, -72, f8:1a:2b:06:3c:0b, 20655, 228, -74]",1.65151E+13,-0.38285163,-0.2620141,10.161121,0.02275406,0.034971006,-0.12430742,-9.225,26.1,43.05,0.27229998,0.025761958,0.037660275
369,1.6515E+13,"[b0:e4:d5:39:26:89, 12774, 141, -75, 14:22:3b:16:5a:bd, 10422, 50, -59, b0:e4:d5:91:ba:5d, 33030, 137, -80, cc:f4:11:8b:29:4d, 17209, 207, -79, b0:e4:d5:96:3b:95, 11272, 87, -68, 14:22:3b:2a:86:f5, 10686, 117, -72, f8:1a:2b:06:3c:0b, 20655, 228, -74]",1.65153E+13,-0.84765744,0.15792629,9.687343,-0.011911522,0.010231691,0.025044737,-8.7375,26.2875,42.525,0.19290584,-0.016238853,0.08727924
370,1.65153E+13,"[b0:e4:d5:39:26:89, 12511, 106, -71, 14:22:3b:16:5a:bd, 10100, 253, -59, b0:e4:d5:91:ba:5d, 34140, 809, -74, cc:f4:11:8b:29:4d, 18186, 510, -88, b0:e4:d5:96:3b:95, 10891, 180, -63, 14:22:3b:2a:86:f5, 10569, 95, -69, f8:1a:2b:06:3c:0b, 20685, 212, -71]",1.65155E+13,-0.71306115,0.43489552,9.74477,-0.013744064,-0.027640838,0.06520794,-9.0125,26.5125,42.8875,0.2342112,-0.04448025,0.07304354
371,1.65157E+13,"[b0:e4:d5:39:26:89, 12423, 175, -73, 14:22:3b:16:5a:bd, 10393, 177, -64, b0:e4:d5:91:ba:5d, 32991, 146, -76, cc:f4:11:8b:29:4d, 16522, 243, -81, b0:e4:d5:96:3b:95, 10071, 127, -69, 14:22:3b:2a:86:f5, 10608, 153, -66, f8:1a:2b:06:3c:0b, 20655, 118, -75]",1.65157E+13,-1.0456635,0.9768698,9.786645,-0.019547112,-0.02443389,0.035734564,-9.2375,25.9625,43.375,0.20995295,-0.09892771,0.10644214
372,1.65157E+13,"[b0:e4:d5:39:26:89, 12423, 175, -73, 14:22:3b:16:5a:bd, 10393, 177, -64, b0:e4:d5:91:ba:5d, 32991, 146, -76, cc:f4:11:8b:29:4d, 16522, 243, -81, b0:e4:d5:96:3b:95, 10071, 127, -69, 14:22:3b:2a:86:f5, 10608, 153, -66, f8:1a:2b:06:3c:0b, 20655, 118, -75]",1.65159E+13,-1.2610176,0.48454657,9.796216,0.005344913,-0.05803049,0.027640838,-9,25.475,43.1875,0.14549276,-0.04901855,0.12802096
373,1.6516E+13,"[b0:e4:d5:39:26:89, 12598, 108, -71, 14:22:3b:16:5a:bd, 9866, 286, -66, b0:e4:d5:91:ba:5d, 32249, 111, -80, cc:f4:11:8b:29:4d, 18538, 242, -85, b0:e4:d5:96:3b:95, 13225, 75, -70, 14:22:3b:2a:86:f5, 10598, 50, -67, f8:1a:2b:06:3c:0b, 20919, 105, -76]",1.65161E+13,-0.19142582,-0.59581286,9.709476,-0.193944,0.16615045,3.2857473,-3.1875,26.550001,42.9625,0.08014619,0.061275326,0.019712806
374,1.6516E+13,"[b0:e4:d5:39:26:89, 12598, 108, -71, 14:22:3b:16:5a:bd, 9866, 286, -66, b0:e4:d5:91:ba:5d, 32249, 111, -80, cc:f4:11:8b:29:4d, 18538, 242, -85, b0:e4:d5:96:3b:95, 13225, 75, -70, 14:22:3b:2a:86:f5, 10598, 50, -67, f8:1a:2b:06:3c:0b, 20919, 105, -76]",1.65163E+13,-1.6761723,-1.3692927,8.382656,-0.42179003,-0.013744064,3.176253,13.1125,16.7,43.8625,-0.7532177,0.15882835,0.1973544
375,1.65163E+13,"[b0:e4:d5:39:26:89, 12598, 50, -67, 14:22:3b:16:5a:bd, 9836, 136, -66, b0:e4:d5:91:ba:5d, 32209, 55, -75, cc:f4:11:8b:29:4d, 19860, 207, -82, b0:e4:d5:96:3b:95, 11125, 175, -70, 14:22:3b:2a:86:f5, 10530, 243, -62, f8:1a:2b:06:3c:0b, 20060, 71, -70]",1.65165E+13,0.15134603,0.18364914,9.885947,-0.30328566,-0.11056335,0.9271134,19.75,5.4375,43.6375,-1.3331956,-0.018572474,-0.015308013
376,1.65166E+13,"[b0:e4:d5:39:26:89, 12638, 150, -72, 14:22:3b:16:5a:bd, 9944, 55, -64, b0:e4:d5:91:ba:5d, 33253, 129, -73, cc:f4:11:8b:29:4d, 19085, 199, -80, b0:e4:d5:96:3b:95, 11272, 253, -68, 14:22:3b:2a:86:f5, 11233, 110, -62, f8:1a:2b:06:3c:0b, 21065, 216, -71]",1.65167E+13,0.14356937,-0.31166515,9.999007,0.08628218,0.08689302,0.022143213,19.4125,3.8375,44.25,-1.2994893,0.03115631,-0.014357375
377,1.65166E+13,"[b0:e4:d5:39:26:89, 12638, 150, -72, 14:22:3b:16:5a:bd, 9944, 55, -64, b0:e4:d5:91:ba:5d, 33253, 129, -73, cc:f4:11:8b:29:4d, 19085, 199, -80, b0:e4:d5:96:3b:95, 11272, 253, -68, 14:22:3b:2a:86:f5, 11233, 110, -62, f8:1a:2b:06:3c:0b, 21065, 216, -71]",1.65169E+13,-1.244866,-0.4031906,9.531809,0.0865876,-0.019088976,0.30007872,19.5625,2.5625,43.6875,-1.4020166,0.04191872,0.1298662
378,1.65169E+13,"[b0:e4:d5:39:26:89, 13028, 121, -67, 14:22:3b:16:5a:bd, 10686, 101, -60, b0:e4:d5:91:ba:5d, 32307, 58, -79, cc:f4:11:8b:29:4d, 19827, 0, -80, b0:e4:d5:96:3b:95, 11213, 175, -63, b0:e4:d5:01:26:f5, 46780, 0, -86, 14:22:3b:2a:86:f5, 11301, 198, -65, f8:1a:2b:06:3c:0b, 21438, 232, -77]",1.65171E+13,-2.126621,-1.079163,7.6947193,-0.17256436,0.092848785,0.14064758,19.425001,2.825,43.537502,-1.3212385,0.13436504,0.26964325
379,1.65172E+13,"[b0:e4:d5:39:26:89, 13224, 55, -67, 14:22:3b:16:5a:bd, 10725, 55, -59, b0:e4:d5:91:ba:5d, 33019, 217, -71, cc:f4:11:8b:29:4d, 18913, 169, -79, b0:e4:d5:96:3b:95, 12600, 115, -61, 14:22:3b:2a:86:f5, 11243, 101, -69, f8:1a:2b:06:3c:0b, 24356, 1767, -73]",1.65173E+13,-0.49292147,2.4502504,10.34836,0.061084725,-0.17012095,0.18569757,19.95,3.2625,43.537502,-1.862927,-0.23224108,0.04759684
380,1.65172E+13,"[b0:e4:d5:39:26:89, 13224, 55, -67, 14:22:3b:16:5a:bd, 10725, 55, -59, b0:e4:d5:91:ba:5d, 33019, 217, -71, cc:f4:11:8b:29:4d, 18913, 169, -79, b0:e4:d5:96:3b:95, 12600, 115, -61, 14:22:3b:2a:86:f5, 11243, 101, -69, f8:1a:2b:06:3c:0b, 24356, 1767, -73]",1.65175E+13,-1.1204392,0.9320044,9.466604,0.18447587,0.11285403,0.086129464,20.425001,4.4625,44.55,-1.5562983,-0.09745966,0.11780896
381,1.65176E+13,"[b0:e4:d5:39:26:89, 12442, 205, -67, 14:22:3b:16:5a:bd, 10217, 171, -64, b0:e4:d5:91:ba:5d, 32081, 143, -69, cc:f4:11:8b:29:4d, 17639, 151, -81, b0:e4:d5:96:3b:95, 12913, 286, -68, 14:22:3b:2a:86:f5, 11418, 211, -62, f8:1a:2b:06:3c:0b, 22794, 298, -78]",1.65177E+13,-0.3278167,0.59760743,9.41157,0.020463383,0.03802524,-0.05482354,19.862501,5.0625,43.45,-1.461416,-0.06337364,0.03481717
382,1.65179E+13,"[b0:e4:d5:39:26:89, 14210, 107, -65, 14:22:3b:16:5a:bd, 11213, 200, -65, b0:e4:d5:91:ba:5d, 32542, 246, -72, cc:f4:11:8b:29:4d, 18127, 197, -79, b0:e4:d5:96:3b:95, 12522, 1361, -69, 14:22:3b:2a:86:f5, 10959, 115, -63, f8:1a:2b:06:3c:0b, 20040, 58, -75]",1.65179E+13,-0.5617151,0.5880362,9.712467,-0.009468133,-0.031764057,0.023823043,20.2875,4.5750003,44.2375,-1.4845148,-0.06037002,0.05777009
383,1.65179E+13,"[b0:e4:d5:39:26:89, 14210, 107, -65, 14:22:3b:16:5a:bd, 11213, 200, -65, b0:e4:d5:91:ba:5d, 32542, 246, -72, cc:f4:11:8b:29:4d, 18127, 197, -79, b0:e4:d5:96:3b:95, 12522, 1361, -69, 14:22:3b:2a:86:f5, 10959, 115, -63, f8:1a:2b:06:3c:0b, 20040, 58, -75]",1.65181E+13,-0.8596215,0.2009971,9.810573,-0.002443389,-0.005955761,-0.024892027,19.862501,5.0625,43.6125,-1.3942039,-0.020406773,0.08739874
384,1.65182E+13,"[b0:e4:d5:39:26:89, 13917, 131, -66, 14:22:3b:16:5a:bd, 12444, 152, -62, b0:e4:d5:91:ba:5d, 32659, 101, -73, cc:f4:11:8b:29:4d, 18605, 143, -80, b0:e4:d5:96:3b:95, 12737, 72, -67, 14:22:3b:2a:86:f5, 11243, 130, -64, f8:1a:2b:06:3c:0b, 22481, 86, -78]",1.65183E+13,-0.51445687,-0.2548356,9.82493,-0.001832542,-0.010689827,0.09101624,20.425001,4.4625,44.0625,-1.3300743,0.025896376,0.052314617
385,1.65185E+13,"[b0:e4:d5:39:26:89, 12481, 101, -68, 14:22:3b:16:5a:bd, 9983, 27, -66, b0:e4:d5:91:ba:5d, 32600, 175, -74, cc:f4:11:8b:29:4d, 18127, 310, -79, b0:e4:d5:96:3b:95, 11545, 153, -66, 14:22:3b:2a:86:f5, 10686, 101, -63, f8:1a:2b:06:3c:0b, 22560, 0, -79]",1.65185E+13,-0.39900318,0.2847459,9.78485,-0.019699825,-0.012369657,0.044439137,19.987501,4.8125,44.7625,-1.4100357,-0.029068336,0.040755067
386,1.65185E+13,"[b0:e4:d5:39:26:89, 12481, 101, -68, 14:22:3b:16:5a:bd, 9983, 27, -66, b0:e4:d5:91:ba:5d, 32600, 175, -74, cc:f4:11:8b:29:4d, 18127, 310, -79, b0:e4:d5:96:3b:95, 11545, 153, -66, 14:22:3b:2a:86:f5, 10686, 101, -63, f8:1a:2b:06:3c:0b, 22560, 0, -79]",1.65187E+13,0.06281159,-0.15972091,9.929616,0.006261184,0.002137966,0.057114217,20.0125,4.9500003,43.1125,-1.2922658,0.016083598,-0.006325597
387,1.65188E+13,"[b0:e4:d5:39:26:89, 13575, 150, -73, 14:22:3b:16:5a:bd, 9924, 139, -63, b0:e4:d5:91:ba:5d, 32639, 166, -80, cc:f4:11:8b:29:4d, 17190, 204, -83, b0:e4:d5:96:3b:95, 11311, 72, -69, 14:22:3b:2a:86:f5, 11389, 106, -61, f8:1a:2b:06:3c:0b, 21153, 986, -82]",1.65189E+13,-0.57547385,-0.7220342,9.717851,0.005650337,0.017714571,-0.06001574,19.5375,4.8875003,44.6125,-1.2207642,0.074034296,0.059149146
388,1.65191E+13,"[b0:e4:d5:39:26:89, 13341, 55, -65, 14:22:3b:16:5a:bd, 11682, 418, -63, b0:e4:d5:91:ba:5d, 33303, 468, -79, cc:f4:11:8b:29:4d, 18713, 188, -82, b0:e4:d5:96:3b:95, 11389, 101, -71, 14:22:3b:2a:86:f5, 11653, 134, -60, f8:1a:2b:06:3c:0b, 22755, 230, -77]",1.65191E+13,-0.6095716,-0.26859435,10.085748,-0.020921519,-0.065055236,0.04046863,19.375,4.875,44.125,-1.3040302,0.026576316,0.060365476
389,1.65191E+13,"[b0:e4:d5:39:26:89, 13341, 55, -65, 14:22:3b:16:5a:bd, 11682, 418, -63, b0:e4:d5:91:ba:5d, 33303, 468, -79, cc:f4:11:8b:29:4d, 18713, 188, -82, b0:e4:d5:96:3b:95, 11389, 101, -71, 14:22:3b:2a:86:f5, 11653, 134, -60, f8:1a:2b:06:3c:0b, 22755, 230, -77]",1.65193E+13,-0.52283174,0.5844469,9.927821,-0.013896775,0.001527118,-6.11E-04,20.2875,4.5750003,44.0625,-1.4803562,-0.05872055,0.05261469
390,1.65194E+13,"[b0:e4:d5:39:26:89, 15216, 202, -65, 14:22:3b:16:5a:bd, 9719, 154, -62, b0:e4:d5:91:ba:5d, 32278, 108, -74, cc:f4:11:8b:29:4d, 18225, 397, -85, b0:e4:d5:96:3b:95, 11545, 115, -66, 14:22:3b:2a:86:f5, 11584, 146, -59, f8:1a:2b:06:3c:0b, 20802, 286, -75]",1.65195E+13,-0.46660042,0.2644069,9.6071825,-0.02183779,-0.03283304,0.027182704,19.862501,4.925,43.45,-1.4012512,-0.027482469,0.04852974
391,1.65194E+13,"[b0:e4:d5:39:26:89, 15216, 202, -65, 14:22:3b:16:5a:bd, 9719, 154, -62, b0:e4:d5:91:ba:5d, 32278, 108, -74, cc:f4:11:8b:29:4d, 18225, 397, -85, b0:e4:d5:96:3b:95, 11545, 115, -66, 14:22:3b:2a:86:f5, 11584, 146, -59, f8:1a:2b:06:3c:0b, 20802, 286, -75]",1.65197E+13,-0.2219343,0.48394838,9.390633,-0.019852536,-0.04214846,0.055281676,20.050001,3.9125001,44.3875,-1.4928026,-0.051475327,0.023629185
392,1.65198E+13,"[b0:e4:d5:39:26:89, 12559, 245, -60, 14:22:3b:16:5a:bd, 12971, 73, -63, b0:e4:d5:91:ba:5d, 32600, 125, -76, cc:f4:11:8b:29:4d, 21769, 250, -80, b0:e4:d5:96:3b:95, 12014, 202, -64, 14:22:3b:2a:86:f5, 12561, 236, -55, f8:1a:2b:06:3c:0b, 20607, 55, -77]",1.65199E+13,-1.0145568,0.5288138,9.819546,0.003817795,-0.053449135,0.12522368,19.8375,3.5,43.5625,-1.5177196,-0.05351687,0.10295482
393,1.65201E+13,"[b0:e4:d5:39:26:89, 12833, 255, -61, 14:22:3b:16:5a:bd, 12766, 66, -67, b0:e4:d5:91:ba:5d, 32952, 208, -77, cc:f4:11:8b:29:4d, 19065, 338, -79, b0:e4:d5:96:3b:95, 11428, 73, -68, 14:22:3b:2a:86:f5, 11448, 182, -60, f8:1a:2b:06:3c:0b, 20763, 71, -78]",1.65201E+13,-0.7040881,0.007178468,9.938589,-0.01175881,0.062459134,0.09590302,19.825,3.375,43.225002,-1.4253162,-7.20E-04,0.0707257
394,1.65201E+13,"[b0:e4:d5:39:26:89, 12833, 255, -61, 14:22:3b:16:5a:bd, 12766, 66, -67, b0:e4:d5:91:ba:5d, 32952, 208, -77, cc:f4:11:8b:29:4d, 19065, 338, -79, b0:e4:d5:96:3b:95, 11428, 73, -68, 14:22:3b:2a:86:f5, 11448, 182, -60, f8:1a:2b:06:3c:0b, 20763, 71, -78]",1.65203E+13,-0.61435723,0.5629115,9.507282,0.021379653,0.06139015,-0.10964708,20.9625,3.7250001,44.350002,-1.5208848,-0.05901661,0.064529926
395,1.65204E+13,"[b0:e4:d5:39:26:89, 13888, 82, -59, 14:22:3b:16:5a:bd, 11536, 152, -67, b0:e4:d5:91:ba:5d, 33225, 79, -75, cc:f4:11:8b:29:4d, 19140, 184, -76, b0:e4:d5:96:3b:95, 10803, 300, -68, 14:22:3b:2a:86:f5, 12014, 199, -61, f8:1a:2b:06:3c:0b, 20958, 84, -79]",1.65205E+13,-0.5509474,0.4989035,9.942178,-0.01175881,-0.03298575,0.01511847,20.125,3.275,43.375,-1.5192986,-0.050061774,0.05535855
