M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth_x,M1 Ground Truth_y,user,circle
2424.959565,8.477321078,9.739173682,0.149,-66,8.831747996,12.20476239,0.055,-74,0,0,0,0,0,0,0,0,16.48596551,17.59989912,0.78,-59,22.92736855,26.11421377,0.15,-76,5.537848838,6.257054339,0.169,-58,17.66496011,19.12146396,0.082,-57,0.13280165,0.3924229,10.789836,-0.011147963,0.033902023,0.001068983,-15.900001,9.2,70.0625,1.1928371,-0.03635091,-0.01230741,-8.055766423,2.64,1,3
2637.625419,8.469180809,9.62201772,0.24,-66,8.823934699,11.73735507,0.5,-68,0,0,0,0,0,0,0,0,16.47764848,17.54187564,0.712,-59,22.9188847,25.68413364,0.09,-76,5.545776642,6.570001598,0.055,-53,17.65680059,22.01332235,0.16,-64,-0.34576288,0.51146585,10.3848505,-0.004123219,0.03420745,0.024281178,-16.3875,9.0125,69.7375,1.1948996,-0.049184177,0.033282638,-8.047199735,2.64,1,3
2867.862265,8.461041381,10.02253586,0.097,-68,8.816122801,11.0707147,0.033,-72,0,0,0,0,0,0,0,0,16.4693317,17.55888254,0.199,-61,22.9104009,26.50528438,0.091,-75,5.553706344,6.727444983,0.095,-56,17.64864145,21.97431228,0.106,-64,-0.29970104,-0.28713873,9.767502,0.000153,0.009926268,-0.007330167,-16.612501,9.7875,69.775,0.8845771,0.029375074,0.030673865,-8.038633046,2.64,1,3
3111.621508,8.44476506,9.406721001,0.177,-70,8.80050322,10.5231281,0.119,-69,0,0,0,0,0,0,0,0,16.45269892,17.69593764,0.068,-62,22.8934335,26.38726329,0.163,-71,5.569571409,6.922967644,0.293,-54,17.63232432,18.92639662,0.113,-59,-0.2219343,0.87936234,10.47518,-0.012369657,0.025502874,-0.000305,-16.5,9.4125,69.425,1.339087,-0.083732165,0.021183513,-8.021499668,2.64,1,3
3362.757002,8.436628173,9.671083497,0.197,-69,8.792695544,10.68630919,0.788,-69,0,0,0,0,0,0,0,0,16.44438291,17.69593764,0.068,-64,22.88494988,26.46627743,0.631,-77,5.577506755,6.785603584,0.18,-54,17.62416635,18.57527184,0,-63,-1.2239288,-0.25722843,9.126225,-0.003054236,0.00671932,0.034054734,-16.550001,10.3125,68.4625,0.53706694,0.027928267,0.13331571,-8.012932979,2.64,1,3
3597.016244,8.428492138,9.700122113,0.373,-67,8.784889283,10.24881071,0.045,-66,0,0,0,0,0,0,0,0,16.43606716,17.84199543,0.103,-62,22.87646634,25.29405861,0.165,-70,5.585443965,6.962068658,0.091,-55,17.61600876,19.00442372,0.055,-66,-1.2029916,1.1994023,9.701699,-0.010689827,-0.021532366,-0.025961008,-16.775,9.7625,68.950005,1.4361397,-0.122078374,0.123368315,-8.004366291,2.64,1,3
3827.302569,8.420356957,8.966069373,0.179,-68,8.77708444,9.70112344,0.055,-65,0,0,0,0,0,0,0,0,16.42775167,17.8710068,0.09,-62,22.86798285,26.2702422,0.146,-75,5.593383034,6.520858839,0.366,-55,17.60785155,18.56526822,0.435,-63,0.6466603,-0.60358953,10.129416,-0.001374406,0.008093726,-0.06474981,-16.1625,9.5625,69.0875,0.98651725,0.05939678,-0.06375332,-7.995799602,2.64,1,3
4077.410979,8.412222632,9.963462049,0.057,-66,8.76928102,10.17071723,0.055,-64,0,0,0,0,0,0,0,0,16.41943644,17.8710068,0.104,-60,22.85949942,26.07520661,0.132,-74,5.601323952,6.727444983,0.091,-53,17.59969474,19.4735821,0.199,-67,0.9487542,-0.49651068,10.200603,-0.005803049,-0.068567604,0.048409645,-16.3125,9.6875,68.1125,1.0516437,0.04842757,-0.0927428,-7.987232913,2.64,1,3
4322.457775,8.395956563,10.11064434,0.175,-68,8.753678462,10.40499346,0.071,-65,0,0,0,0,0,0,0,0,16.40280675,17.6299112,0.627,-60,22.84253276,26.89635293,0.091,-78,5.617211305,6.727444983,0.095,-54,17.58338228,18.84836929,0.126,-67,-0.8063812,0.8668,9.491729,-0.000305,-0.018172706,-0.055128966,-16.4625,9.675,68.762505,1.2685143,-0.09074393,0.08475269,-7.970099536,2.64,1,3
4570.12806,8.387824824,10.16971602,0.165,-68,8.745879331,10.20976415,0.055,-66,0,0,0,0,0,0,0,0,16.39449229,18.07708649,0.072,-61,22.83404952,27.20840622,0.199,-76,5.625157725,6.452657127,0.06,-55,17.57522664,18.84836929,0.07,-61,-0.76989067,0.07477571,9.141181,0.007330167,-0.016340164,0.001221695,-16.7625,9.900001,68.4625,0.8653417,-0.008151053,0.08402393,-7.961532847,2.64,1,3
4846.214493,8.379693951,10.36494713,0.071,-66,8.738081638,10.09462476,0.887,-67,0,0,0,0,0,0,0,0,16.3861781,17.75396071,0.104,-61,22.82556635,26.26124056,0.097,-77,5.633105963,7.079365014,0.145,-54,17.56707139,18.52625405,0.568,-58,-0.39720857,0.2105684,10.209576,-0.007330167,0.009009997,-0.082006246,-16.4,10.2,67.9625,1.0020871,-0.02060609,0.03888588,-7.952966158,2.64,1,3
5075.963839,8.371563947,10.79542723,0.153,-63,8.730285386,9.897378441,0.031,-69,0,0,0,0,0,0,0,0,16.37786416,17.93002981,0.058,-61,22.81708324,25.99719223,0.094,-75,5.641056011,6.727444983,0.191,-54,17.55891653,18.69231396,0.113,-60,-0.18484555,0.27158538,9.759726,-0.005497625,0.004734066,-0.041690327,-17.025,10.25,68.3125,1.0833628,-0.027814988,0.018937362,-7.944399469,2.64,1,3
5345.505793,8.355306559,8.878932875,0.288,-66,8.714697223,10.0145259,0.044,-69,0,0,0,0,0,0,0,0,16.36123707,17.90101852,0.062,-62,22.8001172,26.26124056,0.303,-74,5.656961508,6.99114304,0.127,-56,17.54260799,18.34018563,0.26,-62,-0.4959125,-0.20279172,9.567701,0.012064233,-0.017714571,0.092848785,-16.5875,11.212501,67.3375,0.80204755,0.021163873,0.0517856,-7.927266092,2.64,1,3
5574.692795,8.347179178,9.778224839,0.07,-67,8.706905319,10.0145259,0.047,-72,0,0,0,0,0,0,0,0,16.35292392,17.93002981,0.058,-61,22.79163427,26.46627743,0.274,-72,5.664916943,7.196651721,0.119,-56,17.5344543,18.41921486,0.11,-62,-0.83688974,0.63888365,9.693324,-0.009315421,-0.019241689,-0.036956258,-16.175001,10.725,67.975,1.0294862,-0.06557123,0.086123146,-7.918699403,2.64,1,3
5791.068858,8.339052677,8.957055376,0.149,-70,8.699114872,9.623019069,0.244,-69,0,0,0,0,0,0,0,0,16.34461103,17.75396071,0.112,-60,22.78315141,27.28641935,0.095,-73,5.672874158,7.314931579,0.089,-54,17.52630102,18.45822919,0.082,-62,-0.6418747,-0.49112684,9.376874,-0.001221695,0.014965758,-0.08185353,-16.1375,9.825,67.775,0.7080939,0.052206628,0.06834633,-7.910132714,2.64,1,3
5992.806847,8.330927058,9.269524745,0.152,-68,8.691325885,9.975477131,0.07,-68,0,0,0,0,0,0,0,0,16.3362984,17.75396071,0.051,-61,22.77466861,26.77833245,0.205,-73,5.680833146,7.236747612,0.309,-54,17.51814812,18.41921486,0.055,-62,-0.70289165,-0.0951147,9.434301,-0.004886778,0.026724568,-0.001374406,-16.125,11.25,66.8125,0.7500553,0.010053592,0.074366435,-7.901566025,2.64,1,3
6197.182336,8.322802324,9.856325938,0.199,-68,8.683538364,10.0145259,0.105,-68,0,0,0,0,0,0,0,0,16.32798604,17.84199543,0.103,-63,22.76618587,26.15322091,0.121,-76,5.688793899,6.805657646,0.055,-52,17.50999563,18.73132788,0.07,-60,0.11964113,-0.32662028,11.024332,-0.007941014,0.021379653,-0.04291202,-17.4,11.1375,67.0375,0.9445603,0.029616809,-0.010852035,-7.892999336,2.64,1,3
6439.880746,8.314678477,9.62201772,0.309,-67,8.675752312,10.13166995,0.095,-66,0,0,0,0,0,0,0,0,16.31967393,17.95904107,0.062,-61,22.7577032,25.76314857,0.071,-74,5.696756409,6.805657646,0.055,-59,17.50184353,18.84836929,0.118,-61,1.3328022,0.04426722,10.051051,0.001985254,-0.052380152,0.104760304,-16.800001,10.925,67.512505,1.1758286,-0.004365992,-0.13183413,-7.884432648,2.64,1,3
6669.850925,8.30655552,10.31588988,0.316,-68,8.667967732,10.09262231,0.063,-66,0,0,0,0,0,0,0,0,16.31136209,18.07708649,0.16,-62,22.74922058,25.84116321,0.055,-74,5.70472067,6.756524624,0.131,-55,17.49369182,18.80935554,0.113,-62,-0.0849452,-0.5282156,9.815957,-0.007177455,-0.017867282,-0.02107423,-16.95,10.925,66.85,0.845621,0.053758074,0.008653571,-7.875865959,2.64,1,3
6911.675793,8.298433455,9.817275589,0.171,-69,8.660184629,10.0145259,0.165,-66,0,0,0,0,0,0,0,0,16.30305052,17.93002981,0.135,-61,22.74073804,26.03619943,0.146,-74,5.712686675,9.349640047,0.152,-54,17.48554051,18.57527184,0.113,-58,-0.27696922,-0.18723837,9.552148,0.002290677,0.007635591,0.007330167,-16.4,10.2,66.9625,0.8978838,0.019590963,0.028987369,-7.86729927,2.64,1,3
7113.445865,8.290312285,10.13967968,0.108,-67,8.652403006,9.741176315,0.063,-67,0,0,0,0,0,0,0,0,16.29473921,18.01806385,0.05,-60,22.73225555,26.19222803,0.146,-71,5.720654416,7.63765121,0.364,-52,17.4773896,18.73132788,0.082,-62,-0.2739782,-0.24526432,9.409775,-0.001527118,0.023364907,0.015729317,-16.575,11.475,66.175,0.8369013,0.026047911,0.029108115,-7.858732581,2.64,1,3
7327.365261,8.282192013,9.817275589,0.286,-68,8.644622869,9.127315104,1.422,-66,0,0,0,0,0,0,0,0,16.28642816,17.98905267,0.148,-61,22.72377313,25.91917776,0.131,-68,5.728623884,9.819278181,0.118,-53,17.46923909,18.78034528,0.11,-61,-0.1369891,-1.082154,9.542577,0.020921519,-0.004734066,0.08322794,-16.35,10.725,66.65,0.7022115,0.112908766,0.014354582,-7.850165893,2.64,1,3
7547.327419,8.274072641,9.582964886,0,-66,8.63684422,10.05357429,0.063,-63,0,0,0,0,0,0,0,0,16.27811738,17.79297614,0.081,-60,22.71529077,26.03619943,0.145,-67,5.736595075,8.518338394,0.156,-55,17.46108897,18.53625769,0.07,-63,-0.16869399,0.3056831,10.904691,0.00167983,-0.011911522,-0.030542362,-17.0375,11.4375,66.5375,1.0323153,-0.02802157,0.015468622,-7.841599204,2.64,1,3
7795.264162,8.257836609,9.308581202,0.063,-68,8.621291403,9.819278181,0.242,-67,0,0,0,0,0,0,0,0,16.26149661,16.93361984,0.175,-59,22.69832624,26.11421377,0.096,-70,5.752542593,7.079365014,0,-60,17.44478994,18.49724347,0.118,-68,-0.90089774,0.11964113,8.766106,0.001985254,-0.02183779,-0.050089475,-16.237501,11.6375,65.675,0.72157973,-0.01357581,0.10241104,-7.824465826,2.64,1,3
8022.774758,8.249719954,9.269524745,0.063,-67,8.613517244,9.819278181,0.07,-66,0,0,0,0,0,0,0,0,16.25318663,17.78397259,0.132,-58,22.68984407,25.9381813,0.38,-72,5.760518906,8.489288309,0.165,-62,17.43664102,18.69231396,0.113,-71,-0.94396853,-0.26620153,8.916255,0.019852536,-0.02367033,-0.005955761,-17.2125,11.4125,65.5375,0.65159154,0.02968111,0.1054776,-7.815899137,2.64,1,3
8255.505614,8.241604211,9.89537589,0.055,-63,8.605744591,10.05357429,0.11,-65,0,0,0,0,0,0,0,0,16.24487691,17.8710068,0.082,-61,22.68136197,26.03619943,0.075,-75,5.768496911,8.107596993,0.097,-61,17.42849251,18.38620268,0.685,-62,-1.0785648,0.7890333,9.54497,-0.016798299,0.065513365,0.044897273,-16.5375,11.7375,65.525,0.97028565,-0.08195807,0.11252095,-7.807332449,2.64,1,3
8510.691056,8.233489381,9.347637188,0.193,-63,8.597973446,10.17071723,0.063,-64,0,0,0,0,0,0,0,0,16.23656746,17.63691402,0,-60,22.67287993,26.31925105,0.115,-72,5.776476603,7.960312557,0.104,-59,17.42034439,18.57527184,0,-61,-0.16151553,0.29252258,11.276775,0.009926268,-0.04046863,-0.002443389,-17.1875,11.675,64.7125,1.0199704,-0.025931792,0.014321868,-7.79876576,2.64,1,3
8739.91035,8.225375467,8.565418846,0.388,-62,8.590203814,9.975477131,0.149,-65,0,0,0,0,0,0,0,0,16.22825828,17.01365455,0.68,-62,22.66439795,25.95818501,0.162,-72,5.784457974,7.695774425,0.105,-56,17.41219668,18.34018563,0.095,-61,-0.61854464,0.52582276,9.745368,-0.013285928,0.020005248,0.051005747,-16.6625,11.975,65.7125,0.9792703,-0.053795863,0.063385606,-7.790199071,2.64,1,3
8969.885113,8.217262472,8.878932875,0.095,-63,8.582435699,9.390698377,0.606,-64,0,0,0,0,0,0,0,0,16.21994936,17.71494522,0.069,-60,22.65591603,26.11421377,0.223,-82,5.792441017,7.902197416,0.034,-59,17.40404937,18.37920009,0.146,-64,-0.24765715,-0.01375873,8.912068,0.007177455,0.006108473,0.087962,-17.112501,12.2,65.2375,0.89341426,0.001543234,0.027781814,-7.781632382,2.64,1,3
9223.482169,8.201039251,8.878932875,0.168,-65,8.566904038,9.740174998,0.152,-64,0,0,0,0,0,0,0,0,16.20333234,17.7249492,0.072,-60,22.6389524,25.73314291,0.106,-71,5.808412092,8.136651891,0.093,-63,17.38775596,18.57527184,0.06,-62,-1.1048858,0.9637093,9.108877,0.005497625,-0.019241689,-0.03787253,-16.425001,12.7875,64.5625,0.97242045,-0.10464542,0.120708,-7.764499005,2.64,1,3
9452.666463,8.19292903,9.308581202,0.118,-61,8.5591405,9.623019069,0.118,-66,0,0,0,0,0,0,0,0,16.19502423,17.75396071,0.042,-61,22.63047067,25.61612073,0.066,-70,5.81640011,8.019427972,0.362,-62,17.37960986,18.44722516,0.513,-62,0.24825534,0.036490545,10.842478,-0.006872032,-0.013285928,-0.03802524,-16.9625,12.225,64.225,0.99320626,-0.003364623,-0.02289255,-7.755932316,2.64,1,3
9679.42586,8.184819739,10.59921323,1.108,-62,8.551378495,9.583966246,0.063,-63,0,0,0,0,0,0,0,0,16.18671639,17.71494522,0.069,-61,22.62198902,27.44244539,0.075,-72,5.824389773,7.783957862,0.149,-66,17.37146417,17.78297219,1.202,-66,-0.72741807,-0.587438,9.16152,0.001985254,-0.000458,0.030389652,-16.125,12.6875,64.2125,0.5786659,0.06383214,0.07923305,-7.747365627,2.64,1,3
9914.164686,8.176711381,11.87047434,0.194,-66,8.543618028,9.780227451,0.031,-64,0,0,0,0,0,0,0,0,16.17840883,17.91002203,0.081,-60,22.61350742,27.28641935,0.223,-77,5.832381074,8.097577971,0.146,-64,17.36331888,18.45822919,0.095,-66,-0.16510476,-0.13519448,10.393225,-0.009162709,0.005497625,0.03268033,-16.775,12.375,64.4,0.87269974,0.01300557,0.015884472,-7.738798938,2.64,1,3
10150.43783,8.168603959,10.01252341,1.024,-65,8.535859104,9.740174998,0.07,-62,0,0,0,0,0,0,0,0,16.17010153,17.79297614,0.146,-60,22.60502589,26.85634601,0.146,-78,5.840374006,8.253869456,0.028,-66,17.35517399,18.61428594,0.07,-66,-0.17647067,0.12323037,10.652846,-0.007482879,-0.004428643,-0.002748813,-16.925001,12.4875,63.7375,0.9335302,-0.011565732,0.016564075,-7.73023225,2.64,1,3
10379.37234,8.160497475,9.269524745,0.146,-65,8.528101725,10.09262231,0.152,-61,0,0,0,0,0,0,0,0,16.1617945,17.71494522,0.081,-60,22.59654443,26.42727046,1.437,-72,5.848368563,8.019427972,0.186,-66,17.34702951,18.41821449,0.07,-64,0.037686955,0.4941179,10.220344,0.018019995,-0.006108473,-0.0387888,-17.375,12.712501,63.775,1.0707661,-0.048308562,-0.003687428,-7.721665561,2.64,1,3
10633.40278,8.144287333,9.308581202,0.07,-64,8.512591624,10.09262231,0.055,-62,0,0,0,0,0,0,0,0,16.14518126,17.67592965,0.282,-59,22.57958169,26.02619759,0.164,-79,5.864362524,7.588545645,0.055,-60,17.33074178,18.57527184,0.176,-65,-0.4139583,0.2644069,10.585847,-0.006261184,0.011147963,0.007177455,-16.85,13.1375,63.4375,0.89398885,-0.02495314,0.039084967,-7.704532183,2.64,1,3
10872.14093,8.136183681,8.878932875,0.042,-65,8.50483891,9.573952632,0.541,-61,0,0,0,0,0,0,0,0,16.13687505,17.8710068,0,-57,22.57110041,25.9091759,0.335,-83,5.872361915,8.997117372,0.279,-56,17.32259852,18.41821449,0.055,-64,-0.7579266,0.25962126,8.915059,-0.006261184,0.029167956,0.007177455,-16.8375,13.275001,63.6125,0.78534096,-0.029008837,0.08481249,-7.695965494,2.64,1,3
11110.27809,8.128080979,10.24780952,1.27,-67,8.49708776,10.0145259,0.105,-62,0,0,0,0,0,0,0,0,16.12856911,17.45383972,0.66,-56,22.56261921,26.38826347,0.075,-72,5.880362903,8.869918602,0.152,-58,17.31445568,18.37920009,0.069,-68,0.007776673,-0.2883351,10.106087,-0.010231691,0.028404398,-0.06123744,-17.1,13.7625,63.1375,0.8340186,0.028523091,-0.00077,-7.687398806,2.64,1,3
11351.10124,8.119979229,9.347637188,0.104,-69,8.489338177,9.740174998,0.31,-60,0,0,0,0,0,0,0,0,16.12026344,17.32478641,0.055,-61,22.55413806,25.72314102,0.97,-72,5.888365484,12.63411002,0.121,-62,17.30631324,18.49724347,0.069,-69,-1.0277174,0.3493521,8.070991,0.004275931,-0.013285928,-0.039094225,-16.475,13.575,62.9375,0.66087306,-0.042911842,0.12665312,-7.678832117,2.64,1,3
11578.47141,8.111878434,9.739173682,0.055,-67,8.481590166,9.662071465,0.105,-61,0,0,0,0,0,0,0,0,16.11195804,17.55888254,0.199,-59,22.54565698,25.99719223,0.117,-70,5.89636965,10.7964283,0.072,-63,17.29817121,18.61428594,0.07,-66,-1.0540384,0.20219351,9.273384,-0.001068983,0.039857782,-0.008551862,-16.5125,13.3125,63.0875,0.66196734,-0.021660756,0.11317703,-7.670265428,2.64,1,3
11826.60826,8.095679723,12.07565303,0.05,-64,8.466098876,9.780227451,0.105,-61,0,0,0,0,0,0,0,0,16.09534808,17.48085078,0.055,-56,22.52869502,26.44927439,0.108,-71,5.912382712,8.058503335,0.151,-57,17.28188839,18.80935554,0.061,-64,-0.7046863,0.6945168,10.195219,-0.002290677,0.007330167,-0.012369657,-16.875,14.3,62.825,0.89916515,-0.06785533,0.06900953,-7.65313205,2.64,1,3
12089.98766,8.087581813,11.84044767,0.226,-64,8.458355607,9.740174998,0.07,-61,0,0,0,0,0,0,0,0,16.08704351,17.12870386,0.292,-57,22.52021413,26.31925105,0.135,-67,5.920391594,7.549460643,0.082,-56,17.2737476,18.80935554,0,-66,0.24765715,-0.061016977,11.42513,-0.009315421,-0.018019995,-0.036956258,-17.5125,14.25,62.5,0.91272336,0.005339288,-0.021673134,-7.644565362,2.64,1,3
12325.06941,8.079484868,9.425747769,0.146,-67,8.450613926,9.858328509,0.07,-60,0,0,0,0,0,0,0,0,16.07873921,17.40281874,0.09,-62,22.51173332,26.58329822,0.113,-65,5.928402037,7.167581531,0.097,-62,17.26560721,18.53625769,0.152,-68,-0.9942178,-0.40378883,9.122038,-0.012216945,0.07330167,-0.011147963,-17.0375,14.150001,62.4875,0.5403199,0.043976236,0.10856224,-7.635998673,2.64,1,3
12576.37308,8.071388894,9.543911619,0.114,-67,8.44287384,9.740174998,0.07,-61,0,0,0,0,0,0,0,0,16.07043519,17.00164936,0.817,-58,22.50325256,26.43627207,0.106,-66,5.936414033,6.815684558,0.055,-57,17.25746724,18.41921486,0.146,-59,-0.50069815,0.0741775,9.727423,0.003665084,-0.014049487,0.004886778,-17.1,13.7625,62.15,0.80747575,-0.007615378,0.05142746,-7.627431984,2.64,1,3
12844.58086,8.055199866,9.504857916,0.146,-68,8.427398465,9.583966246,0.114,-61,0,0,0,0,0,0,0,0,16.05382798,16.88459843,0.74,-57,22.48629125,26.37826168,0.05,-70,5.952442659,7.843078541,0.177,-55,17.24118855,18.69231396,0.043,-64,-0.037686955,0.015553347,10.8664055,0.014965758,-0.095597595,-0.007330167,-17.025,14.4125,62.162502,0.86507684,-0.001431314,0.003468194,-7.610298607,2.64,1,3
13074.84,8.047106819,9.543911619,0.055,-67,8.419663185,9.505859298,0.11,-57,0,0,0,0,0,0,0,0,16.04552479,17.37280634,0.115,-64,22.47781069,26.31925105,0.106,-68,5.960459277,7.901195416,0.122,-55,17.23304982,18.49724347,0.081,-67,0.25064817,0.10109676,11.443076,-0.016187452,0.00167983,0.006872032,-17.362501,14.2625,61.175,0.93758655,-0.008832405,-0.021900412,-7.601731918,2.64,1,3
13307.35055,8.039014753,9.347637188,0,-67,8.411929517,9.544912991,0.105,-60,0,0,0,0,0,0,0,0,16.03722187,17.8710068,0,-60,22.46933019,24.94198887,0.093,-76,5.968477424,7.823037837,0.067,-56,17.2249115,18.26215653,0.152,-60,-0.9870393,-0.14057833,9.162716,-0.015271181,0.072538115,0.024281178,-17.550001,15.275001,61.375,0.5902939,0.015252994,0.10730964,-7.593165229,2.64,1,3
13566.17401,8.030923671,9.425747769,0.055,-70,8.404197464,9.544912991,0.03,-61,0,0,0,0,0,0,0,0,16.02891923,17.44183479,0.203,-57,22.46084977,25.8801705,0.103,-77,5.976497093,7.872137194,0.156,-56,17.21677361,18.61428594,0.055,-63,-0.35353956,-0.19202402,9.579665,0.037414394,-0.035734564,-0.017867282,-17.737501,15,61.375,0.76090765,0.020028647,0.036888473,-7.58459854,2.64,1,3
