M1 Time Stamp (ms),AP1 True Distance (m),AP1 RTT Distance (m),AP1 RTT std (m),AP1 RSS (dBm),AP2 True Distance (m),AP2 RTT Distance (m),AP2 RTT std (m),AP2 RSS (dBm),AP3 True Distance (m),AP3 RTT Distance (m),AP3 RTT std (m),AP3 RSS (dBm),AP4 True Distance (m),AP4 RTT Distance (m),AP4 RTT std (m),AP4 RSS (dBm),AP5 True Distance (m),AP5 RTT Distance (m),AP5 RTT std (m),AP5 RSS (dBm),AP6 True Distance (m),AP6 RTT Distance (m),AP6 RTT std (m),AP6 RSS (dBm),AP7 True Distance (m),AP7 RTT Distance (m),AP7 RTT std (m),AP7 RSS (dBm),AP8 True Distance (m),AP8 RTT Distance (m),AP8 RTT std (m),AP8 RSS (dBm),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Azimuth,Pitch,Roll,M1 Ground Truth
2000.0,5.959020204967713,9.420740735207607,0.1,-71.0,10.773422539225802,17.945035636632213,0.253,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.138410406211404,19.507593290818832,0.389,-77.0,13.553728422106559,14.9926649065468,0.181,-72.0,13.683235287674673,16.010194377333463,0.076,-71.0,12.835607837569103,14.339285337840238,0.508,-72.0,-0.46301118,0.1788635,9.670592,-0.024892027,-0.005803049,0.07452337,-3.125,29.6625,39.075,0.043269206,-0.018472346,0.047841728,"[21.86158815, 13.464457]"
2200.0,5.963769349024071,9.420740735207607,0.1,-71.0,10.776772268067669,17.945035636632213,0.253,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.134945255998897,19.507593290818832,0.389,-77.0,13.558573582014526,14.9926649065468,0.181,-72.0,13.678816281797362,16.010194377333463,0.076,-71.0,12.831101073858182,14.339285337840238,0.508,-72.0,-0.49172506,-0.32243285,9.631111,0.001068983,-0.02107423,0.000611,-2.4375,28.95,39.3625,0.014122459,0.03342226,0.051011607,"[21.85673697, 13.464457]"
2400.0,5.968518666994769,9.7732183030975,0.031,-71.0,10.780123146037345,16.24430681808245,0.321,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.131481134149674,16.889600616947693,0.498,-76.0,13.563418756213798,18.451226625891298,0.157,-70.0,13.674397559792512,15.599989230765514,0.151,-74.0,12.826594552135006,13.811952830791162,0.107,-71.0,-0.14895321,0.13339986,9.671191,-0.006261184,0.000458,-0.000611,-3.0875,29.925001,39.100002,0.08437369,-0.013791019,0.015400526,"[21.85188578, 13.464457]"
2600.0,5.9732681389083115,8.101585585550524,1.119,-60.0,10.783475158255364,19.15647590242005,0.398,-81.0,0.0,0.0,0.0,0.0,0,0,0,0,11.128018055912317,17.319784323137515,0.199,-77.0,13.568263924724562,14.660476151885382,0.077,-71.0,13.669979140161304,15.101725067024628,0.326,-79.0,12.82208829124356,15.306835891195801,0.419,-67.0,-0.12861422,-0.15792629,9.45464,-0.000153,-0.014965758,0.011606098,-3.825,29.2125,39.925,0.10940173,0.016700478,0.013602451,"[21.8470346, 13.464457]"
2800.0,5.978017783955132,10.085613714593675,0.527,-68.0,10.786828317477244,17.514864658340926,0.11,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.12455600797753,18.53125586677816,0.0,-70.0,13.57310910751743,15.607993336748962,0.303,-71.0,13.665561004972341,14.857589171867689,0.199,-80.0,12.817582272871146,16.68450970211591,1.279,-70.0,-0.14895321,-0.44985065,9.385248,-0.015576605,-0.000611,0.10888352,-3.9,29.85,39.787502,0.10265792,0.04788899,0.015869662,"[21.84218341, 13.464457]"
3000.0,5.982767582164844,10.085613714593675,0.527,-68.0,10.790182608816034,17.514864658340926,0.11,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.121095005587174,18.53125586677816,0.0,-70.0,13.577954284612572,15.607993336748962,0.303,-71.0,13.661143172725078,14.857589171867689,0.199,-80.0,12.81307651586039,16.68450970211591,1.279,-70.0,-0.3595216,0.18544376,9.986445,0.009468133,-0.044744562,0.023823043,-3.45,29.6375,39.100002,0.070494786,-0.018555395,0.035985418,"[21.83733223, 13.464457]"
3200.0,5.987517552731672,11.337980463909787,0.055,-67.0,10.79353804503857,18.355191200311697,0.145,-82.0,0.0,0.0,0.0,0.0,0,0,0,0,11.117635035442342,20.20181338395145,0.387,-68.0,13.582799475980648,17.249755041739,0.664,-72.0,13.65672562549124,15.521948975563603,0.146,-71.0,12.808571001901388,13.988066664124817,0.102,-70.0,-0.34277186,0.035294134,9.416355,0.00167983,0.019088976,0.051922016,-3.425,29.775,39.2625,0.06721659,-0.003745675,0.03638569,"[21.83248104, 13.464457]"
3400.0,5.99226767568633,10.183732910873104,0.108,-67.0,10.796894611250435,19.761675637455443,0.183,-82.0,0.0,0.0,0.0,0.0,0,0,0,0,11.114176112778159,19.527599852516435,1.126,-70.0,13.587644661641809,15.676028068359662,0.156,-71.0,13.652308381768556,15.091719583930786,0.199,-69.0,12.8040657498354,16.596469986114517,1.12,-68.0,-0.50428736,-0.68195444,10.200603,-0.003817795,0.010231691,0.004275931,-2.5125,29.6,39.0625,0.018063508,0.066673815,0.0493968,"[21.82762986, 13.464457]"
3600.0,5.997017970226799,10.183732910873104,0.108,-67.0,10.800252320229761,19.761675637455443,0.183,-82.0,0.0,0.0,0.0,0.0,0,0,0,0,11.11071822430613,19.527599852516435,1.126,-70.0,13.592489861566753,15.676028068359662,0.156,-71.0,13.647891423631888,15.091719583930786,0.199,-69.0,12.799560741355338,16.596469986114517,1.12,-68.0,-0.4103691,0.0849452,9.94816,0.002443389,0.020921519,0.001985254,-3.125,29.7875,38.0875,0.052650105,-0.008531323,0.041227378,"[21.82277867, 13.464457]"
3800.0,6.001768416384885,10.359941312575087,0.168,-66.0,10.803611157074684,17.35880053459916,1.664,-78.0,0.0,0.0,0.0,0.0,0,0,0,0,11.107261385254626,19.2345023590422,1.772,-74.0,13.59733505577562,15.285824675168822,0.143,-72.0,13.643474769577223,15.51194378535456,0.214,-73.0,12.795055995301087,15.101725067024628,0.108,-71.0,-0.10049855,-0.04127619,9.935597,-0.001527118,-0.013591352,0.02015796,-3.3125,29.525,39.100002,0.097938254,0.004154138,0.010114653,"[21.81792749, 13.464457]"
4000.0,6.006519033362312,9.479823257846109,0.058,-65.0,10.806971134574614,14.925627490996819,1.609,-79.0,0.0,0.0,0.0,0.0,0,0,0,0,11.10380558234558,18.960408460790077,0.07,-77.0,13.602180264239154,15.578978432490366,0.527,-70.0,13.639058401682561,15.893136915033482,0.185,-68.0,12.790551493368362,15.130740927000236,0.17,-69.0,-0.29910284,-0.091525465,9.665807,0.010537115,0.000764,0.026419144,-3.45,29.6375,38.925,0.07466131,0.009464181,0.030934555,"[21.8130763, 13.464457]"
4200.0,0.0,0.0,0.0,0.0,10.810332237820246,14.31026767744056,0.238,-80.0,0.0,0.0,0.0,0.0,0,0,0,0,11.100350830800604,19.556609343135122,0.161,-75.0,13.607025466977461,16.19428306532895,0.201,-69.0,13.634642338442172,15.570974311198386,0.097,-66.0,12.7860472543957,14.866594263650299,0.076,-69.0,0.317049,-0.12562318,9.767502,-0.007024744,-0.014507622,0.051769305,-3.7875001,29.475,39.775,0.16770844,0.012853864,-0.032448184,"[21.80822512, 13.464457]"
4400.0,0.0,0.0,0.0,0.0,10.81369447961226,14.31026767744056,0.238,-80.0,0.0,0.0,0.0,0.0,0,0,0,0,11.096897117352068,19.556609343135122,0.161,-75.0,13.61187068396135,16.19428306532895,0.201,-69.0,13.63022656193718,15.570974311198386,0.097,-66.0,12.781543260081618,14.866594263650299,0.076,-69.0,-0.36909288,0.38404804,9.641879,-0.016951011,-0.007330167,0.044286426,-3.6375,29.487501,39.2625,0.0763065,-0.039781094,0.0382615,"[21.80337393, 13.464457]"
4600.0,6.020771827058104,8.62852530853332,0.175,-67.0,10.81705784503393,18.12910632105179,0.186,-75.0,0.0,0.0,0.0,0.0,0,0,0,0,11.093444457214813,18.413212647444226,0.06,-78.0,13.616715895210897,15.46191773358014,0.175,-73.0,13.625811090660129,15.48292869582496,0.224,-65.0,12.777039529263286,14.456355868613638,0.06,-68.0,-0.2943172,0.20877378,9.792028,0.003512372,0.025808297,0.006872032,-3.75,29.737501,39.1125,0.0888194,-0.021307942,0.03004777,"[21.79852275, 13.464457]"
4800.0,6.025523084337695,9.264517472594026,0.063,-64.0,10.820422346897171,15.776078600209877,4.511,-85.0,0.0,0.0,0.0,0.0,0,0,0,0,11.089992837131666,17.67092764967363,1.962,-83.0,13.621561120696956,15.343855578048172,0.418,-73.0,13.621395906695291,16.977638970127735,1.569,-69.0,12.772536043642047,14.193195693711829,0.089,-72.0,-0.25244278,-0.35234314,10.078569,0.010537115,-0.002290677,-0.040621344,-3.7250001,29.862501,39.787502,0.08709821,0.034934457,0.025042245,"[21.79367156, 13.464457]"
5000.0,6.030274490952975,9.264517472594026,0.063,-64.0,10.823787970277857,15.776078600209877,4.511,-85.0,0.0,0.0,0.0,0.0,0,0,0,0,11.08654227231068,17.67092764967363,1.962,-83.0,13.626406340439587,15.343855578048172,0.418,-73.0,13.616981028533475,16.977638970127735,1.569,-69.0,12.7680328220537,14.193195693711829,0.089,-72.0,-0.60059845,-0.5132605,9.692128,0.009468133,0.06230642,-0.04291202,-3.825,29.2125,39.600002,0.043734107,0.052805908,0.06188852,"[21.78882038, 13.464457]"
5200.0,6.035026066116754,8.794798519579627,0.055,-66.0,10.82715472799913,14.896611191811377,0.103,-84.0,0.0,0.0,0.0,0.0,0,0,0,0,11.083092749505163,19.322531951066868,0.073,-77.0,13.63125157440969,18.099094894496798,0.252,-70.0,13.612566438262107,15.306835891195801,0.143,-79.0,12.763529846202417,14.07512188224315,0.1,-68.0,-0.4552345,0.46959144,9.663414,-0.01343864,0.03268033,-0.021532366,-3.6000001,29.75,39.600002,0.06226642,-0.048502874,0.047074273,"[21.78396919, 13.464457]"
5400.0,6.039777789865035,9.127315103577832,0.064,-74.0,10.830522605129472,14.974654887509095,0.297,-80.0,0.0,0.0,0.0,0.0,0,0,0,0,11.079644283916362,11.691313185438153,3.092,-74.0,13.636096802627302,16.838578206012524,0.33,-71.0,13.608152154370254,17.563884564640023,1.032,-76.0,12.759027134922624,14.368302926929124,0.246,-69.0,-0.13160525,0.4534399,9.88834,0.000305,-0.022906773,0.05054761,-3.7875001,29.475,39.2625,0.117553994,-0.045819864,0.013308349,"[21.77911801, 13.464457]"
