Number,RTT_TIMESTAMP,RTT_RESULT,IMU_TIMESTAMP,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,Magx,Magy,Magz,Azimuth,Pitch,Roll
782,6.16437E+14,"[b0:e4:d5:39:26:89, 13417, 105, -57, 14:22:3b:16:5a:bd, 20085, 180, -65, cc:f4:11:8b:29:4d, 19535, 105, -58, b0:e4:d5:96:3b:95, 15128, 180, -55, 14:22:3b:2a:86:f5, 9546, 60, -49, f8:1a:2b:06:3c:0b, 5218, 165, -51]",6.16437E+14,-0.7692925,0.03589234,9.54796,-0.005497787,0.020005837,-0.00290161,13.981199,0.48799998,38.8814,-1.5504583,-0.003747003,0.08039772
783,6.16437E+14,"[b0:e4:d5:39:26:89, 13417, 105, -57, 14:22:3b:16:5a:bd, 20085, 180, -65, cc:f4:11:8b:29:4d, 19535, 105, -58, b0:e4:d5:96:3b:95, 15128, 180, -55, 14:22:3b:2a:86:f5, 9546, 60, -49, f8:1a:2b:06:3c:0b, 5218, 165, -51]",6.16437E+14,-0.31286156,0.10049855,9.548559,-0.005497787,0.006566802,0.01038471,15.127999,-0.3416,39.4548,-1.6165338,-0.010518963,0.032753598
784,6.16437E+14,"[b0:e4:d5:39:26:89, 13417, 105, -57, 14:22:3b:16:5a:bd, 20085, 180, -65, cc:f4:11:8b:29:4d, 19535, 105, -58, b0:e4:d5:96:3b:95, 15128, 180, -55, 14:22:3b:2a:86:f5, 9546, 60, -49, f8:1a:2b:06:3c:0b, 5218, 165, -51]",6.16437E+14,0.41515473,0.09990034,9.683155,-0.003970624,-0.027488936,0.011453724,15.262199,-0.732,38.4666,-1.6540421,-0.010307087,-0.042847667
785,6.16437E+14,"[b0:e4:d5:39:26:89, 13339, 60, -56, 14:22:3b:16:5a:bd, 22531, 90, -64, cc:f4:11:8b:29:4d, 19328, 60, -58, b0:e4:d5:96:3b:95, 13898, 270, -55, 14:22:3b:2a:86:f5, 9496, 105, -51, f8:1a:2b:06:3c:0b, 5195, 75, -53]",6.16437E+14,-0.4235296,0.2428715,10.202995,-0.010231993,-0.022449298,-0.009162978,15.1402,-0.060999997,39.1498,-1.6290023,-0.023778975,0.0414865
786,6.16437E+14,"[b0:e4:d5:39:26:89, 13339, 60, -56, 14:22:3b:16:5a:bd, 22531, 90, -64, cc:f4:11:8b:29:4d, 19328, 60, -58, b0:e4:d5:96:3b:95, 13898, 270, -55, 14:22:3b:2a:86:f5, 9496, 105, -51, f8:1a:2b:06:3c:0b, 5195, 75, -53]",6.16437E+14,-0.10767702,0.010169496,9.739387,0.005497787,0.003359759,-0.032375857,15.0792,-0.54899997,38.1616,-1.6087563,-0.001044098,0.011055382
787,6.16437E+14,"[b0:e4:d5:39:26:89, 12070, 105, -55, 14:22:3b:16:5a:bd, 23109, 60, -64, cc:f4:11:8b:29:4d, 19777, 90, -59, b0:e4:d5:96:3b:95, 19156, 210, -59, 14:22:3b:2a:86:f5, 9722, 90, -48, f8:1a:2b:06:3c:0b, 5117, 105, -51]",6.16438E+14,-0.17587246,0.23509483,9.538987,0.004276057,0.024892759,0.004428773,14.700999,0.0976,37.82,-1.6244776,-0.024636507,0.018435137
788,6.16437E+14,"[b0:e4:d5:39:26:89, 12070, 105, -55, 14:22:3b:16:5a:bd, 23109, 60, -64, cc:f4:11:8b:29:4d, 19777, 90, -59, b0:e4:d5:96:3b:95, 19156, 210, -59, 14:22:3b:2a:86:f5, 9722, 90, -48, f8:1a:2b:06:3c:0b, 5117, 105, -51]",6.16438E+14,-0.7639086,-0.07716853,9.949356,-0.003054326,-0.001527163,-0.045814894,15.9332,-0.060999997,38.8814,-1.5586375,0.007733219,0.07662936
789,6.16438E+14,"[b0:e4:d5:39:26:89, 11695, 75, -55, 14:22:3b:16:5a:bd, 22980, 75, -63, cc:f4:11:8b:29:4d, 20160, 255, -59, b0:e4:d5:96:3b:95, 10507, 150, -58, 14:22:3b:2a:86:f5, 9902, 150, -49, f8:1a:2b:06:3c:0b, 5312, 105, -46]",6.16438E+14,-0.5617151,0.2961118,9.328419,7.64E-04,-0.008857546,-0.028710667,15.86,-0.0732,38.186,-1.6396538,-0.03167499,0.06014285
790,6.16438E+14,"[b0:e4:d5:39:26:89, 11695, 75, -55, 14:22:3b:16:5a:bd, 22980, 75, -63, cc:f4:11:8b:29:4d, 20160, 255, -59, b0:e4:d5:96:3b:95, 10507, 150, -58, 14:22:3b:2a:86:f5, 9902, 150, -49, f8:1a:2b:06:3c:0b, 5312, 105, -46]",6.16438E+14,-0.6831509,-0.052043892,9.877572,0.005497787,0.016340645,0.016493361,14.9938,-0.0976,37.5394,-1.5654505,0.00525629,0.06905186
791,6.16438E+14,"[b0:e4:d5:39:26:89, 13636, 90, -56, 14:22:3b:16:5a:bd, 24503, 150, -62, cc:f4:11:8b:29:4d, 19328, 195, -60, b0:e4:d5:96:3b:95, 16718, 105, -53, 14:22:3b:2a:86:f5, 9867, 90, -49, f8:1a:2b:06:3c:0b, 5402, 90, -51]",6.16438E+14,0.16749759,0.18424734,9.052048,0.003054326,0.011453724,0.009162978,14.945,-0.060999997,39.04,-1.6312566,-0.020347925,-0.018501723
792,6.16438E+14,"[b0:e4:d5:39:26:89, 13636, 90, -56, 14:22:3b:16:5a:bd, 24503, 150, -62, cc:f4:11:8b:29:4d, 19328, 195, -60, b0:e4:d5:96:3b:95, 16718, 105, -53, 14:22:3b:2a:86:f5, 9867, 90, -49, f8:1a:2b:06:3c:0b, 5402, 90, -51]",6.16439E+14,-0.42831525,0.2650051,9.195019,0.004276057,0.020158553,-0.016340645,15.3476,-0.3416,38.9668,-1.6546545,-0.02878134,0.04654758
793,6.16439E+14,"[b0:e4:d5:39:26:89, 12363, 15, -56, 14:22:3b:16:5a:bd, 25750, 75, -64, cc:f4:11:8b:29:4d, 19035, 90, -62, b0:e4:d5:96:3b:95, 17335, 75, -54, 14:22:3b:2a:86:f5, 9925, 75, -48, f8:1a:2b:06:3c:0b, 5140, 90, -53]",6.16439E+14,0.20578274,0.14476576,9.826126,-0.003970624,-0.020463986,0.035888333,14.5668,0.48799998,38.710598,-1.5770891,-0.014728446,-0.020939346
794,6.16439E+14,"[b0:e4:d5:39:26:89, 12363, 15, -56, 14:22:3b:16:5a:bd, 25750, 75, -64, cc:f4:11:8b:29:4d, 19035, 90, -62, b0:e4:d5:96:3b:95, 17335, 75, -54, 14:22:3b:2a:86:f5, 9925, 75, -48, f8:1a:2b:06:3c:0b, 5140, 90, -53]",6.16439E+14,0.7645068,0.43429732,10.505688,-0.015118915,-0.020922136,-0.059253927,14.8596,0.0244,38.8326,-1.7045989,-0.041206893,-0.07264271
795,6.16439E+14,"[b0:e4:d5:39:26:89, 10960, 30, -53, 14:22:3b:16:5a:bd, 19875, 90, -65, cc:f4:11:8b:29:4d, 18972, 105, -58, b0:e4:d5:96:3b:95, 13726, 225, -56, 14:22:3b:2a:86:f5, 10007, 75, -50, f8:1a:2b:06:3c:0b, 5171, 90, -50]",6.16439E+14,-0.7399804,-0.08135597,9.949356,-6.11E-04,0.01160644,-0.01282817,15.359799,0.21959999,38.552,-1.5419877,0.008154305,0.07423802
796,6.16439E+14,"[b0:e4:d5:39:26:89, 10960, 30, -53, 14:22:3b:16:5a:bd, 19875, 90, -65, cc:f4:11:8b:29:4d, 18972, 105, -58, b0:e4:d5:96:3b:95, 13726, 225, -56, 14:22:3b:2a:86:f5, 10007, 75, -50, f8:1a:2b:06:3c:0b, 5171, 90, -50]",6.16439E+14,0.17587246,0.24227329,10.189237,-0.00290161,-0.011301007,-0.03970624,14.945,0.5002,39.1254,-1.6013339,-0.023769354,-0.0172589
797,6.1644E+14,"[b0:e4:d5:39:26:89, 10460, 75, -50, 14:22:3b:16:5a:bd, 22257, 225, -63, cc:f4:11:8b:29:4d, 19070, 30, -64, b0:e4:d5:96:3b:95, 15074, 75, -55, 14:22:3b:2a:86:f5, 10066, 90, -47, f8:1a:2b:06:3c:0b, 5714, 150, -53]",6.1644E+14,-0.24705894,0.19740787,10.069596,-0.012522738,-0.031612277,0.050549097,15.457399,0.6832,38.5398,-1.5747267,-0.01959594,0.024530217
798,6.1644E+14,"[b0:e4:d5:39:26:89, 10460, 75, -50, 14:22:3b:16:5a:bd, 22257, 225, -63, cc:f4:11:8b:29:4d, 19070, 30, -64, b0:e4:d5:96:3b:95, 15074, 75, -55, 14:22:3b:2a:86:f5, 10066, 90, -47, f8:1a:2b:06:3c:0b, 5714, 150, -53]",6.1644E+14,-0.7178468,0.13579269,9.610174,-0.009010263,-0.003207043,0.003054326,15.7258,-0.23179999,39.3816,-1.6120605,-0.014089908,0.07455809
